Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
89410,NV,3.12,27420.0,06/26/2007,39.00,-119.84,6;84,Humboldt,55031
89410,NV,3.12,12798.0,10/23/2012,36.10,-115.02,7;57,0,55031
89410,NV,3.123,,06/25/2007,39.48,-119.74,7;01,Nye,55031
89519,NV,3.149,25200.0,01/18/2011,39.38,-119.87,6;95,0,0
89703,NV,3.149,28560.0,11/10/2010,39.48,-119.74,7;01,Washoe,0
89441,NV,3.15,31152.0,10/26/2006,39.01,-119.75,7;20,Washoe,0
89441,NV,3.15,20146.0,05/30/2012,39.16,-119.86,7;12,0,0
89138,NV,3.168,26305,07/17/2008,0,0,0,0,55019
89052,NV,3.181,26553.0,12/21/2009,38.75,-119.61,7;17,Douglas,55019
89521,NV,3.184,15165.0,12/6/2010,38.87,-119.14,7;28,0,0
89706,NV,3.184,22590.0,10/7/2010,36.14,-115.18,7;64,Douglas,0
89506,NV,3.185,16000.0,12/5/2011,39.14,-119.71,7;27,Washoe,32031
89410,NV,3.196.161.591,12798.0,10/23/2012,0,0,0,Douglas,55031
89431,NV,3.2,27375.0,06/21/2006,39.24,-119.92,7;22,Douglas,32031
89703,NV,3.202,,04/13/2007,39.21,-119.71,7;21,Douglas,0
89436,NV,3.202,30970.0,10/29/2010,0,0,0,0,32031
89410,NV,3.206,32972.0,11/23/2009,39.05,-119.83,7;06,Carson City,55031
89509,NV,3.21,37900.0,11/19/2010,39.50,-118.29,6;98,0,32031
89509,NV,3.223,33922.0,07/31/2009,36.03,-115.41,7;57,0,32031
89445,NV,3.232,24299.0,11/21/2011,36.03,-115.41,7;57,0,32013
89449,NV,3.233,38672.0,03/18/2009,39.21,-119.71,7;21,Clark,55031
89029,NV,3.264,26702.0,01/26/2010,0,0,0,Clark,55019
89145,NV,3.266,33748,05/22/2008,39.49,-119.84,6;96,0,55019
89014,NV,3.266,31358,1/10/2008,39.49,-119.84,6;96,Carson City,55019
89014,NV,3.266,,12/25/2007,39.49,-119.84,6;96,0,55019
89521,NV,3.28,35844,08/13/2008,41.12,-118.05,6;50,Washoe,0
89506,NV,3.29,18162.34,10/12/2012,39.53,-119.41,7;11,Douglas,32031
89406,NV,3.29,9573.02,3/11/2013,39.49,-119.84,6;96,Washoe,32001
89506,NV,3.29,18162.34,10/9/2012,41.12,-118.05,6;50,Carson City,32031
89523,NV,3.291,,07/13/2007,39.52,-119.81,6;76,0,32031
89511,NV,3.3,30815.0,06/23/2007,0,0,0,Washoe,32031
89403,NV,3.3,16578.0,08/29/2008,38.53,-117.04,7;69,Douglas,32019
89815,NV,3.32,30004.0,12/14/2010,36.25,-115.08,7;44,Washoe,32007
89449,NV,3.325,25939.0,02/15/2011,0,0,0,Washoe,55031
89436,NV,3.336,,03/22/2007,39.38,-119.87,6;95,Humboldt,32031
89519,NV,3.341,30605.0,12/6/2010,39.54,-119.84,7;07,Douglas,0
89110,NV,3.349,,05/14/2007,35.88,-115.04,7;65,Clark,55019
89120,NV,3.349,,06/28/2007,0,0,0,Clark,55019
89118,NV,3.352,,1/3/2005,38.91,-119.79,7;02,Clark,55019
89506,NV,3.355,,5/10/2006,0,0,0,Clark,32031
89410,NV,3.356,,06/19/2006,38.75,-119.61,7;17,0,55031
89445,NV,3.36,28360.0,03/25/2010,39.52,-119.81,6;92,Washoe,32013
89436,NV,3.36,23628.14,2/4/2013,0,0,0,Churchill,32031
89521,NV,3.36,24128.0,10/7/2010,39.05,-119.83,7;06,Washoe,0
89444,NV,3.374,,04/16/2007,39.49,-119.84,6;96,Washoe,32019
89436,NV,3.374,,11/17/2005,38.75,-119.61,7;17,Washoe,32031
89104,NV,3.374,24981.0,10/6/2010,38.75,-119.61,7;17,Lyon,55019
