Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
55057,MN,2;76,27539,10-6-2010,44.96,-93.26,4;08,Mille Lacs,27131,9977;898551,22460;06557
55119,MN,2;76,16532,10/27/2010,45.57,-93.59,4;14,Hennepin,38071,5989;855072,22790;36066
55407,MN,2;76,20541,10/27/2010,44.96,-93.26,4;08,Hennepin,27053,7442;391304,22460;06557
55735,MN,2;8,38300,01/15/2009,44.96,-93.26,3;92,Olmsted,27115,13678;57143,21892;02186
55733,MN,2;8,,02/27/2008,44.01,-92.47,4;14,Hennepin,27017,0,23120;65574
55804,MN,2;8,,10/17/2007,44.96,-93.26,4;08,Aitkin,0,0,22785;57377
55735,MN,2;8,,8-12-2008,46.65,-93.11,4;11,Hennepin,27115,0,22953;11475
56464,MN,2;8,,12/21/2009,44.96,-93.26,4;1,Ramsey,27159,0,22897;26776
55987,MN,2;8,,01/18/2010,44.94,-93.10,4;22,Saint Louis,27169,0,23567;43169
56531,MN,2;8,,06/17/2010,46.78,-92.11,0,0,55043,0,0
56481,MN,2;8,,07/20/2010,0,0,4;16,Cook,27159,0,23232;34973
55733,MN,2;8,25268,01/15/2008,47.63,-90.71,4;11,Saint Louis,27017,9024;285714,22953;11475
55804,MN,2;8,26280,12-1-2007,46.78,-92.11,0,0,0,9385;714286,0
55735,MN,2;8,33182,8-9-2008,0,0,4;11,Saint Louis,27115,11850;71429,22953;11475
56464,MN,2;8,31187,10/23/2009,46.78,-92.11,0,0,27159,11138;21429,0
55987,MN,2;8,39883,10/15/2009,0,0,4;08,Ramsey,27169,14243;92857,22785;57377
56481,MN,2;8,25900,5-10-2010,44.94,-93.10,4;14,Hennepin,27159,9250,23120;65574
55804,MN,2;8,25048,11-2-2006,44.96,-93.26,4;09,Hennepin,0,8945;714286,22841;42077
55082,MN,2;8,17965;87,08/14/2006,44.96,-93.26,4;09,Hennepin,55131,6416;382143,22841;42077
55108,MN,2;82,24689,5-1-2010,44.96,-93.26,3;9,Olmsted,38071,8754;964539,21935;90164
55116,MN,2;82,23872,05/19/2010,44.01,-92.47,4;09,Hennepin,38071,8465;248227,23004;57377
56601,MN,2;88,7000,10/13/1997,44.96,-93.26,3;96,Saint Louis,27007,2430;555556,22747;27869
55616,MN,2;88,,12/15/2008,46.78,-92.11,0,0,47095,0,0
55408,MN,2;88,,4-9-2008,0,0,3;99,Washington,27053,0,22919;60656
55721,MN,2;88,,08/19/2009,45.05,-92.82,3;99,Washington,27061,0,22919;60656
55408,MN,2;88,,2-1-2008,45.05,-92.82,4;02,Cook,27053,0,23091;93443
55116,MN,2;9,,04/19/2010,47.75,-90.34,4;02,Cook,38071,0,23252;29508
55912,MN,2.925,33000,2-4-2009,47.75,-90.34,4;14,Pine,27099,11;28205128,24152827;87
56063,MN,2.925,35195,06/15/2009,46.28,-92.66,4;1,Dakota,27013,12;03247863,23919467;21
55391,MN,2.925,29880,10/20/2008,44.94,-93.10,4;03,Rice,27053,10;21538462,23511086;07
55107,MN,2;93,,08/22/2008,44.45,-93.16,4;03,Rice,38071,0,23551;27596
55912,MN,2;93,,8-6-2009,44.45,-93.16,4;09,Ramsey,27099,0,23901;9153
56063,MN,2;93,,09/14/2009,44.94,-93.10,4;09,Hennepin,27013,0,23901;9153
55912,MN,2;93,32057,04/22/2009,44.96,-93.26,4;14,Pine,27099,10940;95563,24194;11475
55047,MN,2;94,29322,02/26/2009,46.20,-92.92,4;06,Carlton,55131,9973;469388,23807;57377
55068,MN,3,19290,11/23/2009,46.70,-92.36,4;22,Saint Louis,31043,6430,25250;81967
55126,MN,3,,8-3-2007,46.78,-92.11,0,0,38071,0,0
55101,MN,3,27777,11-1-2007,0,0,4;14,Pine,38071,9259,24772;13115
55107,MN,3,19450,6-12-2007,46.20,-92.92,4;08,Wadena,38071,6483;333333,24413;11475
55405,MN,3,30000,09/15/2010,46.74,-95.10,3;93,Winona,27053,10000,23515;57377
56063,MN,3;01,,4-7-2010,44.04,-91.65,4;16,Grant,27013,0,24974;77596
55406,MN,3;01,,07/19/2010,45.99,-95.97,4;09,Wadena,27053,0,24554;52732
55419,MN,3;01,,07/19/2010,46.39,-95.01,4;06,Carlton,27053,0,24374;42077
55406,MN,3;01,28883,6-2-2010,46.70,-92.36,4;22,Saint Louis,27053,9595;681063,25334;98907
