Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
20008,DC,2;28,22160,09/30/2009,38.89,-77.03,4;21,District Of Columbia,0,9719;298246,19145;14754
20002,DC,2;28,22560,09/30/2009,0,0,0,0,0,9894;736842,0
20012,DC,2;28,18070,6-3-2010,38.89,-77.03,4;24,District Of Columbia,0,7925;438596,19281;57377
20008,DC,2;28,22160,09/30/2009,0,0,0,0,0,9719;298246,0
20002,DC,2;28,,09/30/2009,38.89,-77.03,4;21,District Of Columbia,0,0,19145;14754
20012,DC,2;28,18070,6-3-2010,0,0,0,0,0,7925;438596,0
20002,DC,2;3,15009,2-6-2012,38.89,-77.03,4;24,District Of Columbia,0,6525;652174,19450;71038
20011,DC,2;3,14127,5-5-2012,0,0,0,0,0,6142;173913,0
20007,DC,2;3,10028,08/27/2012,38.89,-77.03,4;24,District Of Columbia,0,4360,19450;71038
20010,DC,2;3,20125,11/18/2009,0,0,0,0,0,8750,0
20003,DC,2;3,28280,08/15/2011,38.89,-77.03,4;21,District Of Columbia,0,12295;65217,19313;08743
20002,DC,2;3,15009,2-6-2012,0,0,0,0,0,6525;652174,0
20011,DC,2;3,14127,5-5-2012,38.89,-77.03,4;2,District Of Columbia,0,6142;173913,19267;21311
20007,DC,2;3,10028,08/27/2012,0,0,0,0,0,4360,0
20010,DC,2;3,20125,11/18/2009,38.89,-77.03,4;18,District Of Columbia,0,8750,19175;46448
20001,DC,2;3,14973,02/21/2012,0,0,0,0,0,6510,0
20001,DC,2;3,23460,10-8-2011,38.89,-77.03,4;2,District Of Columbia,0,10200,19267;21311
20010,DC,2;3,,03/21/2011,0,0,0,0,0,0,0
20002,DC,2.312,19485,06/21/2010,38.89,-77.03,4;2,District Of Columbia,0,8;427768166,19367737;7
20002,DC,2.312,19485,06/21/2010,0,0,0,0,0,8;427768166,0
20007,DC,2.365,25893,12/26/2012,38.89,-77.03,4;18,District Of Columbia,0,10;94841438,19717379;78
20007,DC,2.365,25893,12/26/2012,0,0,0,0,0,10;94841438,0
20010,DC,2;4,22480,09/30/2009,38.89,-77.03,4;21,District Of Columbia,0,9366;666667,20152;78689
20010,DC,2;4,19075,09/30/2009,0,0,0,0,0,7947;916667,0
20010,DC,2;4,34068,09/30/2009,38.89,-77.03,4;18,District Of Columbia,0,14195,20009;18033
20010,DC,2;4,18760,09/30/2009,0,0,0,0,0,7816;666667,0
20010,DC,2;4,21410,09/30/2009,38.89,-77.03,4;21,District Of Columbia,0,8920;833333,20152;78689
20015,DC,2;4,20052,09/30/2009,0,0,0,0,0,8355,0
20010,DC,2;4,40678,11/18/2009,38.89,-77.03,4;21,District Of Columbia,0,16949;16667,20152;78689
20010,DC,2;4,,11/24/2009,0,0,0,0,0,0,0
20010,DC,2;4,22623,11/24/2009,38.89,-77.03,4;18,District Of Columbia,0,9426;25,20009;18033
20010,DC,2;4,36008,11/24/2009,0,0,0,0,0,15003;33333,0
20010,DC,2;4,18280,05/24/2010,38.89,-77.03,4;21,District Of Columbia,0,7616;666667,20152;78689
20016,DC,2;4,18237,6-3-2010,0,0,0,0,0,7598;75,0
20010,DC,2;4,22480,09/30/2009,38.89,-77.03,4;24,District Of Columbia,0,9366;666667,20296;39344
20010,DC,2;4,,09/30/2009,0,0,0,0,0,0,0
20010,DC,2;4,,09/30/2009,38.89,-77.03,4;18,District Of Columbia,0,0,20009;18033
20010,DC,2;4,,09/30/2009,0,0,0,0,0,0,0
20010,DC,2;4,,09/30/2009,38.89,-77.03,4;21,District Of Columbia,0,0,20152;78689
20015,DC,2;4,20052,09/30/2009,0,0,0,0,0,8355,0
20010,DC,2;4,,11/18/2009,38.89,-77.03,4;21,District Of Columbia,0,0,20152;78689
20010,DC,2;4,,11/24/2009,0,0,0,0,0,0,0
20010,DC,2;4,,11/24/2009,38.89,-77.03,4;21,District Of Columbia,0,0,20152;78689
20010,DC,2;4,,11/24/2009,0,0,0,0,0,0,0
20010,DC,2;4,,11/18/2009,38.89,-77.03,4;18,District Of Columbia,0,0,20009;18033
20016,DC,2;4,18237,6-3-2010,0,0,0,0,0,7598;75,0
20010,DC,2;4,18280,05/24/2010,38.89,-77.03,4;24,District Of Columbia,0,7616;666667,20296;39344
20010,DC,2;44,22428,11/24/2009,0,0,0,0,0,9191;803279,0
20010,DC,2;44,,11/24/2009,38.89,-77.03,4;21,District Of Columbia,0,0,20488;66667
20010,DC,2.448,15374,10-11-2012,0,0,0,0,0,6;280228758,0
20002,DC,2.448,19336,08/31/2010,38.89,-77.03,4;18,District Of Columbia,0,7;89869281,20409363;93
20010,DC,2.448,19336,9-10-2010,0,0,0,0,0,7;89869281,0
20010,DC,2.448,16003,10-6-2010,38.89,-77.03,4;21,District Of Columbia,0,6;537173203,20555842;62
20011,DC,2.448,18852,10-11-2010,0,0,0,0,0,7;700980392,0
20011,DC,2.448,18566,10-11-2010,38.89,-77.03,4;18,District Of Columbia,0,7;584150327,20409363;93
20007,DC,2.448,,09/27/2011,0,0,0,0,0,0,0
20015,DC,2.448,21986,10-8-2011,38.89,-77.03,4;21,District Of Columbia,0,8;98120915,20555842;62
20010,DC,2.448,15374,10-11-2012,0,0,0,0,0,6;280228758,0
20002,DC,2.448,,08/31/2010,38.89,-77.03,4;21,District Of Columbia,0,0,20555842;62
20010,DC,2.448,,9-10-2010,0,0,0,0,0,0,0
20010,DC,2.448,,10-6-2010,38.89,-77.03,4;21,District Of Columbia,0,0,20555842;62
20011,DC,2.448,,10-11-2010,0,0,0,0,0,0,0
20011,DC,2.448,,10-11-2010,38.89,-77.03,4;21,District Of Columbia,0,0,20555842;62
20002,DC,2.448,20646,10-8-2011,0,0,0,0,0,8;433823529,0
20002,DC,2.448,20098,10-8-2011,38.89,-77.03,4;21,District Of Columbia,0,8;20996732,20555842;62
20010,DC,2;45,11600,10-1-2012,0,0,0,0,0,4734;693878,0
20010,DC,2;45,18035,09/30/2009,38.89,-77.03,4;18,District Of Columbia,0,7361;22449,20426;03825
20008,DC,2;45,21248,6-3-2010,0,0,0,0,0,8672;653061,0
20003,DC,2;45,22000,08/31/2010,38.89,-77.03,4;18,District Of Columbia,0,8979;591837,20426;03825
20010,DC,2;45,11600,10-1-2012,0,0,0,0,0,4734;693878,0
20010,DC,2;45,18035,09/30/2009,38.89,-77.03,4;21,District Of Columbia,0,7361;22449,20572;63661
20008,DC,2;45,,6-3-2010,0,0,0,0,0,0,0
20003,DC,2;45,,08/31/2010,38.89,-77.03,4;18,District Of Columbia,0,0,20426;03825
20010,DC,2;46,20910,09/30/2009,0,0,0,0,0,8500,0
20019,DC,2;46,19220,09/30/2009,38.89,-77.03,4;18,District Of Columbia,0,7813;00813,20509;40984
20010,DC,2;46,21402,11/18/2009,0,0,0,0,0,8700,0
20010,DC,2;46,19680,11/18/2009,38.89,-77.03,4;21,District Of Columbia,0,8000,20656;60656
