Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
21701,MD,1.88,11750.0,06/16/2011,39.37,-77.15,4;04,Baltimore,51069
21102,MD,1.88,15902.0,12/4/2010,39.43,-76.64,4;18,Cecil,51035
21401,MD,1.89,18000.0,1/1/2009,39.01,-77.02,4;13,Howard,24003
20904,MD,1.9,9975.0,02/16/2012,39.21,-76.72,4;09,Cecil,51121
20776,MD,1.9,18677.0,03/16/2006,39.38,-76.55,4;09,Howard,24003
20779,MD,1.9,17090.0,9/11/2009,39.52,-75.81,4;13,Montgomery,24003
20815,MD,1.9,17789.0,11/17/2009,39.20,-76.85,4;09,Frederick,51121
20812,MD,1.9,15790.0,12/8/2009,39.52,-75.81,4;13,Baltimore,51121
21029,MD,1.9,18550.0,7/9/2009,39.20,-76.85,4;18,Montgomery,48227
20779,MD,1.9,17090,10/14/2009,39.01,-77.02,4;07,Baltimore City,24003
21014,MD,1.925,16918.83,1/1/2008,39.37,-77.15,4;14,0,24025
20905,MD,1.925,15433.97,4/1/2008,39.33,-76.43,4;22,Anne Arundel,51121
20905,MD,1.925,16572.33,1/1/2009,38.98,-77.08,4;09,Montgomery,51121
21212,MD,1.925,17378.0,9/1/2010,39.30,-76.61,0,Montgomery,0
21014,MD,1.925,12265,12/11/2007,0,0,4;11,Montgomery,24025
21212,MD,1.93,17378.0,9/1/2010,39.11,-76.55,4;27,Harford,0
20781,MD,1.93,17190.0,12/3/2009,39.14,-77.21,4;25,Baltimore City,0
21550,MD,1.95,22645.0,12/29/2009,38.98,-77.12,4;13,0,24023
21234,MD,1.95,13261.42,11/3/2009,39.27,-77.20,4;12,Harford,24005
20816,MD,1.98,16513.0,09/28/2010,39.46,-76.27,4;00,Baltimore,51121
21044,MD,1.98,15000.0,09/14/2010,39.30,-76.61,0,Prince Georges,48227
20854,MD,1.98,11028.6,8/5/2010,0,0,4;12,0,51121
21163,MD,1.98,24474.0,8/1/2008,39.46,-76.27,4;01,Montgomery,24005
21163,MD,1.98,17045.82,1/1/2009,39.45,-76.81,4;15,Prince Georges,24005
20906,MD,1.98,18300.0,05/28/2010,38.81,-76.75,0,0,51121
20854,MD,1.98,11028.6,10/10/2010,0,0,4;13,Baltimore,51121
20603,MD,2.0,20421.0,3/8/2012,39.27,-77.20,4;15,Anne Arundel,24017
20906,MD,2.0,16453.0,01/13/2012,38.94,-76.96,0,Anne Arundel,51121
21401,MD,2.0,18021.0,04/24/2012,0,0,4;11,Baltimore,24003
21085,MD,2.0,17721.0,03/15/2012,39.26,-76.74,4;12,Anne Arundel,24025
21228,MD,2.0,18521.0,03/13/2012,38.94,-76.58,4;11,Washington,24005
20832,MD,2.0,17521.0,4/11/2012,39.16,-76.72,4;05,Washington,51121
20906,MD,2.0,15087.0,02/14/2012,39.41,-76.79,4;11,Harford,51121
21787,MD,2.0,18421.0,03/19/2012,39.04,-76.49,3;90,Carroll,51035
20901,MD,2.0,18421.0,04/19/2012,39.63,-77.71,3;85,Carroll,51121
20837,MD,2.0,17421.0,4/12/2012,39.65,-77.93,4;04,Baltimore City,51121
20876,MD,2.0,17750.0,05/22/2012,39.60,-76.47,4;01,0,51121
20613,MD,2.0,22421.0,5/1/2012,39.57,-77.00,4;01,Harford,0
21131,MD,2.0,20421.0,05/30/2012,39.57,-77.00,4;11,Carroll,24005
20832,MD,2.0,20421.0,3/6/2012,39.30,-76.61,0,Frederick,51121
20748,MD,2.0,20421.0,03/26/2012,0,0,3;99,Carroll,0
21160,MD,2.0,17521.0,7/6/2012,39.65,-76.56,3;97,Anne Arundel,24025
20878,MD,2.0,18421.0,01/20/2012,39.65,-76.89,4;00,Montgomery,51121
21035,MD,2.0,16471.0,05/31/2012,39.42,-77.41,3;97,Anne Arundel,24003
21078,MD,2.0,17821.0,07/16/2012,39.65,-76.89,4;12,Anne Arundel,24025
20746,MD,2.0,18421.0,08/16/2012,38.97,-76.50,4;18,Montgomery,0
21723,MD,2.0,18421.0,07/25/2012,39.01,-77.02,4;13,Montgomery,48227
20708,MD,2.0,18421.0,09/24/2012,38.86,-76.60,4;19,Howard,0
20878,MD,2.0,18521.0,07/18/2012,38.76,-76.58,4;22,Anne Arundel,51121
20841,MD,2.0,18421.0,07/30/2012,38.98,-77.08,4;27,Harford,51121
21231,MD,2.0,17000.0,06/25/2012,38.96,-77.14,4;15,Montgomery,0
21226,MD,2.0,17821.0,09/20/2012,39.20,-76.94,4;19,Montgomery,24003
