Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
89014,NV,3.266,,12/25/2007,39.49,-119.84,6;96,0,55019,0
89521,NV,3;28,35844,08/13/2008,41.12,-118.05,6;5,Washoe,0,10928;04878
89506,NV,3;29,18162;34,10-12-2012,39.53,-119.41,7;11,Douglas,32031,5520;468085
89406,NV,3;29,9573;02,3-11-2013,39.49,-119.84,6;96,Washoe,32001,2909;732523
89506,NV,3;29,18162;34,10-9-2012,41.12,-118.05,6;5,Carson City,32031,5520;468085
89523,NV,3.291,,07/13/2007,39.52,-119.81,6;76,0,32031,0
89511,NV,3;3,30815,06/23/2007,0,0,0,Washoe,32031,9337;878788
89403,NV,3;3,16578,08/29/2008,38.53,-117.04,7;69,Douglas,32019,5023;636364
89815,NV,3;32,30004,12/14/2010,36.25,-115.08,7;44,Washoe,32007,9037;349398
89449,NV,3.325,25939,02/15/2011,0,0,0,Washoe,55031,7;801203008
89436,NV,3.336,,03/22/2007,39.38,-119.87,6;95,Humboldt,32031,0
89519,NV,3.341,30605,12-6-2010,39.54,-119.84,7;07,Douglas,0,9;160431009
89110,NV,3.349,,05/14/2007,35.88,-115.04,7;65,Clark,55019,0
89120,NV,3.349,,06/28/2007,0,0,0,Clark,55019,0
89118,NV,3.352,,1-3-2005,38.91,-119.79,7;02,Clark,55019,0
89506,NV,3.355,,5-10-2006,0,0,0,Clark,32031,0
89410,NV,3.356,,06/19/2006,38.75,-119.61,7;17,0,55031,0
89445,NV,3;36,28360,03/25/2010,39.52,-119.81,6;92,Washoe,32013,8440;47619
89436,NV,3;36,23628;14,2-4-2013,0,0,0,Churchill,32031,7032;184524
89521,NV,3;36,24128,10-7-2010,39.05,-119.83,7;06,Washoe,0,7180;952381
89444,NV,3.374,,04/16/2007,39.49,-119.84,6;96,Washoe,32019,0
89436,NV,3.374,,11/17/2005,38.75,-119.61,7;17,Washoe,32031,0
89104,NV,3.374,24981,10-6-2010,38.75,-119.61,7;17,Lyon,55019,7;403971547
89509,NV,3;38,21673,08/22/2012,38.75,-119.61,7;17,Elko,32031,6412;130178
89509,NV,3;38,21673,08/23/2012,39.52,-119.81,6;92,Douglas,32031,6412;130178
89509,NV,3.389,38848,05/23/2008,0,0,0,Washoe,32031,11;46296843
89519,NV,3;4,33561,04/14/2007,39.16,-119.86,7;12,0,0,9870;882353
89434,NV,3;4,,11/16/2006,0,0,0,Clark,32031,0
89103,NV,3.408,21751,10-9-2008,39.68,-119.68,7;04,Clark,55019,6;382335681
89706,NV,3;42,26984,10-7-2005,0,0,0,Clark,0,7890;05848
89706,NV,3;42,18648,04/21/2006,39.68,-119.68,7;04,Washoe,0,5452;631579
89406,NV,3;42,26984,12/21/2005,0,0,0,Douglas,32001,7890;05848
89410,NV,3.436,53175,2-4-2008,36.18,-115.38,7;56,Humboldt,55031,15;475844
89410,NV,3.436,,10/24/2007,35.98,-115.11,7;62,Washoe,55031,0
89511,NV,3.451,27135,12/18/2009,39.38,-119.67,7;15,0,32031,7;862938279
89444,NV,3;46,25533,5-1-2007,0,0,0,Lyon,32019,7379;479769
89436,NV,3.478,33470,08/31/2009,39.21,-119.71,7;21,Washoe,32031,9;623346751
89117,NV,3.491,,08/14/2008,0,0,0,Clark,55019,0
89423,NV,3;5,32474,06/25/2009,39.76,-119.86,6;87,Washoe,55031,9278;285714
89123,NV,3.501,,5-10-2006,38.75,-119.61,7;17,Washoe,55019,0
89519,NV,3.506,32930,9-1-2009,39.53,-119.73,7;03,Washoe,0,9;392470051
89519,NV,3.506,32930,08/31/2009,39.16,-119.86,7;12,0,0,9;392470051
89460,NV,3;51,22180,06/26/2007,0,0,0,Washoe,0,6319;088319
89156,NV,3.515,23700,07/15/2010,39.64,-119.69,7;07,Clark,55019,6;742532006
89511,NV,3;52,20740,10-7-2010,38.75,-119.61,7;17,Carson City,32031,5892;045455
89142,NV,3;52,23500,01/13/2012,39.49,-119.84,6;96,0,55019,6676;136364
89511,NV,3.523,14511,08/18/2011,39.49,-119.84,6;96,Carson City,32031,4;118932728
89511,NV,3.525,14449,02/27/2012,41.12,-118.05,6;5,0,32031,4;099007092
89410,NV,3;53,24700,10-3-2011,38.96,-119.90,6;86,Churchill,55031,6997;167139
89503,NV,3.533,47745,10/22/2010,35.10,-114.71,7;7,Douglas,32031,13;51401076
89521,NV,3.542,28755,07/29/2010,36.16,-115.28,7;75,Douglas,0,8;118294749
89815,NV,3.574,47000,12/14/2010,36.05,-115.05,7;62,Washoe,32007,13;15053162
89523,NV,3.574,38810,12-9-2010,36.05,-115.05,7;62,Lyon,32031,10;85898153
89436,NV,3.574,14982,12-6-2010,39.38,-119.67,7;15,Washoe,32031,4;191941802
89123,NV,3.579,25007;96,09/17/2008,0,0,0,Clark,55019,6;987415479
89509,NV,3.582,32400,11/24/2010,39.76,-119.86,6;87,Douglas,32031,9;045226131
89703,NV,3.584,35913,11/25/2008,39.50,-118.29,6;98,Clark,0,10;0203683
89511,NV,3.595,,09/29/2005,39.76,-119.86,6;87,0,32031,0
89108,NV,3.597,39975,07/17/2008,39.49,-119.90,6;96,0,55019,11;11342786
89449,NV,3;6,38672,03/18/2009,39.38,-119.87,6;95,0,55031,10742;22222
89509,NV,3;6,33922,07/31/2009,39.26,-119.48,7;19,Clark,32031,9422;777778
89123,NV,3;6,25913,5-11-2009,40.55,-115.61,6;37,Washoe,55019,7198;055556
89509,NV,3.614,,07/21/2006,38.96,-119.90,6;86,Clark,32031,0
89509,NV,3;62,29863,2-9-2011,39.64,-119.69,7;07,Washoe,32031,8249;447514
89801,NV,3.622,,06/14/2007,39.52,-119.81,6;92,Washoe,32007,0
89703,NV,3.625,16933,5-6-2011,0,0,0,Douglas,0,4;671172414
89703,NV,3.627,,6-1-2007,36.17,-115.05,7;59,Washoe,0,0
89130,NV,3.627,29877,12/14/2010,36.07,-115.08,7;63,0,55019,8;23738627
89511,NV,3.657,,6-1-2007,36.07,-115.21,7;66,Elko,32031,0
89436,NV,3.658,31479,07/22/2010,39.76,-119.86,6;87,Washoe,32031,8;605522143
89120,NV,3;66,41843,03/13/2009,38.75,-119.61,7;17,Washoe,55019,11432;51366
89129,NV,3.663,28995,12-6-2010,41.12,-118.05,6;5,Clark,55019,7;915642916
89704,NV,3.683,,01/15/2007,39.64,-119.69,7;07,Washoe,32031,0
89523,NV,3;69,30940,08/15/2007,39.38,-119.67,7;15,Carson City,32031,8384;823848
89815,NV,3.698,27700,11-5-2010,0,0,0,0,32007,7;490535425
89509,NV,3.725,35787,2-5-2010,38.70,-119.32,7;23,Washoe,32031,9;607248322
89509,NV,3.725,31485,1-8-2010,39.64,-119.69,7;07,Clark,32031,8;452348993
89519,NV,3.738,42633,01/30/2009,36.15,-115.11,7;63,Douglas,0,11;40529695
89704,NV,3;74,28738,01/23/2007,39.49,-119.84,6;96,Washoe,32031,7683;957219
89705,NV,3.744,31540,03/29/2007,39.49,-119.84,6;96,Clark,55031,8;424145299
89503,NV,3.744,32407,4-7-2008,39.49,-119.84,6;96,Washoe,32031,8;655715812
89506,NV,3.745,34650,9-4-2009,39.52,-119.81,6;92,Washoe,32031,9;252336449
89521,NV,3.754,31845,12/22/2009,0,0,0,Elko,0,8;482951518
89445,NV,3;76,24299,11/21/2011,39.53,-119.41,7;11,Carson City,32013,6462;5
89511,NV,3.768,,3-2-2005,36.11,-115.21,7;66,0,32031,0
89503,NV,3;78,15900,04/13/2012,39.21,-119.71,7;21,Carson City,32031,4206;349206
89519,NV,3;78,30605,12-6-2010,0,0,0,0,0,8096;560847
89503,NV,3;78,15900,04/18/2012,39.21,-119.71,7;21,Clark,32031,4206;349206
89149,NV,3.803,,11/21/2005,0,0,0,Washoe,55019,0
89703,NV,3.808,35450,10/28/2009,39.50,-118.29,6;98,Washoe,0,9;309348739
89074,NV,3;81,23238,06/24/2008,38.75,-119.61,7;17,Clark,55019,6099;212598
89703,NV,3.825,16315,09/23/2013,38.75,-119.61,7;17,Clark,0,4;265359477
89523,NV,3.825,,5-3-2007,39.38,-119.87,6;95,Washoe,32031,0
89509,NV,3.825,,3-5-2007,38.70,-119.32,7;23,Washoe,32031,0
89410,NV,3;85,32972,11/23/2009,39.64,-119.69,7;07,Elko,55031,8564;155844
89145,NV,3.866,,8-6-2007,36.14,-115.27,7;75,Washoe,55019,0
89519,NV,3.867,40484,02/19/2010,39.01,-119.75,7;2,Washoe,0,10;46909749
89015,NV,3.873,34658,4-9-2009,36.00,-115.14,7;65,0,55019,8;948618642
89511,NV,3.885,31958,4-9-2009,39.52,-119.81,6;92,Washoe,32031,8;225997426
89135,NV,3.894,36628,8-11-2008,0,0,0,Douglas,55019,9;40626605
89074,NV,3.894,33375,02/25/2009,39.52,-119.81,6;92,Washoe,55019,8;570878274
89410,NV,3.895,21080,7-2-2007,0,0,0,Washoe,55031,5;412066752
89445,NV,3.914,38446,3-1-2010,38.91,-119.79,7;02,0,32013,9;822687787
89410,NV,3.914,53836,10/29/2009,0,0,0,Humboldt,55031,13;75472662
89509,NV,3.916,38405,08/20/2010,36.22,-115.03,7;53,Washoe,32031,9;807201226
89052,NV,3.924,26026,4-5-2011,39.38,-119.87,6;95,Washoe,55019,6;632517839
89511,NV,3.928,33218,12/22/2010,36.14,-115.03,7;57,0,32031,8;456720978
89120,NV,3.937,,1-10-2005,39.38,-119.87,6;95,Washoe,55019,0
89521,NV,3;96,35844,08/13/2008,39.38,-119.87,6;95,Clark,0,9051;515152
89081,NV,3;96,,9-5-2012,38.75,-119.61,7;17,Carson City,0,0
89081,NV,3;96,,09/21/2012,39.54,-119.84,7;07,0,0,0
89503,NV,3.963,33276,11-10-2010,39.38,-119.67,7;15,Clark,32031,8;39666919
89123,NV,3.969,,11/21/2005,0,0,0,Carson City,55019,0
89423,NV,3.971,,10-4-2007,40.55,-115.61,6;37,0,55031,0
89410,NV,3;98,31250,10/22/2010,39.49,-119.90,6;96,Washoe,55031,7851;758794
89509,NV,3;98,32848,7-9-2010,39.64,-119.69,7;07,Washoe,32031,8253;266332
89436,NV,3.988,22480,04/26/2011,36.00,-115.14,7;65,Douglas,32031,5;636910732
89506,NV,4,31650,05/16/2006,39.49,-119.84,6;96,Clark,32031,7912;5
89511,NV,4,27135,12/18/2009,39.16,-119.86,7;12,0,32031,6783;75
89706,NV,4.002,45998,06/16/2009,0,0,0,Clark,0,11;49375312
89706,NV,4.007,,12/13/2004,39.38,-119.87,6;95,Washoe,0,0
89436,NV,4.008,21802,12/15/2005,36.21,-115.21,7;65,Clark,32031,5;439620758
89509,NV,4.008,38848,05/23/2008,38.96,-119.90,6;86,Clark,32031,9;69261477
89130,NV,4.019,,05/23/2007,39.49,-119.84,6;96,Douglas,55019,0
89502,NV,4.022,30484,11/24/2010,36.00,-115.14,7;65,Humboldt,32031,7;579313774
89509,NV,4.022,32227,09/23/2010,39.49,-119.84,6;96,Douglas,32031,8;012680259
89147,NV,4;03,29250,5-3-2010,39.49,-119.84,6;96,Washoe,55019,7258;064516
89704,NV,4.038,32560,1-3-2008,40.95,-115.79,6;33,Clark,32031,8;063397722
89704,NV,4.038,,12-3-2007,39.16,-119.86,7;12,Washoe,32031,0
89135,NV,4.047,,12/15/2004,0,0,0,Clark,55019,0
89519,NV,4;05,32930,08/31/2009,39.16,-119.86,7;12,0,0,8130;864198
89519,NV,4;05,32930,9-1-2009,0,0,0,0,0,8130;864198
89521,NV,4.058,,03/17/2005,36.24,-115.23,7;66,0,0,0
89508,NV,4.065,34416,02/22/2011,39.38,-119.87,6;95,Washoe,0,8;466420664
89110,NV,4;07,36883,7-10-2009,39.64,-119.69,7;07,Clark,55019,9062;162162
89703,NV,4;08,42443,04/30/2007,36.07,-115.08,7;63,Douglas,0,10402;69608
89434,NV,4;08,35949,11/29/2006,36.23,-115.29,7;75,Douglas,32031,8811;029412
89460,NV,4;08,53175,02/26/2008,39.26,-119.79,7;08,Washoe,0,13033;08824
89423,NV,4.086,36870,03/23/2010,39.49,-119.90,6;96,Washoe,55031,9;02349486
89410,NV,4.097,30013,12/21/2009,40.55,-115.61,6;37,Washoe,55031,7;325604101
89503,NV,4.098,27017,02/19/2010,39.49,-119.84,6;96,Washoe,32031,6;59272816
89123,NV,4.099,,07/13/2007,39.49,-119.84,6;96,Carson City,55019,0
89511,NV,4;1,37858,06/13/2007,39.52,-119.81,6;92,0,32031,9233;658537
89131,NV,4.104,,6-12-2005,0,0,0,Carson City,55019,0
89509,NV,4.118,44892,12/30/2009,39.26,-119.79,7;08,0,32031,10;90140845
89052,NV,4.125,31085,4-10-2009,39.05,-119.83,7;06,Washoe,55019,7;535757576
89118,NV,4.126,27886,11/13/2009,39.54,-119.84,7;07,Washoe,55019,6;758603975
89052,NV,4.138,45125,08/31/2009,39.76,-119.86,6;87,Clark,55019,10;90502658
89441,NV,4;14,28347;4,1-9-2012,39.38,-119.67,7;15,Washoe,0,6847;198068
89441,NV,4;14,28347;4,01/23/2012,0,0,0,Washoe,0,6847;198068
89144,NV,4.157,,10-2-2006,41.12,-118.05,6;5,Clark,55019,0
89441,NV,4;16,58831,5-11-2007,39.38,-119.87,6;95,Washoe,0,14142;06731
89511,NV,4.172,47207,01/30/2009,39.54,-119.84,7;07,Washoe,32031,11;31519655
89156,NV,4.173,,09/20/2005,39.52,-119.81,6;92,Clark,55019,0
89119,NV,4;2,23987,7-10-2009,0,0,0,0,55019,5711;190476
89117,NV,4.219,,02/28/2005,39.54,-119.84,7;07,0,55019,0
89508,NV,4.223,33001,09/21/2010,36.28,-115.28,7;81,0,0,7;814586787
89801,NV,4;25,18911;83,11/26/2013,39.16,-119.86,7;12,0,32007,4449;842353
89002,NV,4.263,34067,10/21/2009,0,0,0,Clark,0,7;991320666
89120,NV,4.275,17987,5-3-2012,36.03,-115.07,7;62,Carson City,55019,4;20748538
89120,NV,4.275,17987,05/15/2012,39.16,-119.86,7;12,0,55019,4;20748538
89509,NV,4.295,47957,3-10-2009,0,0,0,Washoe,32031,11;16577416
89521,NV,4;3,31845,12/29/2009,39.49,-119.90,6;96,0,0,7405;813953
89521,NV,4.302,30196,5-6-2009,39.49,-119.84,6;96,Douglas,0,7;019060902
89183,NV,4.307,34325,10/22/2010,38.75,-119.61,7;17,Douglas,0,7;969584397
89436,NV,4;32,33470,08/31/2009,36.16,-115.28,7;75,Washoe,32031,7747;685185
89511,NV,4;32,17560,10/14/2005,39.52,-119.81,6;92,Clark,32031,4064;814815
89801,NV,4;32,22423,06/26/2007,0,0,0,Washoe,32007,5190;509259
89703,NV,4;32,35575,06/16/2007,36.01,-114.95,7;56,Clark,0,8234;953704
89436,NV,4.321,44743,1-8-2010,39.38,-119.87,6;95,Washoe,32031,10;35477899
89410,NV,4.323,,6-1-2007,36.09,-115.38,7;82,Clark,55031,0
89431,NV,4.325,44299,5-11-2009,36.03,-115.07,7;62,Clark,32031,10;24254335
89138,NV,4;33,32383,01/19/2011,38.75,-119.61,7;17,Clark,55019,7478;752887
89044,NV,4;33,32741,12/30/2009,41.12,-118.05,6;5,0,0,7561;431871
89408,NV,4.332,17078,7-5-2011,38.75,-119.61,7;17,0,32019,3;942289935
89406,NV,4.341,16876,12-7-2010,39.49,-119.84,6;96,Clark,32001,3;887583506
89135,NV,4.349,8063,11-3-2010,35.98,-115.11,7;62,0,55019,1;853989423
89441,NV,4;35,29257,8-6-2010,39.38,-119.87,6;95,Washoe,0,6725;747126
89052,NV,4.351,28811,08/20/2010,36.07,-115.08,7;63,Clark,55019,6;621696162
89074,NV,4;36,,01/18/2011,39.38,-119.67,7;15,Clark,55019,0
89142,NV,4;36,19784,01/14/2011,0,0,0,Clark,55019,4537;614679
89106,NV,4.366,38212,08/19/2009,36.25,-115.08,7;44,0,55019,8;752175905
89511,NV,4.373,28917,04/27/2010,0,0,0,Elko,32031,6;612622913
89002,NV,4.374,29907,11-5-2010,36.25,-115.08,7;44,0,0,6;83744856
89509,NV,4.386,29591,12-6-2010,0,0,0,Clark,32031,6;746694026
89139,NV,4.389,44764,06/25/2009,39.54,-119.84,7;07,Clark,55019,10;1991342
89509,NV,4;4,35787,2-5-2010,36.00,-115.14,7;65,Washoe,32031,8133;409091
89509,NV,4;4,31485,1-8-2010,39.01,-119.75,7;2,0,32031,7155;681818
89081,NV,4;4,21890,12/19/2012,38.75,-119.61,7;17,0,0,4975
89081,NV,4;4,,08/16/2012,39.49,-119.84,6;96,0,0,0
89081,NV,4;4,,09/21/2012,39.64,-119.69,7;07,Washoe,0,0
89081,NV,4;4,21890,12/21/2012,39.76,-119.86,6;87,Washoe,0,4975
89117,NV,4.408,16894,5-2-2011,39.38,-119.87,6;95,Elko,55019,3;832577132
89423,NV,4;41,23350,01/19/2012,39.21,-119.71,7;21,Carson City,55031,5294;78458
89423,NV,4;41,23350,01/23/2012,0,0,0,0,55031,5294;78458
89506,NV,4.414,51000,08/26/2009,39.21,-119.71,7;21,Washoe,32031,11;5541459
89074,NV,4.424,37775,8-3-2009,0,0,0,Douglas,55019,8;538652803
89121,NV,4;43,27195,01/13/2009,39.64,-119.69,7;07,Washoe,55019,6138;826185
89102,NV,4;44,33157,09/21/2009,39.49,-119.84,6;96,Clark,55019,7467;792793
89183,NV,4.446,13810,07/31/2009,36.24,-115.23,7;66,0,0,3;106162843
89052,NV,4.448,27175,01/14/2011,39.48,-119.74,7;01,Lyon,55019,6;10948741
89301,NV,4;46,,06/18/2005,39.49,-119.84,6;96,Churchill,32033,0
89041,NV,4.461,34400,11/21/2011,36.11,-115.27,7;77,Clark,0,7;711275499
89117,NV,4.465,33200,06/28/2010,39.26,-119.79,7;08,0,55019,7;435610302
89523,NV,4.473,44454,12/30/2009,39.26,-119.79,7;08,Clark,32031,9;938296445
89012,NV,4.479,25200,11/19/2010,36.09,-115.38,7;82,Clark,55019,5;626255861
89521,NV,4.486,46919,04/23/2009,39.52,-119.81,6;92,Clark,0,10;4589835
89523,NV,4.487,41804,04/30/2008,0,0,0,Clark,32031,9;316692668
89519,NV,4.488,42633,01/30/2009,39.52,-119.81,6;92,Washoe,0,9;499331551
89143,NV,4.494,26783,05/19/2011,0,0,0,0,55019,5;959724077
89410,NV,4.498,31412,01/21/2010,39.38,-119.67,7;15,Washoe,55031,6;983548244
89503,NV,4;5,33276,11-10-2010,0,0,0,Clark,32031,7394;666667
89511,NV,4;5,17808;07,04/22/2013,39.52,-119.81,6;76,Washoe,32031,3957;348889
89509,NV,4;5,8422;95,07/24/2013,0,0,0,Washoe,32031,1871;766667
89511,NV,4.509,37420,4-12-2005,36.17,-115.05,7;59,0,32031,8;29895764
89509,NV,4.509,23834,08/22/2006,39.16,-119.86,7;12,0,32031,5;285872699
89015,NV,4;51,34465,8-3-2010,0,0,0,0,55019,7641;906874
89506,NV,4.533,28747,10-9-2008,39.53,-119.41,7;11,0,32031,6;341716303
89138,NV,4.535,,06/28/2007,38.91,-119.79,7;02,Clark,55019,0
89701,NV,4.538,,03/18/2005,0,0,0,Douglas,0,0
89704,NV,4.548,,12-12-2004,39.01,-119.75,7;2,Douglas,32031,0
89031,NV,4.555,25740,06/21/2011,38.75,-119.61,7;17,Washoe,55019,5;650933041
89506,NV,4;56,34650,9-4-2009,39.54,-119.84,7;07,Clark,32031,7598;684211
89086,NV,4.584,26650,3-3-2011,36.00,-115.14,7;65,Clark,55019,5;813699825
89511,NV,4;59,31958,4-9-2009,39.38,-119.87,6;95,Clark,32031,6962;527233
89506,NV,4;59,30967,03/21/2007,36.30,-115.24,7;72,0,32031,6746;623094
89523,NV,4;59,56465,05/15/2007,39.49,-119.84,6;96,Clark,32031,12301;74292
89509,NV,4.606,37890,10/29/2010,35.98,-115.11,7;62,White Pine,32031,8;226226661
89703,NV,4;62,35450,10/28/2009,36.07,-115.21,7;66,0,0,7673;160173
89521,NV,4;62,25661,4-12-2005,35.98,-115.11,7;62,Clark,0,5554;329004
89101,NV,4.625,32874,08/18/2011,39.68,-119.68,7;04,Washoe,55019,7;107891892
89706,NV,4;63,33830,8-9-2010,0,0,0,Clark,0,7306;695464
89501,NV,4;63,27449,11/24/2009,39.68,-119.68,7;04,0,32031,5928;509719
89131,NV,4.634,29500,10/29/2010,0,0,0,Washoe,55019,6;365990505
89130,NV,4.634,25000,3-8-2011,36.17,-115.31,7;75,0,55019,5;394907208
89436,NV,4.636,,05/17/2006,39.68,-119.68,7;04,Clark,32031,0
89149,NV,4;65,37488,04/16/2010,0,0,0,Douglas,55019,8061;935484
89509,NV,4.652,,6-10-2006,39.38,-119.87,6;95,Washoe,32031,0
89410,NV,4.654,33951,06/23/2011,36.22,-115.03,7;53,Washoe,55031,7;295015041
89511,NV,4.655,36929,09/14/2010,36.08,-115.14,7;64,Washoe,32031,7;933190118
89002,NV,4.657,24515,03/24/2011,36.14,-115.27,7;75,Washoe,0,5;264118531
89118,NV,4.686,28450,04/13/2010,39.52,-119.81,6;76,Washoe,55019,6;071276142
89519,NV,4.689,,1-4-2008,0,0,0,Clark,0,0
89519,NV,4.689,56817,1-11-2008,40.95,-115.79,6;33,Washoe,0,12;11708253
89139,NV,4.689,29320,11-10-2010,36.00,-114.96,7;68,Clark,55019,6;252932395
89436,NV,4.699,38340,01/24/2011,0,0,0,Carson City,32031,8;159182805
89107,NV,4.699,35198,12/14/2010,36.07,-115.08,7;63,0,55019,7;4905299
89521,NV,4.699,41040,12-8-2010,36.07,-115.08,7;63,Washoe,0,8;733773143
89509,NV,4.699,36720,10-8-2010,39.49,-119.84,6;96,Clark,32031,7;814428602
89423,NV,4;7,36870,03/23/2010,39.38,-119.67,7;15,Washoe,55031,7844;680851
89502,NV,4;7,30484,11/24/2010,0,0,0,Clark,32031,6485;957447
89510,NV,4;7,45944,02/22/2011,39.38,-119.67,7;15,Washoe,32031,9775;319149
89503,NV,4.703,,06/15/2005,0,0,0,Washoe,32031,0
89521,NV,4.703,35880,1-12-2011,35.99,-115.15,7;65,Washoe,0,7;629172868
89436,NV,4;71,,6-10-2005,0,0,0,Washoe,32031,0
89120,NV,4.718,37627,04/30/2010,39.64,-119.69,7;07,Carson City,55019,7;975201357
89432,NV,4;72,,5-10-2005,39.38,-119.87,6;95,0,0,0
89509,NV,4.724,50393,02/25/2009,40.95,-115.79,6;33,0,32031,10;66744285
89410,NV,4.725,53836,10/29/2009,39.16,-119.86,7;12,Clark,55031,11;39386243
89445,NV,4.725,38446,3-1-2010,0,0,0,Carson City,32013,8;136719577
89509,NV,4.728,,1-9-2006,39.64,-119.69,7;07,0,32031,0
89505,NV,4.728,,4-4-2006,38.75,-119.61,7;17,Washoe,0,0
89423,NV,4.728,27750,8-10-2011,39.53,-119.73,7;03,Clark,55031,5;86928934
89519,NV,4.733,39220,05/19/2009,36.18,-115.38,7;56,Clark,0,8;286499049
89032,NV,4.737,26762,05/13/2010,35.88,-115.04,7;65,Washoe,55019,5;649567237
89511,NV,4.745,,04/25/2006,0,0,0,Clark,32031,0
89502,NV,4.746,49692,8-11-2008,39.66,-119.06,7;03,Washoe,32031,10;47029077
89031,NV,4.747,30489,11-10-2010,39.50,-118.29,6;98,Douglas,55019,6;422793343
89511,NV,4;75,35422,11/25/2008,36.09,-115.38,7;82,Washoe,32031,7457;263158
89706,NV,4.752,45998,06/16/2009,39.68,-119.68,7;04,0,0,9;679713805
89519,NV,4.752,40484,02/19/2010,0,0,0,Clark,0,8;519360269
89511,NV,4.767,20603,05/13/2010,35.98,-115.11,7;62,0,32031,4;322005454
89410,NV,4.782,44785,10/21/2009,36.03,-115.07,7;62,0,55031,9;365328315
89123,NV,4.786,,8-11-2005,36.14,-115.03,7;57,Clark,55019,0
89129,NV,4.786,24437,05/25/2011,36.18,-115.17,7;57,Washoe,55019,5;105933974
89118,NV,4.795,,02/25/2005,39.38,-119.87,6;95,Clark,55019,0
89146,NV,4.797,,8-7-2005,36.00,-114.96,7;68,0,55019,0
89503,NV,4;8,27017,02/19/2010,0,0,0,Washoe,32031,5628;541667
89704,NV,4;8,32560,1-9-2008,39.49,-119.84,6;96,Douglas,32031,6783;333333
89431,NV,4;8,44299,5-11-2009,36.03,-115.21,7;68,Washoe,32031,9228;958333
89523,NV,4;8,40112,03/18/2011,39.49,-119.84,6;96,Washoe,32031,8356;666667
89074,NV,4.802,38871,10-6-2009,39.49,-119.84,6;96,Washoe,55019,8;094752187
89509,NV,4.813,,08/29/2008,36.25,-115.08,7;44,0,32031,0
89509,NV,4.813,28567,04/30/2009,0,0,0,Washoe,32031,5;935383337
89509,NV,4.819,,12/21/2006,36.25,-115.08,7;44,Clark,32031,0
89509,NV,4.827,37915,8-5-2010,0,0,0,0,32031,7;854775223
89704,NV,4.834,,06/20/2006,36.25,-115.08,7;44,Washoe,32031,0
89701,NV,4.836,47310,09/24/2008,0,0,0,Douglas,0,9;782878412
89410,NV,4;84,30013,12/21/2009,36.25,-115.08,7;44,Humboldt,55031,6201;033058
89081,NV,4;84,,07/24/2012,0,0,0,Washoe,0,0
89523,NV,4.840.704,53700,12-6-2010,36.14,-115.27,7;75,0,32031,0;011093428
89081,NV,4.841,28800,10/19/2010,39.01,-119.75,7;2,Douglas,0,5;949184053
89523,NV,4;85,30992,07/24/2009,39.01,-119.75,7;2,0,32031,6390;103093
89506,NV,4.852,39495,06/30/2010,39.76,-119.86,6;87,Clark,32031,8;139942292
89410,NV,4.852,44500,10/20/2010,36.03,-115.07,7;62,Washoe,55031,9;17147568
89450,NV,4.858,,06/16/2006,36.12,-115.08,7;63,Washoe,0,0
89511,NV,4.858,45875,12/30/2009,36.14,-115.18,7;64,Clark,32031,9;443186497
89509,NV,4;86,45995,3-10-2009,35.99,-115.15,7;65,Washoe,32031,9463;99177
89511,NV,4.866,41952,11-10-2010,0,0,0,Carson City,32031,8;621454994
89012,NV,4.869,42000,07/29/2008,35.98,-115.11,7;62,0,55019,8;626001232
89131,NV,4.871,39597,10-9-2009,39.42,-115.00,6;73,0,55019,8;129131595
89135,NV,4.871,41578,09/21/2009,36.25,-116.01,0,Washoe,55019,8;535824266
89004,NV,4.873,,1-7-2008,0,0,7;75,Douglas,55019,0
89004,NV,4.873,47701,1-10-2008,36.14,-115.27,6;96,Clark,55019,9;788836446
89084,NV,4.873,46762,1-10-2008,39.49,-119.90,7;59,Clark,55019,9;596142007
89084,NV,4.873,,1-7-2008,36.00,-115.04,7;15,Clark,55019,0
89141,NV,4.873,,01/17/2008,39.38,-119.67,0,Clark,55019,0
89141,NV,4.873,,1-7-2008,0,0,6;96,Washoe,55019,0
89084,NV,4.873,45882,07/29/2008,39.49,-119.90,6;92,Washoe,55019,9;4155551
89015,NV,4.879,,03/17/2005,39.52,-119.81,0,Washoe,55019,0
89121,NV,4;88,26260,02/25/2011,0,0,7;81,Washoe,55019,5381;147541
89703,NV,4.882,39381,1-3-2008,36.31,-115.29,7;17,Clark,0,8;066571077
89703,NV,4.882,,12/18/2007,38.75,-119.61,7;07,Washoe,0,0
89521,NV,4;9,23000,09/23/2013,39.54,-119.84,6;95,Washoe,0,4693;877551
89511,NV,4;9,,12/28/2004,39.38,-119.87,6;96,Washoe,32031,0
89512,NV,4.906,25597,12/27/2010,39.49,-119.84,6;95,Washoe,32031,5;217488789
89441,NV,4.906,40785,12-6-2010,39.38,-119.87,6;96,Washoe,0,8;313289849
89703,NV,4.906,34540,8-9-2010,39.49,-119.84,7;56,Carson City,0,7;040358744
89460,NV,4.911,44120,01/30/2009,36.01,-114.95,6;87,0,0,8;983913663
89436,NV,4.921,,05/16/2006,39.76,-119.86,7;56,Douglas,32031,0
89509,NV,4.928,44892,12/30/2009,36.18,-115.38,7;27,0,32031,9;109577922
89519,NV,4.928,32490;87,5-1-2013,39.14,-119.71,0,Washoe,0,6;593114854
