Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size
60546,IL,2,20000,11-1-2006,41.79,-88.08,3;73,Champaign,27031,10000
61107,IL,2,11935,01/14/2010,0,0,0,Madison,55139,5967;5
62901,IL,2.004,21564,01/25/2006,41.83,-87.68,3;67,Cook,55053,10;76047904
61063,IL,2.025,22000,9-9-2008,42.29,-89.63,3;79,La Salle,55139,10;86419753
60543,IL,2.025,22000,7-9-2008,42.03,-88.08,3;8,Cook,48259,10;86419753
61362,IL,2.025,17500,9-9-2008,40.11,-88.26,4,Cook,17011,8;641975309
60089,IL,2.025,10703,9-2-2011,38.88,-89.73,4;28,Jackson,47095,5;285432099
60657,IL,2.035,18249,5-3-2010,41.88,-87.91,3;68,Jo Daviess,27031,8;967567568
60647,IL,2;04,24263,4-6-2007,41.58,-88.92,3;85,Henry,27031,11893;62745
62613,IL,2;04,23280,02/16/2010,42.11,-88.04,3;8,Cook,48327,11411;76471
61064,IL,2;06,16997,01/25/2008,41.83,-87.81,3;71,Jackson,17141,8250;970874
62711,IL,2.064,18249,02/28/2003,37.72,-89.21,4;26,Du Page,0,8;841569767
60056,IL,2;07,12880,02/26/2011,42.49,-89.99,3;79,0,27031,6222;222222
61847,IL,2;08,14392,05/13/2008,41.35,-90.37,4,Du Page,39021,6919;230769
60919,IL,2;1,36198,08/30/2000,41.83,-87.68,3;67,0,20057,17237;14286
60919,IL,2;1,23604,06/30/1999,37.88,-89.49,4;31,Madison,20057,11240
60919,IL,2;1,36316,08/30/1999,41.87,-88.15,3;74,Du Page,20057,17293;33333
62969,IL,2;1,14961,1-5-2006,0,0,0,0,37003,7124;285714
62522,IL,2;1,20108;3,01/25/2008,41.79,-88.01,3;75,Champaign,47111,9575;380952
60091,IL,2;1,26000,04/29/2008,0,0,0,Cook,27031,12380;95238
61368,IL,2;1,6875,8-11-2010,38.71,-90.12,4;3,Winnebago,17011,3273;809524
61016,IL,2;1,12560,04/16/2010,41.79,-88.01,3;75,Jackson,55139,5980;952381
60525,IL,2;1,17500,6-1-2004,0,0,0,Winnebago,27031,8333;333333
61350,IL,2;1,14990,8-11-2010,40.10,-88.20,4;01,Kendall,48283,7138;095238
62996,IL,2;16,14943;78,01/26/2012,41.83,-87.81,3;71,Bureau,51155,6918;416667
60053,IL,2;16,18212,06/15/2012,42.27,-89.06,3;75,Lake,27031,8431;481481
62948,IL,2;16,17752,12/31/2007,37.72,-89.21,4;25,Cook,48491,8218;518519
62966,IL,2;16,14943;78,01/26/2012,42.30,-89.35,3;77,Cook,55053,6918;416667
61561,IL,2;16,22653;61,4-9-2010,41.69,-88.33,3;74,Menard,21239,10487;78241
62237,IL,2;16,21374,06/23/2010,41.32,-89.19,3;91,Ogle,54083,9895;37037
61548,IL,2;2,18305,03/17/2009,42.16,-87.96,3;79,0,21239,8320;454545
60642,IL,2;2,29900,7-9-2008,41.83,-87.68,3;67,Cook,0,13590;90909
62025,IL,2;25,29484,08/15/2007,41.83,-87.68,3;7,Champaign,51113,13104
60543,IL,2;28,33100,8-10-2007,39.96,-89.72,4;14,Ford,48259,14517;54386
61061,IL,2;3,12829;55,4-1-2011,41.98,-89.57,3;84,Ford,17141,5578;065217
61067,IL,2;31,26580,11/13/2006,39.76,-89.72,4;2,Ford,17177,11506;49351
62896,IL,2;34,19865;8,12/29/2009,0,0,0,Alexander,53021,8489;65812
60443,IL,2;35,9053;14,3-12-2012,42.06,-87.93,3;68,Macon,27031,3852;4
60056,IL,2;4,16280,06/20/2012,40.30,-88.02,3;99,Cook,27031,6783;333333
60089,IL,2;4,19200,05/15/2012,40.99,-88.20,3;9,Bureau,47095,8000
60628,IL,2;4,39049,11/30/2003,40.99,-88.20,3;9,Winnebago,27031,16270;41667
60647,IL,2;4,28500,12/30/2001,40.99,-88.20,3;9,Cook,27031,11875
61801,IL,2;4,45397,05/22/2008,37.16,-89.36,4;25,La Salle,39021,18915;41667
60558,IL,2;4,20500,06/21/2007,39.85,-88.93,4;13,Pulaski,27031,8541;666667
61064,IL,2;4,18963,1-6-2009,42.07,-87.72,3;68,Cook,17141,7901;25
60561,IL,2;4,15000,06/15/2011,41.29,-89.50,3;94,Williamson,0,6250
60462,IL,2;4,7643,02/20/2007,42.24,-88.96,3;74,Jackson,27031,3184;583333
60561,IL,2;4,15000,6-6-2011,41.80,-87.87,3;73,Woodford,0,6250
61536,IL,2;42,18479,11-1-2011,41.35,-88.83,3;87,Randolph,17143,7635;950413
60178,IL,2;45,26750,03/27/2009,37.15,-89.17,4;25,Woodford,0,10918;36735
60625,IL,2;45,28554;88,4-9-2010,42.04,-87.78,3;64,0,27031,11655;05306
62901,IL,2;47,18753,08/15/2007,37.80,-89.03,4;23,Madison,55053,7592;307692
60137,IL,2;5,13250,11/19/2012,37.76,-89.33,4;26,Kendall,0,5300
61530,IL,2;5,24974,12-10-2008,40.79,-89.20,3;94,Ogle,21239,9989;6
62002,IL,2;5,11194;5,12/23/2011,38.18,-89.60,4;3,Stephenson,51113,4477;8
61528,IL,2;5,24282,06/24/2009,40.79,-89.36,3;92,Franklin,17143,9712;8
60423,IL,2;5,25250,6-3-2009,41.90,-87.65,3;7,Cook,17197,10100
62896,IL,2;5,16663,06/28/2010,0,0,0,Cook,53021,6665;2
61571,IL,2;52,34000,5-11-2010,38.80,-89.96,4;29,Lake,51185,13492;06349
61048,IL,2;52,17900,01/14/2010,41.69,-88.33,3;74,Cook,17177,7103;174603
60614,IL,2;55,106023,8-9-2010,42.01,-89.33,3;81,Cook,27031,41577;64706
61265,IL,2.592,28813,03/22/2010,42.29,-89.47,3;78,Champaign,17161,11;11612654
61028,IL,2.592,28813,03/22/2010,37.90,-88.92,4;25,Cook,17085,11;11612654
60201,IL,2;6,26210,02/18/2010,41.51,-87.73,3;71,Ogle,27031,10080;76923
61606,IL,2;64,21000,3-12-2009,42.06,-87.93,3;68,Du Page,17143,7954;545455
61103,IL,2;64,10928,10-3-2011,42.16,-87.96,3;79,0,55139,4139;393939
60402,IL,2;66,23200,03/28/2006,41.83,-87.68,3;71,Cook,27031,8721;804511
60514,IL,2.688,30172;19,03/26/2010,41.83,-87.68,3;7,Du Page,0,11;22477307
60008,IL,2.688,14433;01,03/26/2010,40.10,-88.20,4;01,0,27031,5;369423363
61028,IL,2.688,30172;19,03/26/2010,41.80,-87.90,3;73,Peoria,17085,11;22477307
60640,IL,2;7,30560,07/16/2008,41.98,-89.57,3;84,De Kalb,27031,11318;51852
61032,IL,2;72,22265,1-6-2009,41.74,-87.97,3;76,0,17177,8185;661765
61455,IL,2;72,24135,12/17/2009,0,0,0,Cook,0,8873;161765
60068,IL,2;73,28260,01/14/2010,41.61,-87.85,3;71,Jackson,27031,10351;64835
62711,IL,2;76,14900,03/21/2012,41.74,-87.97,3;76,Du Page,0,5398;550725
60614,IL,2;76,24924,06/15/2012,0,0,0,0,27031,9030;434783
60565,IL,2.778,21382,08/20/2010,40.69,-89.79,4;02,Woodford,0,7;696904248
60523,IL,2;8,25848,7-9-2008,41.98,-88.69,3;73,Madison,0,9231;428571
60601,IL,2;8,36512,8-1-2007,0,0,0,Peoria,27031,13040
61801,IL,2;8,30119,11/26/2008,41.83,-87.68,3;7,Will,39021,10756;78571
60457,IL,2;8,29900,4-7-2008,37.72,-89.21,4;25,Franklin,27031,10678;57143
61244,IL,2;8,18900,12-4-2010,41.86,-88.06,3;73,Tazewell,17161,6750
62002,IL,2;8,28550,8-11-2010,0,0,0,Stephenson,51113,10196;42857
60098,IL,2;8,8558;96,03/22/2010,40.71,-89.27,3;96,Cook,0,3056;771429
61084,IL,2;8,21226,01/14/2010,38.90,-90.15,4;32,Rock Island,17141,7580;714286
61053,IL,2;8,21895,2-4-2010,40.75,-89.71,3;99,Jo Daviess,51035,7819;642857
60657,IL,2;82,21280,12/22/2011,41.49,-87.83,3;7,Cook,27031,7546;099291
60062,IL,2;82,25660,08/17/2010,37.90,-88.92,4;25,Peoria,27031,9099;29078
60612,IL,2;85,37230,8-1-2007,40.69,-89.43,3;97,Winnebago,27031,13063;15789
61068,IL,2;86,30000,11/28/2007,42.38,-89.82,3;78,Cook,17141,10489;51049
61081,IL,2;86,33000,03/18/2008,41.83,-87.68,3;67,Du Page,17195,11538;46154
61802,IL,2;87,26796,12-11-2007,41.48,-90.48,4;04,0,39021,9336;585366
61477,IL,2;88,16934;04,9-1-2012,42.31,-90.22,3;88,Cook,42057,5879;875
60008,IL,2;88,19853,06/21/2012,42.04,-87.68,3;68,Jo Daviess,27031,6893;402778
60622,IL,2;88,22950,11/14/2011,40.74,-89.60,3;98,Cook,27031,7968;75
60563,IL,2;88,55141,12/31/1999,42.27,-89.06,3;78,Stephenson,0,19146;18056
60192,IL,2;88,25428,06/30/2003,41.84,-87.79,3;71,Mcdonough,27031,8829;166667
61063,IL,2;88,34206,10/15/2000,41.79,-87.95,3;75,0,55139,11877;08333
62896,IL,2;88,30095,12-11-2007,0,0,0,Cook,53021,10449;65278
61530,IL,2;88,28785,05/31/2003,42.07,-88.02,3;72,0,21239,9994;791667
61081,IL,2;9,18771,8-3-2011,42.31,-90.22,3;88,Cook,17195,6472;758621
62565,IL,2.912,19421,04/23/2012,41.83,-87.68,3;67,Du Page,48419,6;669299451
62565,IL,2.912,24889,04/26/2010,42.29,-89.63,3;79,0,48419,8;547046703
61614,IL,2.936,34000,2-3-2010,40.47,-90.68,4;11,Du Page,17143,11;58038147
61301,IL,2;94,11318,5-12-2010,0,0,0,0,48283,3849;659864
61745,IL,2;97,33374,3-2-2007,42.01,-87.84,3;57,Cook,0,11237;03704
62675,IL,2;97,29658,2-3-2010,39.76,-89.72,4;2,Champaign,48327,9985;858586
61531,IL,2;98,26528,12/27/2007,0,0,0,Cook,42057,8902;013423
60417,IL,3,23950,06/24/2012,41.83,-87.68,3;67,Rock Island,17197,7983;333333
60188,IL,3,9158;13,11/30/2012,41.76,-88.15,3;72,Madison,0,3052;71
62501,IL,3,29481,1-6-2009,0,0,0,Mchenry,47111,9827
61362,IL,3,26539,08/21/2006,41.83,-87.95,3;74,0,17011,8846;333333
60010,IL,3,33156,1-12-2009,0,0,0,Ogle,47095,11052
60444,IL,3,28000,04/24/2006,41.83,-87.68,3;72,Carroll,47061,9333;333333
60564,IL,3,41354,11/30/2006,40.10,-88.20,4;01,Cook,17197,13784;66667
61822,IL,3,32421,4-7-2008,41.72,-87.82,3;7,Cook,39021,10807
61822,IL,3,31148,11/25/2008,41.51,-90.42,4,Cook,39021,10382;66667
60558,IL,3,29260,12/29/2009,38.90,-90.15,4;32,Ogle,27031,9753;333333
60625,IL,3,33480,7-9-2008,42.31,-88.43,3;74,Whiteside,27031,11160
60613,IL,3,39161,06/30/2002,0,0,0,Champaign,27031,13053;66667
62012,IL,3,20945,12/20/2006,42.10,-89.17,3;75,Fulton,17083,6981;666667
60608,IL,3,35000,8-10-2009,42.09,-89.97,3;87,Cook,27031,11666;66667
62058,IL,3,34098,10/31/2001,41.83,-87.68,3;67,Cook,51113,11366
62234,IL,3,20675,8-6-2010,42.12,-87.83,3;73,Du Page,51113,6891;666667
61778,IL,3,23324,5-12-2010,41.83,-87.68,3;72,0,0,7774;666667
60201,IL,3,27960,02/16/2010,41.91,-89.06,3;79,Cook,27031,9320
60010,IL,3,26260,01/14/2010,41.79,-89.69,3;87,Winnebago,47095,8753;333333
62703,IL,3,30000,4-9-2010,40.10,-88.20,4;01,Franklin,17167,10000
60010,IL,3,26260,10-1-2009,40.47,-90.29,4;11,Woodford,47095,8753;333333
62704,IL,3,27000,8-11-2010,42.07,-88.02,3;72,Whiteside,17167,9000
60187,IL,3.004,28200,6-3-2009,41.83,-87.68,3;71,Shelby,0,9;387483356
61053,IL,3;06,26680,12-2-2008,41.76,-88.15,3;72,Shelby,51035,8718;954248
61054,IL,3;06,26710,09/19/2006,0,0,0,Peoria,17141,8728;75817
62047,IL,3;1,33400,7-9-2008,42.03,-88.08,3;8,La Salle,54013,10774;19355
60637,IL,3;12,24885,06/29/2012,42.30,-89.35,3;77,Mclean,27031,7975;961538
60614,IL,3;12,24990,11-12-2011,37.90,-88.92,4;25,0,27031,8009;615385
60035,IL,3;12,37687,12/31/2007,40.71,-89.27,3;96,Menard,47095,12079;16667
60555,IL,3.125,16407,7-6-2009,41.79,-89.69,3;87,Fulton,0,5;25024
60506,IL,3;15,26247,06/21/2007,39.40,-88.80,4;15,Will,49025,8332;380952
62959,IL,3;15,32157,8-6-2009,39.40,-88.80,4;15,Du Page,48491,10208;57143
