Zipcode,State,Size (kW DC),Cost,Date Installed
3222,NH,2.1,15230.0,11/25/2008
3063,NH,2.1,26840.0,01/27/2009
3820,NH,2.1,21983.0,7/8/2008
3077,NH,2.1,26527.0,09/29/2009
3743,NH,2.1,19653.0,3/9/2009
3773,NH,2.1,16500.0,09/28/2009
3752,NH,2.1,16500.0,09/25/2009
3603,NH,2.1,16400.0,09/30/2009
3264,NH,2.1,15141.0,12/1/2009
3467,NH,2.1,10433.44,11/13/2009
3743,NH,2.1,16550.0,11/24/2009
3037,NH,2.1,17375.0,12/28/2009
3605,NH,2.1,16029.0,5/4/2010
3603,NH,2.1,16000.0,9/2/2009
3276,NH,2.1,12650.0,6/1/2010
3601,NH,2.1,16500.0,5/6/2010
3583,NH,2.1,12000.0,7/1/2010
3450,NH,2.1,12414.0,07/25/2010
3862,NH,2.1,17500.0,07/24/2010
3222,NH,2.1,13188.0,10/29/2010
3844,NH,2.108,6000.0,9/2/2009
3844,NH,2.108,16000.0,9/2/2009
3444,NH,2.115,13872.29,6/1/2010
3461,NH,2.115,24178.0,07/23/2010
3582,NH,2.115,15000.0,10/10/2010
3241,NH,2.115,20474.0,11/18/2011
3287,NH,2.115,24815.0,01/31/2014
3455,NH,2.115,15571.0,03/29/2010
3044,NH,2.115,13000.0,11/30/2010
3264,NH,2.115,14958.0,10/1/2010
3037,NH,2.115,23077.0,6/1/2012
3851,NH,2.15,18250.0,5/5/2011
3287,NH,2.15,17072.97,08/23/2011
3079,NH,2.16,,9/5/2008
3077,NH,2.16,6000.0,8/5/2009
3033,NH,2.16,6000.0,6/1/2009
3054,NH,2.16,6000.0,09/30/2009
3235,NH,2.16,12557.0,10/23/2009
3246,NH,2.16,25000.0,8/1/2013
3077,NH,2.16,18350.0,8/5/2009
3033,NH,2.16,17268.0,6/1/2009
3054,NH,2.16,19368.0,09/30/2009
3276,NH,2.16,12557.0,10/23/2009
3839,NH,2.16,15155.0,11/23/2009
3259,NH,2.176,15000.0,12/30/2009
3820,NH,2.178,6000.0,9/3/2009
3820,NH,2.178,16830.0,9/3/2009
3259,NH,2.2,14500.0,11/15/2009
3110,NH,2.2,13050.0,4/12/2010
3602,NH,2.2,19840.0,4/1/2010
3227,NH,2.2,13500.0,04/28/2010
3227,NH,2.2,15900.0,05/20/2010
3038,NH,2.24,6000.0,09/19/2008
3038,NH,2.24,22730.0,09/19/2008
3576,NH,2.24,15654.0,12/15/2009
3755,NH,2.25,15495.0,07/21/2010
3053,NH,2.25,17995.0,10/22/2010
3038,NH,2.25,19320.0,04/15/2011
3458,NH,2.25,17900.0,7/8/2011
3801,NH,2.25,17200.0,10/7/2011
3750,NH,2.25,15495.0,07/21/2010
3461,NH,2.28,6000.0,7/10/2009
3449,NH,2.28,6000.0,5/8/2009
3743,NH,2.28,6000.0,8/4/2009
3461,NH,2.28,19200.0,7/10/2009
3449,NH,2.28,24750.0,5/8/2009
3743,NH,2.28,21490.0,8/4/2009
3824,NH,2.28,15860.0,12/31/2009
3580,NH,2.3,17135.0,01/15/2010
3576,NH,2.3,12508.0,5/1/2010
3593,NH,2.3,12508.0,09/15/2010
3304,NH,2.3,13408.0,9/1/2010
3868,NH,2.3,13581.0,11/1/2010
3278,NH,2.3,12420.0,03/19/2010
3582,NH,2.3,12508.0,5/1/2010
3576,NH,2.3,13744.0,5/1/2010
3857,NH,2.3,13638.0,6/1/2010
3823,NH,2.3,18000.0,04/17/2010
3576,NH,2.3,12000.0,7/1/2010
3576,NH,2.3,18949.0,8/1/2010
3581,NH,2.3,12508.0,09/15/2010
3855,NH,2.3,13776.0,11/30/2010
3840,NH,2.3,14771.0,1/1/2012
3223,NH,2.3,8712.03,9/1/2012
3582,NH,2.35,12050.0,09/30/2010
3264,NH,2.38,6000.0,11/24/2008
3240,NH,2.38,6000.0,12/14/2008
3037,NH,2.38,6000.0,09/17/2009
3223,NH,2.38,20830.0,11/24/2008
3240,NH,2.38,18598.0,12/14/2008
3037,NH,2.38,17780.0,09/17/2009
3768,NH,2.4,6000.0,09/17/2009
3779,NH,2.4,6000.0,08/27/2009
3870,NH,2.4,17794.0,12/9/2010
3768,NH,2.4,17464.0,09/17/2009
3276,NH,2.4,17850.0,09/29/2009
3779,NH,2.4,17323.0,08/27/2009
3276,NH,2.4,6000.0,09/29/2009
3824,NH,2.4,29937.0,12/31/2009
3046,NH,2.4,26971.0,08/27/2010
3743,NH,2.42,11522.68,03/15/2010
3110,NH,2.42,18500.0,10/19/2009
3743,NH,2.42,12000.0,03/15/2010
3227,NH,2.43,6000.0,6/5/2009
3227,NH,2.43,23969.0,6/5/2009
3833,NH,2.442,17271.42,09/25/2009
3833,NH,2.442,6000.0,09/25/2009
3464,NH,2.45,6000.0,09/22/2009
3266,NH,2.45,32958.0,12/12/2013
3464,NH,2.45,25155.0,09/22/2009
3801,NH,2.45,12942.0,03/31/2010
3576,NH,2.45,12050.0,5/1/2010
3431,NH,2.46,6000.0,06/15/2009
3748,NH,2.46,5769.0,08/27/2009
3431,NH,2.46,22950.0,06/15/2009
3748,NH,2.46,11538.0,08/27/2009
3452,NH,2.5,11645.0,08/15/2012
3034,NH,2.5,18995.0,12/11/2009
3825,NH,2.5,14565.0,2/10/2010
3451,NH,2.5,11645.0,08/15/2012
3241,NH,2.52,6000.0,12/10/2008
3748,NH,2.52,16500.0,12/31/2009
3825,NH,2.52,14565.0,2/10/2010
3869,NH,2.52,18285.0,9/1/2010
3766,NH,2.52,17816.0,10/1/2010
3598,NH,2.52,16476.0,6/1/2011
3770,NH,2.52,19041.0,12/1/2011
3241,NH,2.52,17610.69,12/10/2008
3781,NH,2.52,16500.0,12/31/2009
3245,NH,2.52,17246.0,4/1/2010
3110,NH,2.52,15820.0,10/25/2010
3458,NH,2.53,15320.0,09/30/2010
3458,NH,2.53,15153.0,09/30/2010
3222,NH,2.53,19481.0,06/17/2010
3449,NH,2.58,6000.0,09/29/2009
3449,NH,2.58,16911.0,09/29/2009
3768,NH,2.585,11682.0,10/25/2010
3862,NH,2.585,12500.0,09/15/2010
3825,NH,2.59,16900.0,08/19/2010
3246,NH,2.6,7600.0,4/2/2013
3223,NH,2.6,7850.0,07/24/2013
3218,NH,2.6,5450.0,09/20/2013
3608,NH,2.6,11960.0,7/3/2010
3608,NH,2.64,11960.0,7/3/2010
3608,NH,2.64,12672.0,10/15/2010
3861,NH,2.64,17656.0,07/23/2009
3861,NH,2.64,6000.0,07/23/2009
3227,NH,2.64,16000.0,11/15/2009
3467,NH,2.64,11970.0,03/26/2010
3466,NH,2.64,14062.0,04/13/2010
3466,NH,2.64,12464.0,07/16/2010
3467,NH,2.64,13200.0,6/3/2010
3837,NH,2.64,12409.0,10/22/2012
3784,NH,2.66,6000.0,8/11/2009
3784,NH,2.66,19125.0,8/11/2009
3851,NH,2.688,17500.0,6/8/2011
3603,NH,2.688,20892.0,06/30/2010
3031,NH,2.7,6000.0,06/23/2009
3462,NH,2.7,6000.0,09/25/2009
3467,NH,2.7,6000.0,09/19/2009
3253,NH,2.7,18500.0,11/1/2010
3840,NH,2.7,15975.0,11/15/2011
3031,NH,2.7,18000.0,06/23/2009
3462,NH,2.7,12900.0,09/25/2009
3467,NH,2.7,12000.0,09/19/2009
3462,NH,2.7,14850.0,7/9/2010
3801,NH,2.7,18024.0,08/20/2010
3768,NH,2.7,22080.0,08/18/2010
3227,NH,2.7,19490.0,9/1/2010
3825,NH,2.724,10140.0,2/1/2012
3227,NH,2.73,6000.0,09/22/2009
3227,NH,2.73,16500.0,09/22/2009
3470,NH,2.736,6000.0,05/14/2009
3470,NH,2.736,20320.0,05/14/2009
3824,NH,2.76,6000.0,09/30/2009
3602,NH,2.76,6000.0,09/30/2009
3782,NH,2.76,16750.0,6/1/2010
3872,NH,2.76,13800.0,12/1/2010
3031,NH,2.76,14800.0,7/12/2011
3576,NH,2.76,22602.8,12/1/2011
3269,NH,2.76,12000.0,6/11/2011
3824,NH,2.76,13800.0,09/30/2009
3602,NH,2.76,26962.0,09/30/2009
3824,NH,2.76,19320.0,12/10/2009
3586,NH,2.76,15000.0,2/1/2009
3748,NH,2.76,12564.0,7/1/2010
3755,NH,2.76,16718.0,9/1/2010
3824,NH,2.8,13384.0,03/21/2012
3266,NH,2.805,12173.0,11/1/2012
3049,NH,2.82,20531.0,12/1/2011
3833,NH,2.82,13750.0,10/15/2010
3824,NH,2.82,17262.0,2/1/2012
3824,NH,2.82,13384.0,3/1/2012
3782,NH,2.82,13500.0,10/30/2012
3447,NH,2.85,6000.0,08/21/2008
3447,NH,2.85,34355.5,08/21/2008
3598,NH,2.85,25718.0,4/1/2010
3049,NH,2.85,23512.0,12/4/2009
3809,NH,2.88,18500.0,12/28/2012
3743,NH,2.88,27418.0,11/30/2009
3431,NH,2.88,17827.0,4/1/2010
3303,NH,2.88,16643.0,9/10/2010
3741,NH,2.88,15960.0,2/1/2012
3303,NH,2.88,14325.0,04/30/2012
3820,NH,2.88,17450.0,7/1/2012
3878,NH,2.88,11825.0,7/1/2012
3588,NH,2.88,11780.0,7/1/2012
3043,NH,2.88,13410.0,9/1/2012
3824,NH,2.88,10653.0,10/1/2012
3816,NH,2.912,6000.0,08/28/2008
3894,NH,2.912,21750.0,08/28/2008
3042,NH,2.925,7420.0,09/30/2010
3229,NH,2.94,6000.0,8/12/2008
3601,NH,2.94,18050.0,3/4/2010
3841,NH,2.94,27550.0,05/30/2010
3456,NH,2.94,33981.0,05/30/2011
3748,NH,2.94,18400.0,05/29/2011
3070,NH,2.94,22903.0,9/10/2010
3781,NH,2.94,14022.0,07/15/2013
3229,NH,2.94,32072.0,8/12/2008
3431,NH,2.94,12200.0,10/20/2009
3781,NH,2.94,26000.0,10/31/2009
3858,NH,2.94,26405.0,06/30/2010
3741,NH,2.964,25270.0,7/1/2012
3824,NH,2.99,16800.0,05/15/2011
3824,NH,2.99,17065.0,7/1/2010
3824,NH,3.0,28000.0,8/1/2007
3456,NH,3.0,15000.0,12/1/2011
3223,NH,3.0,13160.0,12/15/2011
3226,NH,3.0,26200.0,12/28/2012
3216,NH,3.0,20376.0,7/1/2013
3229,NH,3.0,5693.04,06/20/2013
3588,NH,3.0,7000.0,08/31/2013
3607,NH,3.0,33970.0,02/15/2014
3748,NH,3.0,14000.0,11/1/2013
3057,NH,3.01,6000.0,09/18/2009
3031,NH,3.01,22900.0,09/18/2009
3833,NH,3.01,21221.0,5/1/2010
3285,NH,3.04,6000.0,09/16/2008
3581,NH,3.04,6000.0,11/8/2008
3110,NH,3.04,6000.0,2/1/2009
3431,NH,3.04,6000.0,07/16/2009
3598,NH,3.04,25718.0,4/1/2010
3285,NH,3.04,28393.0,09/16/2008
3593,NH,3.04,18972.46,11/8/2008
3110,NH,3.04,27394.0,2/1/2009
3431,NH,3.04,28100.0,07/16/2009
3446,NH,3.055,17200.0,04/29/2010
3431,NH,3.055,14745.0,5/11/2012
3307,NH,3.06,6000.0,10/13/2008
3861,NH,3.06,16037.0,11/1/2013
3862,NH,3.06,10963.0,03/28/2014
3307,NH,3.06,36525.0,10/13/2008
3574,NH,3.06,16524.0,11/30/2012
3280,NH,3.075,6000.0,9/9/2009
3280,NH,3.075,21949.0,9/9/2009
3841,NH,3.08,27550.0,05/30/2010
3070,NH,3.12,12450.0,10/19/2012
3755,NH,3.12,14997.0,5/1/2013
3102,NH,3.12,15151.0,8/1/2012
3894,NH,3.136,20792.0,08/18/2010
3801,NH,3.15,6000.0,04/30/2009
3253,NH,3.15,6000.0,06/16/2009
3580,NH,3.15,6000.0,07/29/2009
3864,NH,3.15,6000.0,12/18/2008
3447,NH,3.15,28510.0,10/27/2010
3303,NH,3.15,30000.0,11/30/2010
3801,NH,3.15,24700.0,04/30/2009
3253,NH,3.15,27715.78,06/16/2009
