Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
5682,VT,2.73,31226,12/30/2008,44.40,-73.00,3;80,Washington,55131
5048,VT,2.76,33425,12/17/2004,44.30,-73.25,3;66,Windsor,50027
5451,VT,2.76,17330.0,12/20/2010,44.30,-73.25,0,0,0
5767,VT,2.76,25062.39,8/8/2010,44.30,-73.25,3;80,Windsor,50027
5676,VT,2.76,18795.0,05/23/2010,44.28,-72.43,3;84,Washington,55131
5486,VT,2.76,17820.0,12/30/2011,44.37,-72.55,3;89,Grand Isle,50013
5301,VT,2.76,13650.0,10/7/2011,43.55,-72.40,3;75,Windham,50025
5031,VT,2.76,17416.0,06/28/2011,44.52,-73.05,3;85,Windsor,50027
5085,VT,2.76,19153.0,06/18/2011,0,0,0,0,0
5872,VT,2.76,20500.0,5/12/2011,43.88,-72.82,3;55,Orleans,50019
5036,VT,2.76,17516.0,5/9/2011,44.33,-72.75,3;72,Orange,51137
5819,VT,2.76,17940.0,04/23/2011,44.64,-73.31,3;63,Caledonia,50005
5661,VT,2.76,19509.0,1/12/2011,42.86,-72.57,3;76,Lamoille,50015
5355,VT,2.82,12833.0,12/26/2011,43.73,-72.62,3;75,Windham,50025
5346,VT,2.82,31457.0,08/19/2011,44.06,-72.12,3;65,Windham,50025
5032,VT,2.82,27960.0,08/18/2011,0,0,3;75,Windsor,50027
5819,VT,2.82,20100.0,8/11/2011,44.86,-72.05,3;63,Caledonia,50005
5346,VT,2.82,11324.06,04/14/2011,44.05,-72.60,3;65,Windham,50025
5677,VT,2.82,17433.0,9/10/2012,44.41,-71.97,3;83,Washington,55131
5647,VT,2.835,44945.73,2/11/2005,44.55,-72.59,3;75,Washington,55131
5301,VT,2.85,11100.0,7/10/2012,43.02,-72.80,3;75,Windham,50025
5677,VT,2.87,17333.0,05/13/2011,42.97,-72.52,3;83,Washington,55131
5676,VT,2.87,16933.0,3/3/2011,43.83,-72.63,3;84,Washington,55131
5601,VT,2.87,19864.0,02/18/2011,44.41,-71.97,0,0,0
5403,VT,2.88,,12/29/2011,42.97,-72.52,3;79,Chittenden,50007
5363,VT,2.88,26359.92,02/25/2005,44.38,-72.70,3;77,Windham,50025
5061,VT,2.88,18647,10/12/2007,44.40,-72.31,3;69,Orange,51137
5445,VT,2.88,22784.4,01/15/2004,42.86,-72.57,3;79,Chittenden,50007
5464,VT,2.88,15900,12/10/2004,44.38,-72.70,3;77,Lamoille,50015
5262,VT,2.88,28721,12/7/2007,44.33,-72.75,3;66,Bennington,50003
5742,VT,2.88,25816,09/28/2007,44.26,-72.57,3;76,Rutland,50021
5060,VT,2.88,26900,10/5/2007,0,0,3;78,Orange,51137
5035,VT,2.88,20369.56,8/4/2008,44.44,-73.21,3;76,Windsor,50027
5828,VT,2.88,26903,10/30/2008,42.86,-72.87,3;68,Caledonia,50005
5072,VT,2.88,0.0,11/23/2010,43.93,-72.58,3;74,Orange,51137
5734,VT,2.88,17759.0,11/15/2010,44.30,-73.25,3;82,Addison,50001
5201,VT,2.88,19123.0,8/2/2010,44.64,-72.82,3;65,Bennington,50003
5841,VT,2.88,15840.0,5/1/2012,42.98,-73.20,3;70,Orleans,50019
5401,VT,2.88,6898.0,6/7/2012,43.43,-72.87,3;77,Chittenden,50007
5871,VT,2.88,17940.0,06/18/2012,43.92,-72.67,3;66,Caledonia,50005
5841,VT,2.88,17258.0,07/31/2012,43.60,-72.68,3;70,Orleans,50019
5464,VT,2.88,19980.0,9/7/2012,44.42,-72.13,3;77,Lamoille,50015
5764,VT,2.88,12960.0,06/29/2012,43.87,-72.38,3;69,Rutland,50021
5154,VT,2.88,15264.0,07/27/2012,43.98,-73.32,3;79,Windham,50025
5473,VT,2.88,13399.0,12/13/2012,42.87,-73.18,3;84,Addison,50001
5062,VT,2.9,36900,6/5/2009,44.58,-72.28,3;80,Windsor,50027
5452,VT,2.9,22345,01/29/2009,44.48,-73.22,3;86,Chittenden,50007
5674,VT,2.9,22721,01/26/2009,44.64,-71.98,3;87,Washington,55131
5673,VT,2.9,24031,01/30/2009,44.58,-72.28,3;83,Washington,55131
5602,VT,2.925,26897.45,09/26/2008,44.64,-72.82,3;79,Washington,55131
5651,VT,2.925,25996.8,09/26/2008,43.51,-73.23,3;68,Washington,55131
5677,VT,2.925,17257.0,11/10/2011,43.13,-72.51,3;83,Washington,55131
5764,VT,2.94,19219.94,1/12/2012,44.24,-73.19,3;69,Rutland,50021
5401,VT,2.94,36527.0,4/8/2010,43.47,-72.55,3;77,Chittenden,50007
5346,VT,2.94,14660.0,07/22/2011,44.49,-73.11,3;65,Windham,50025
5301,VT,2.94,14960.0,07/21/2011,44.12,-72.85,3;75,Windham,50025
5701,VT,2.94,19193.0,05/26/2011,44.18,-72.82,3;71,Rutland,50021
5602,VT,2.94,18375.0,05/21/2012,44.26,-72.57,3;79,Washington,55131
5143,VT,2.94,21309.0,09/26/2012,44.28,-72.49,3;75,Windsor,50027
5156,VT,2.94,17391.0,12/5/2012,44.38,-72.70,3;64,Windsor,50027
5445,VT,2.96,14460.0,8/4/2011,43.51,-73.23,3;79,Chittenden,50007
5753,VT,2.97,27929.25,5/7/2004,44.48,-73.22,3;86,Addison,50001
5301,VT,2.97,22135,10/8/2004,42.97,-72.52,3;75,Windham,50025
5495,VT,2.99,23500.0,06/25/2010,42.86,-72.57,3;82,Chittenden,50007
5868,VT,3,16910,12/17/2004,43.60,-72.97,3;58,Orleans,50019
5060,VT,3,28977,12/20/2007,44.26,-72.57,3;78,Orange,51137
5445,VT,3,24688,10/20/2008,43.26,-72.59,3;79,Chittenden,50007
5068,VT,3,18750,07/23/2004,43.28,-72.47,3;75,Windsor,50027
5602,VT,3,25305.74,03/18/2005,44.30,-73.25,3;79,Washington,55131
5445,VT,3,24514,02/28/2009,44.00,-73.15,3;79,Chittenden,50007
5055,VT,3,20000,08/25/2009,42.86,-72.57,3;67,Windsor,50027
5647,VT,3,31750.6,7/1/2005,44.43,-73.07,3;75,Washington,55131
5403,VT,3,24482.8,8/1/2009,44.93,-72.38,3;79,Chittenden,50007
5091,VT,3,23823,8/6/2009,43.92,-72.67,3;74,Windsor,50027
5143,VT,3,27883.81,10/12/2006,44.30,-73.25,3;75,Windsor,50027
5777,VT,3,18298.2,12/3/2009,43.82,-72.52,3;69,Rutland,50021
5701,VT,3,21371,5/7/2009,44.26,-72.57,3;71,Rutland,50021
5445,VT,3.0,17700.0,11/29/2011,44.30,-73.25,3;79,Chittenden,50007
5661,VT,3.0,16502.0,09/13/2011,43.72,-72.30,3;76,Lamoille,50015
5301,VT,3.0,12900.0,03/22/2012,44.40,-72.31,3;75,Windham,50025
5346,VT,3.0,14700.0,7/5/2012,44.44,-73.21,3;65,Windham,50025
5640,VT,3.0,14250.0,08/21/2012,43.62,-72.51,3;68,Washington,55131
5445,VT,3.0,14650.0,08/30/2012,43.26,-72.59,3;79,Chittenden,50007
5262,VT,3.01,18007.0,02/21/2010,43.59,-73.04,3;66,Bennington,50003
5747,VT,3.04,34299,07/13/2006,43.60,-72.97,3;88,Addison,50001
5841,VT,3.04,32118.43,12/1/2008,44.30,-73.25,3;70,Orleans,50019
5777,VT,3.04,19598,07/17/2008,44.55,-72.59,3;69,Rutland,50021
5065,VT,3.06,23075,5/11/2007,42.86,-72.57,3;73,Windsor,50027
5735,VT,3.06,17900.0,06/25/2012,42.97,-72.52,3;73,Rutland,50021
5482,VT,3.06,13500.0,12/10/2012,44.35,-72.50,3;79,Chittenden,50007
5143,VT,3.06,24470.0,12/19/2012,44.30,-73.25,3;75,Windsor,50027
5735,VT,3.06,13150.0,09/28/2012,42.98,-73.20,3;73,Rutland,50021
5443,VT,3.075,14456.23,08/15/2010,43.98,-72.85,3;91,Addison,50001
5656,VT,3.075,23500.0,06/30/2010,44.58,-72.28,3;79,Lamoille,50015
5767,VT,3.08,24980,10/8/2004,43.59,-73.04,3;80,Windsor,50027
5602,VT,3.08,22559.0,12/4/2011,43.78,-72.45,3;79,Washington,55131
5826,VT,3.1,24219,9/2/2009,43.62,-73.18,3;74,Orleans,50019
5443,VT,3.15,,11/14/2011,44.38,-73.23,3;91,Addison,50001
5602,VT,3.15,24456,7/3/2008,43.26,-72.59,3;79,Washington,55131
5465,VT,3.15,24413.0,11/5/2010,43.62,-73.18,3;86,Chittenden,50007
5491,VT,3.15,23500.0,09/30/2010,44.13,-73.08,3;80,Addison,50001
5462,VT,3.15,25200.0,08/16/2011,44.63,-72.67,3;87,Chittenden,50007
5676,VT,3.15,22050.0,7/7/2011,43.88,-72.82,3;84,Washington,55131
5469,VT,3.15,22050.0,05/25/2011,44.26,-72.57,0,0,0
5827,VT,3.15,25200.0,04/28/2011,44.63,-72.37,3;72,Orleans,50019
5446,VT,3.15,25200.0,4/11/2011,44.13,-73.08,3;82,Chittenden,50007
5677,VT,3.15,19500.0,01/24/2011,44.26,-72.57,3;83,Washington,55131
5464,VT,3.15,16984.0,03/29/2012,44.50,-72.98,3;77,Lamoille,50015
5672,VT,3.15,14424.0,6/2/2012,44.16,-73.25,3;80,Lamoille,50015
5482,VT,3.15,17984.0,10/31/2012,44.33,-72.98,3;79,Chittenden,50007
5001,VT,3.185,17407.0,08/21/2012,44.33,-72.75,3;69,Windsor,50027
5641,VT,3.192,,07/16/2010,44.23,-73.15,3;71,Washington,55131
5473,VT,3.2,23500.0,09/22/2010,0,0,3;84,Addison,50001
5482,VT,3.2,39463,1/11/2009,44.65,-72.41,3;79,Chittenden,50007
5482,VT,3.2,21000,11/21/2009,44.53,-73.15,3;79,Chittenden,50007
5354,VT,3.2,20900,10/5/2009,44.38,-72.70,3;65,Windham,50025
5201,VT,3.2,24190,01/15/2009,44.64,-72.82,3;65,Bennington,50003
5035,VT,3.2,16391,09/25/2009,44.46,-72.68,3;76,Windsor,50027
5446,VT,3.2,30377,01/16/2009,44.38,-73.23,3;82,Chittenden,50007
5055,VT,3.2,19115.55,4/1/2010,43.65,-72.32,3;67,Windsor,50027
5070,VT,3.2,29799.39,3/10/2010,44.20,-72.50,3;77,Orange,51137
5344,VT,3.2,20700.0,12/31/2009,44.24,-73.19,3;86,Windham,50025
5055,VT,3.22,19167.0,12/17/2010,44.38,-73.23,3;67,Windsor,50027
5075,VT,3.22,19167.0,11/29/2010,44.38,-73.23,3;66,Orange,51137
5452,VT,3.22,18547.0,09/23/2010,42.78,-72.52,3;86,Chittenden,50007
5091,VT,3.22,19295.57,09/30/2011,42.87,-73.18,3;74,Windsor,50027
5301,VT,3.22,20522.0,08/15/2011,43.60,-72.68,3;75,Windham,50025
5775,VT,3.22,21735.0,08/15/2011,44.53,-73.15,3;64,Rutland,50021
5828,VT,3.22,17862.0,1/11/2011,43.72,-72.30,3;68,Caledonia,50005
5701,VT,3.22,14750.0,8/2/2012,43.83,-72.37,3;71,Rutland,50021
5054,VT,3.24,29915,09/19/2008,42.86,-72.72,0,0,0
5455,VT,3.24,47746.68,09/26/2008,43.72,-72.30,3;83,Franklin,53021
5301,VT,3.24,33996,03/28/2008,43.82,-72.27,3;75,Windham,50025
5836,VT,3.24,40215,12/7/2007,44.49,-73.11,3;72,Caledonia,50005
5038,VT,3.24,17095.57,04/14/2011,43.62,-72.51,3;72,Orange,51137
5468,VT,3.27,,11/21/2012,42.86,-72.57,3;76,Chittenden,50007
5403,VT,3.27,19435.9,07/18/2012,43.36,-73.22,3;79,Chittenden,50007
5477,VT,3.27,19991.0,07/13/2012,44.42,-72.13,3;85,Chittenden,50007
5403,VT,3.27,9901.0,07/28/2012,43.60,-72.97,3;79,Chittenden,50007
5452,VT,3.27,19323.0,10/15/2012,43.84,-72.18,3;86,Chittenden,50007
5672,VT,3.27,18736.0,10/3/2012,0,0,3;80,Lamoille,50015
5674,VT,3.27,10147.0,09/24/2012,44.80,-72.95,3;87,Washington,55131
5602,VT,3.27,9913.0,9/5/2012,42.86,-72.57,3;79,Washington,55131
5673,VT,3.27,9821.0,10/10/2012,44.52,-72.30,3;83,Washington,55131
5465,VT,3.27,9979.0,10/9/2012,43.98,-72.47,3;86,Chittenden,50007
5495,VT,3.27,20175.0,10/9/2012,44.63,-73.11,3;82,Chittenden,50007
5465,VT,3.27,19232.0,10/25/2012,44.44,-73.21,3;86,Chittenden,50007
5672,VT,3.27,18123.0,10/10/2012,44.40,-73.00,3;80,Lamoille,50015
5495,VT,3.27,19574.0,11/5/2012,44.44,-73.21,3;82,Chittenden,50007
5602,VT,3.27,15860.0,12/18/2012,44.49,-73.11,3;79,Washington,55131
5149,VT,3.29,18448.66,12/7/2011,44.46,-72.68,3;77,Windsor,50027
5401,VT,3.29,18062.0,1/10/2012,44.12,-72.85,3;77,Chittenden,50007
5363,VT,3.3,23974,06/29/2009,44.26,-72.57,3;77,Windham,50025
5855,VT,3.3,26382.6,09/22/2009,44.18,-72.82,3;50,Orleans,50019
5445,VT,3.3,30696,02/27/2006,44.50,-72.98,3;79,Chittenden,50007
5465,VT,3.33,24939,10/8/2004,44.43,-73.07,3;86,Chittenden,50007
5819,VT,3.33,22910.0,10/3/2011,44.50,-72.98,3;63,Caledonia,50005
5445,VT,3.33,19647.0,09/27/2011,44.46,-72.68,3;79,Chittenden,50007
5851,VT,3.33,22474.0,06/18/2011,44.43,-73.07,3;65,Caledonia,50005
5401,VT,3.33,19647.0,4/6/2011,44.26,-72.57,3;77,Chittenden,50007
5458,VT,3.36,22550.0,11/14/2010,43.39,-72.69,3;86,Grand Isle,50013
5486,VT,3.36,22550.0,9/9/2010,44.48,-73.22,3;89,Grand Isle,50013
5465,VT,3.36,29741.0,08/20/2010,42.86,-72.87,3;86,Chittenden,50007
5777,VT,3.36,24516.0,07/29/2010,44.93,-72.20,3;69,Rutland,50021
5641,VT,3.36,19358.0,07/23/2010,44.30,-73.25,3;71,Washington,55131
5401,VT,3.36,21684.0,07/15/2010,44.50,-72.98,3;77,Chittenden,50007
5454,VT,3.36,23783.0,06/14/2010,44.41,-71.97,3;82,Franklin,53021
5446,VT,3.36,40040.0,05/26/2010,44.30,-73.25,3;82,Chittenden,50007
5471,VT,3.36,24093.0,02/25/2010,44.53,-72.00,3;73,Franklin,53021
5403,VT,3.36,22546.0,01/29/2010,44.48,-73.22,3;79,Chittenden,50007
5074,VT,3.36,15430.0,01/22/2010,44.72,-73.30,0,0,0
5491,VT,3.36,14296.0,01/16/2010,44.64,-73.31,3;80,Addison,50001
5660,VT,3.36,22034.66,6/7/2011,44.50,-72.98,3;81,Washington,55131
5482,VT,3.36,19875.0,01/31/2012,43.59,-73.04,3;79,Chittenden,50007
5486,VT,3.36,16230.0,5/10/2012,44.20,-72.50,3;89,Grand Isle,50013
5456,VT,3.36,22060.0,9/4/2012,44.48,-73.22,3;80,Addison,50001
5452,VT,3.4,24020,01/27/2009,44.67,-73.02,3;86,Chittenden,50007
5344,VT,3.4,26921.0,02/23/2010,44.53,-73.15,3;86,Windham,50025
5443,VT,3.42,30750,11/14/2008,44.86,-72.59,3;91,Addison,50001
5648,VT,3.42,31434,1/5/2007,44.44,-73.21,3;74,Washington,55131
5079,VT,3.42,33916,03/15/2007,43.82,-72.23,3;73,Orange,51137
5346,VT,3.42,19550.0,07/16/2010,0,0,3;65,Windham,50025
5655,VT,3.42,23919.0,6/3/2010,44.16,-73.25,3;80,Lamoille,50015
5730,VT,3.44,,10/31/2011,44.25,-72.75,3;80,Rutland,50021
5676,VT,3.44,31110.06,11/10/2010,44.38,-73.23,3;84,Washington,55131
5363,VT,3.44,21296.0,07/16/2010,44.64,-73.31,3;77,Windham,50025
5667,VT,3.44,31237.87,02/17/2011,44.20,-73.25,3;71,Washington,55131
5488,VT,3.45,29327,7/12/2007,44.49,-73.11,3;65,Franklin,53021
5346,VT,3.45,0.0,12/29/2010,42.86,-72.72,3;65,Windham,50025
5055,VT,3.45,22358.24,11/16/2011,44.13,-73.08,3;67,Windsor,50027
5346,VT,3.45,22325.0,5/10/2011,44.38,-72.43,3;65,Windham,50025
5346,VT,3.45,22325.0,5/9/2011,43.97,-72.32,3;65,Windham,50025
5346,VT,3.45,22117.0,2/3/2011,42.97,-72.52,3;65,Windham,50025
5001,VT,3.5,24475,10/7/2009,44.59,-72.61,3;69,Windsor,50027
5602,VT,3.5,20428.0,12/2/2011,43.42,-72.81,3;79,Washington,55131
5155,VT,3.5,20280.0,6/7/2012,44.33,-72.75,3;75,Windham,50025
5344,VT,3.51,22164.49,06/30/2010,42.86,-72.87,3;86,Windham,50025
5055,VT,3.52,28412,12/10/2007,44.28,-72.43,3;67,Windsor,50027
5478,VT,3.52,34840,04/20/2006,44.92,-73.12,3;76,Franklin,53021
5001,VT,3.52,22669.75,7/2/2004,42.97,-72.52,3;69,Windsor,50027
5462,VT,3.52,20000.0,09/13/2011,43.72,-72.30,3;87,Chittenden,50007
5346,VT,3.52,27990.0,01/13/2012,42.97,-72.52,3;65,Windham,50025
5055,VT,3.525,19081.0,04/19/2012,42.97,-72.52,3;67,Windsor,50027
5040,VT,3.57,25899,02/20/2008,42.97,-72.52,3;73,Orange,51137
5444,VT,3.57,14037.0,5/2/2012,43.65,-72.32,3;83,Lamoille,50015
5301,VT,3.57,18955.0,08/24/2012,44.26,-72.57,3;75,Windham,50025
5148,VT,3.6,37911,08/21/2008,43.18,-72.79,3;72,Windham,50025
5401,VT,3.6,26752,07/27/2009,42.86,-72.72,3;77,Chittenden,50007
5602,VT,3.6,40240.72,09/26/2008,43.72,-72.30,3;79,Washington,55131
5301,VT,3.6,26730,9/8/2009,44.81,-73.08,3;75,Windham,50025
5677,VT,3.6,45111,8/8/2008,43.65,-72.32,3;83,Washington,55131
5001,VT,3.6,37024,05/23/2008,44.33,-72.98,3;69,Windsor,50027
5037,VT,3.6,32410,2/8/2008,42.97,-72.52,3;69,Windsor,50027
5403,VT,3.6,27412,11/18/2009,43.72,-72.30,3;79,Chittenden,50007
5301,VT,3.6,30087,3/6/2008,44.09,-72.22,3;75,Windham,50025
5071,VT,3.6,32424.87,11/8/2007,44.63,-72.88,3;76,Windsor,50027
5048,VT,3.6,24887,04/14/2006,42.86,-72.57,3;66,Windsor,50027
5667,VT,3.6,42973.94,12/21/2009,43.22,-72.80,3;71,Washington,55131
5737,VT,3.6,25440.9,9/8/2011,44.48,-73.22,3;70,Rutland,50021
5839,VT,3.6,26864.0,08/13/2011,44.26,-72.57,3;69,Orleans,50019
5487,VT,3.6,19462.0,07/28/2011,42.86,-72.57,3;89,Addison,50001
5403,VT,3.6,22400.0,04/18/2011,44.38,-72.70,3;79,Chittenden,50007
5602,VT,3.6,28821.0,01/17/2011,43.65,-72.32,3;79,Washington,55131
5602,VT,3.6,16622.0,10/1/2012,43.45,-72.49,3;79,Washington,55131
5655,VT,3.675,26291.0,12/9/2010,44.44,-73.21,3;80,Lamoille,50015
5906,VT,3.675,16635.0,11/9/2012,42.86,-72.57,3;58,Essex,51057
5602,VT,3.68,,12/26/2012,43.57,-72.53,3;79,Washington,55131
5673,VT,3.68,31534.0,06/14/2010,43.55,-72.40,3;83,Washington,55131
5091,VT,3.68,24177.0,11/18/2011,44.28,-72.43,3;74,Windsor,50027
5651,VT,3.68,25698.0,01/24/2011,43.72,-72.95,3;68,Washington,55131
5101,VT,3.68,19688.0,1/1/2011,44.70,-72.18,3;70,Windham,50025
5826,VT,3.7,35396.35,10/9/2009,44.22,-72.99,3;74,Orleans,50019
5403,VT,3.7,24353,6/11/2009,44.44,-73.21,3;79,Chittenden,50007
5841,VT,3.7,26714.15,11/7/2009,44.26,-72.57,3;70,Orleans,50019
5861,VT,3.7,26545,08/26/2009,44.26,-72.57,3;62,Caledonia,50005
5492,VT,3.7,31435.48,11/12/2010,44.59,-72.61,3;83,Lamoille,50015
5680,VT,3.7,29984.0,08/18/2011,44.47,-71.68,3;76,Lamoille,50015
5676,VT,3.7,20700.0,06/21/2011,44.26,-72.57,3;84,Washington,55131
5661,VT,3.7,24104.46,6/3/2011,44.18,-72.82,3;76,Lamoille,50015
5461,VT,3.72,24245.18,09/13/2007,43.62,-72.51,3;83,Chittenden,50007
5495,VT,3.75,18212.0,10/27/2011,44.28,-72.49,3;82,Chittenden,50007
5346,VT,3.76,19928.0,12/6/2011,43.13,-72.45,3;65,Windham,50025
5301,VT,3.76,19928.0,11/10/2011,44.63,-72.37,3;75,Windham,50025
5842,VT,3.76,30000.0,07/28/2011,44.44,-73.21,3;69,Orleans,50019
5055,VT,3.76,20753.0,03/21/2012,44.58,-72.28,3;67,Windsor,50027
5495,VT,3.78,31073,9/12/2008,44.38,-72.03,3;82,Chittenden,50007
5478,VT,3.78,26460.0,03/23/2010,44.71,-72.75,3;76,Franklin,53021
5101,VT,3.78,23200.0,11/27/2011,44.55,-72.47,3;70,Windham,50025
5101,VT,3.78,18000.0,08/31/2011,44.33,-72.75,3;70,Windham,50025
5346,VT,3.78,19500.0,04/18/2011,44.55,-72.59,3;65,Windham,50025
5158,VT,3.78,23400.0,1/4/2011,44.33,-73.12,3;63,Windham,50025
5464,VT,3.8,32130,5/11/2009,44.43,-73.07,3;77,Lamoille,50015
5602,VT,3.8,31266,1/5/2009,42.97,-72.52,3;79,Washington,55131
5052,VT,3.8,28244.89,12/19/2008,42.86,-72.57,3;63,Windsor,50027
5443,VT,3.8,31550,08/16/2007,44.54,-72.21,3;91,Addison,50001
5055,VT,3.8,25840,7/7/2009,43.72,-72.30,3;67,Windsor,50027
5251,VT,3.8,34278.8,09/26/2008,44.43,-73.07,3;62,Bennington,50003
5489,VT,3.8,32084.84,5/1/2009,44.81,-73.08,3;85,Chittenden,50007
5446,VT,3.8,35990,09/26/2008,43.13,-72.45,3;82,Chittenden,50007
5038,VT,3.8,33970,6/6/2009,43.13,-72.45,3;72,Orange,51137
5041,VT,3.8,11350.02,10/15/2010,42.97,-72.52,3;69,Orange,51137
5072,VT,3.825,26128.0,9/10/2012,43.07,-72.45,3;74,Orange,51137
5676,VT,3.84,,12/14/2012,44.64,-72.82,3;84,Washington,55131
5091,VT,3.84,34202,01/28/2005,44.26,-72.57,3;74,Windsor,50027
5079,VT,3.84,32396.18,12/10/2004,43.59,-72.35,3;73,Orange,51137
5445,VT,3.84,22579.0,06/27/2010,44.13,-73.08,3;79,Chittenden,50007
5074,VT,3.84,22203.0,04/17/2010,43.72,-72.30,0,0,0
5070,VT,3.84,21503.0,04/17/2010,43.25,-73.09,3;77,Orange,51137
5363,VT,3.84,21148.0,12/27/2011,44.53,-72.97,3;77,Windham,50025
5462,VT,3.84,17365.0,09/18/2012,44.53,-73.15,3;87,Chittenden,50007
5301,VT,3.84,15360.0,10/19/2012,43.98,-72.47,3;75,Windham,50025
5764,VT,3.84,18780.0,11/12/2012,43.93,-72.55,3;69,Rutland,50021
5469,VT,3.85,45453,11/3/2008,43.87,-72.38,0,0,0
5651,VT,3.87,38415.94,8/8/2010,44.33,-72.75,3;68,Washington,55131
5482,VT,3.87,28416.0,07/30/2010,43.62,-72.51,3;79,Chittenden,50007
5091,VT,3.9,36393.83,01/23/2009,43.97,-72.32,3;74,Windsor,50027
5075,VT,3.9,26092.59,04/22/2009,44.30,-73.25,3;66,Orange,51137
5457,VT,3.9,31000.0,07/14/2010,43.82,-72.23,3;65,Franklin,53021
5495,VT,3.9,18925.0,03/14/2012,0,0,3;82,Chittenden,50007
5738,VT,3.92,21229.02,6/10/2012,43.83,-72.37,3;71,Rutland,50021
5730,VT,3.92,19154.0,8/10/2012,42.86,-72.87,3;80,Rutland,50021
5070,VT,3.92,22148.0,6/12/2012,44.33,-72.98,3;77,Orange,51137
5701,VT,3.92,21560.0,9/6/2012,42.86,-72.57,3;71,Rutland,50021
5465,VT,3.924,,9/6/2012,43.51,-73.23,3;86,Chittenden,50007
5468,VT,3.924,,12/4/2012,44.23,-73.15,3;76,Chittenden,50007
5677,VT,3.924,,12/7/2012,0,0,3;83,Washington,55131
5676,VT,3.924,,12/7/2012,44.28,-72.49,3;84,Washington,55131
5641,VT,3.924,,12/20/2012,44.38,-73.23,3;71,Washington,55131
5465,VT,3.924,,12/19/2012,43.62,-72.51,3;86,Chittenden,50007
5477,VT,3.924,,12/27/2012,43.82,-72.27,3;85,Chittenden,50007
5677,VT,3.924,22384.0,8/2/2012,44.98,-72.92,3;83,Washington,55131
5495,VT,3.924,11337.0,07/13/2012,44.43,-73.07,3;82,Chittenden,50007
5602,VT,3.924,21586.0,06/13/2012,43.48,-72.88,3;79,Washington,55131
5404,VT,3.924,10960.0,07/31/2012,43.42,-72.81,3;81,Chittenden,50007
5650,VT,3.924,21563.0,7/10/2012,43.83,-72.37,3;74,Washington,55131
5676,VT,3.924,21512.0,06/21/2012,43.60,-72.97,3;84,Washington,55131
5452,VT,3.924,20623.0,06/29/2012,44.50,-72.98,3;86,Chittenden,50007
5682,VT,3.924,22142.0,08/22/2012,44.63,-73.11,3;80,Washington,55131
5673,VT,3.924,11128.0,07/19/2012,44.38,-72.70,3;83,Washington,55131
5477,VT,3.924,22643.0,06/19/2012,44.33,-72.75,3;85,Chittenden,50007
5677,VT,3.924,21513.0,08/15/2012,44.20,-72.50,3;83,Washington,55131
5602,VT,3.924,22045.0,07/25/2012,44.50,-72.98,3;79,Washington,55131
5462,VT,3.924,21995.0,10/23/2012,44.40,-73.00,3;87,Chittenden,50007
5494,VT,3.924,19000.0,10/28/2012,44.38,-72.70,3;89,Chittenden,50007
5701,VT,3.924,11874.0,10/8/2012,44.43,-73.07,3;71,Rutland,50021
5461,VT,3.924,21833.0,10/8/2012,44.26,-72.57,3;83,Chittenden,50007
5468,VT,3.924,19230.0,10/10/2012,44.49,-73.18,3;76,Chittenden,50007
5403,VT,3.924,11930.0,10/8/2012,44.35,-72.44,3;79,Chittenden,50007
5680,VT,3.924,22777.0,10/29/2012,44.33,-72.75,3;76,Lamoille,50015
5489,VT,3.924,11958.0,11/28/2012,44.49,-73.11,3;85,Chittenden,50007
5676,VT,3.924,21727.0,10/29/2012,44.37,-72.55,3;84,Washington,55131
5462,VT,3.924,11987.0,12/19/2012,44.18,-72.82,3;87,Chittenden,50007
5401,VT,3.96,28800,11/8/2007,44.40,-73.00,3;77,Chittenden,50007
5462,VT,3.96,25974.0,06/28/2010,44.38,-72.70,3;87,Chittenden,50007
5742,VT,3.96,34750.0,3/8/2011,44.26,-72.57,3;76,Rutland,50021
5301,VT,3.96,22550.0,01/26/2012,44.33,-72.98,3;75,Windham,50025
5461,VT,3.968,6944,05/16/2007,44.62,-73.02,3;83,Chittenden,50007
5753,VT,3.968,27723.15,8/8/2008,43.60,-72.97,3;86,Addison,50001
5673,VT,3.99,31000.0,09/25/2010,44.33,-73.12,3;83,Washington,55131
5443,VT,3.99,31000.0,8/12/2010,44.63,-73.11,3;91,Addison,50001
5473,VT,3.99,31000.0,04/28/2010,44.44,-73.21,3;84,Addison,50001
5753,VT,3.99,31000.0,09/20/2010,44.55,-72.47,3;86,Addison,50001
5495,VT,3.99,,04/22/2011,44.53,-72.97,3;82,Chittenden,50007
5674,VT,3.99,23227.0,07/29/2010,44.33,-72.75,3;87,Washington,55131
5677,VT,3.99,23468.0,07/23/2010,44.33,-72.98,3;83,Washington,55131
5482,VT,4.0,,11/21/2012,44.48,-73.22,3;79,Chittenden,50007
5482,VT,4,33638,08/30/2007,44.33,-72.98,3;79,Chittenden,50007
5251,VT,4,31890,08/13/2009,43.43,-72.87,3;62,Bennington,50003
5767,VT,4,29839.81,09/17/2009,42.86,-72.57,3;80,Windsor,50027
5488,VT,4,33929,8/4/2008,44.33,-73.12,3;65,Franklin,53021
5001,VT,4,31845.05,09/30/2009,44.00,-73.15,3;69,Windsor,50027
5477,VT,4.0,29930.0,01/28/2010,44.18,-72.82,3;85,Chittenden,50007
