Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
63376,MO,6;21,,09/21/2011,0,0,0,0,0,0,0
63021,MO,6;37,24808,11/16/2012,38.63,-90.24,4;32,Saint Louis,0,3894;505495,54886;42623
63052,MO,6;37,26436,09/25/2012,0,0,0,0,55055,4150;078493,0
63033,MO,6;37,33205,09/29/2012,38.63,-90.24,4;36,Saint Louis,0,5212;715856,55394;63388
63303,MO,6;37,26690;3,10-5-2012,0,0,0,0,0,4190,0
63303,MO,6;37,27801,6-3-2012,38.63,-90.24,4;36,Saint Louis,0,4364;364207,55394;63388
63052,MO,6;37,26436,7-7-2012,0,0,0,0,55055,4150;078493,0
64106,MO,6;46,,09/20/2011,38.75,-93.72,4;48,Johnson,55053,0,57723;45355
64093,MO,6;48,18000,04/29/2013,38.63,-90.24,4;36,Saint Louis City,56019,2777;777778,56351;21311
63366,MO,6;48,25972,11/15/2012,0,0,0,0,0,4008;024691,0
63366,MO,6;5,27235,07/14/2012,38.63,-90.24,4;36,Saint Louis,0,4190,56525;13661
63011,MO,6;5,27235,07/17/2012,0,0,0,0,0,4190,0
63366,MO,6;5,27235,02/25/2012,38.95,-92.32,4;48,Boone,0,4190,58080;87432
63011,MO,6;5,28730,02/27/2012,38.95,-92.32,4;49,Boone,0,4420,58210;51913
64080,MO,6;58,,11-12-2012,38.95,-92.32,4;49,Boone,48067,0,58926;95628
65109,MO,6;58,38322,12/14/2012,39.09,-94.58,4;59,Jackson,29051,5824;012158,60239;36066
63303,MO,6;62,26679,08/14/2012,38.95,-92.32,4;48,Boone,0,4030;060423,59153;13661
65582,MO,6;63,37000,12/31/2012,38.57,-92.19,4;47,Cole,29125,5580;693816,59110;2541
63303,MO,6;72,28156;8,12/27/2012,37.94,-91.76,4;43,Phelps,0,4190,59376;52459
63303,MO,6;72,27082,11/14/2012,38.78,-90.70,4;37,Saint Charles,0,4030;059524,58572;32787
65109,MO,6;72,39984,06/13/2012,0,0,0,0,29051,5950,0
65401,MO,7,,06/15/2007,38.63,-90.24,4;32,Saint Louis,31137,0,60314;7541
63025,MO,7.105,29769;95,12/21/2012,0,0,0,0,0,4;19,0
63122,MO,7;2,,8-9-2012,38.63,-90.24,4;36,Saint Louis City,0,0,62612;45902
63301,MO,7.595,31291,09/26/2012,0,0,0,0,0,4;119947334,0
65039,MO,7;65,45015,12/28/2012,38.95,-92.32,4;48,Boone,54005,5884;313725,68356;72131
63052,MO,7;68,32179;2,2-5-2013,38.57,-92.19,4;47,Cole,55055,4190,68471;60656
63390,MO,7;68,32179;2,02/20/2013,38.79,-90.51,4;34,Saint Charles,51187,4190,66480;2623
63664,MO,7;84,35220,10/31/2012,0,0,0,0,55131,4492;346939,0
63303,MO,7;84,32849;6,12/27/2012,38.63,-90.24,4;36,Saint Louis City,0,4190,68178;01093
63010,MO,7;92,33184;8,10/17/2012,0,0,0,0,55055,4190,0
63376,MO,7;92,33184;8,1-3-2013,38.22,-90.40,4;41,Jefferson,0,4190,69663;54098
63011,MO,7;92,,01/18/2010,38.22,-90.40,4;41,Jefferson,0,0,69663;54098
63010,MO,7;92,31625,08/23/2012,38.41,-90.56,4;4,Jefferson,55055,3993;055556,69505;57377
63128,MO,8,33520,07/17/2012,38.63,-90.24,4;32,Saint Louis City,0,4190,68931;14754
63020,MO,8,33520,07/31/2012,0,0,0,0,55055,4190,0
63020,MO,8,33690,4-1-2012,38.63,-90.24,4;37,Saint Louis,55055,4211;25,69728;96175
63128,MO,8,27950,04/30/2012,0,0,0,0,0,3493;75,0
65401,MO,8,,06/15/2009,38.53,-90.45,4;38,Saint Louis,31137,0,69888;52459
63031,MO,8.085,32918,09/28/2012,0,0,0,0,0,4;071490414,0
63376,MO,8;09,31960,09/27/2012,38.50,-90.64,4;37,Saint Louis,0,3950;556242,70513;41257
63104,MO,8;09,33897;1,9-4-2012,0,0,0,0,0,4190,0
63104,MO,8;09,34598,04/27/2012,38.63,-90.24,4;34,Saint Louis City,0,4276;637824,70029;3388
64772,MO,8;25,,05/21/2013,0,0,0,0,55123,0,0
64772,MO,8;25,,08/21/2013,38.79,-90.51,4;31,Saint Charles,55123,0,70920;69672
64772,MO,8;25,,09/24/2013,0,0,0,0,55123,0,0
63366,MO,8;25,34567;5,07/14/2012,38.79,-90.51,4;34,Saint Charles,0,4190,71414;34426
63366,MO,8;25,33165,02/14/2012,0,0,0,0,0,4020,0
63052,MO,8;33,34902;7,10-10-2012,38.59,-90.55,4;37,Saint Louis,55055,4190,72605;28142
63052,MO,8;33,36069,8-7-2012,0,0,0,0,55055,4330;012005,0
63303,MO,8;5,35615,4-8-2013,38.79,-90.51,4;31,Saint Charles,0,4190,73069;80874
63090,MO,8;57,33871,10/30/2012,0,0,0,0,53021,3952;275379,0
63052,MO,8;57,35908;3,10/19/2012,38.77,-90.60,4;36,Saint Charles,55055,4190,74526;21858
63052,MO,8;57,36444,07/23/2012,0,0,0,0,55055,4252;508751,0
63090,MO,8;57,33871,8-12-2012,38.59,-90.55,4;38,Saint Louis,53021,3952;275379,74868;08197
65203,MO,8;6,80000,7-8-2011,0,0,0,0,54005,9302;325581,0
63050,MO,8;64,36201;6,11/20/2012,38.36,-90.37,4;39,Jefferson,55055,4190,75651;93443
65041,MO,8;64,,01/30/2012,38.79,-90.32,4;3,Saint Louis,29073,0,74100;98361
63050,MO,8;64,30251,08/29/2012,0,0,0,0,55055,3501;273148,0
64765,MO,8;82,,04/30/2013,38.79,-90.51,4;34,Saint Charles,0,0,76348;42623
63129,MO,8;88,37207;2,03/20/2013,0,0,0,0,0,4190,0
64772,MO,9,,01/15/2013,38.79,-90.51,4;34,Saint Charles,55123,0,77906;55738
64772,MO,9,,6-4-2013,0,0,0,0,55123,0,0
63017,MO,9,,01/31/2012,38.36,-90.37,4;39,Jefferson,0,0,78804;09836
65101,MO,9,56956,12-11-2012,39.09,-94.58,4;55,Jackson,29051,6328;444444,81676;22951
63366,MO,9;12,38212;8,11-6-2012,38.75,-93.72,4;48,Johnson,0,4190,81491;93443
63366,MO,9;12,37755,09/28/2012,38.78,-90.70,4;37,Saint Charles,0,4139;802632,79491;01639
63131,MO,9;2,,03/15/2011,0,0,0,0,0,0,0
63052,MO,9;2,,3-6-2011,38.78,-90.70,4;37,Saint Charles,55055,0,80188;30601
63122,MO,9;2,,3-5-2011,0,0,0,0,0,0,0
63301,MO,9;36,38909,09/19/2012,38.59,-90.55,4;37,Saint Louis,0,4156;944444,81582;88525
63108,MO,9;36,,05/30/2012,0,0,0,0,0,0,0
63303,MO,9;36,36384;93,9-10-2012,38.78,-90.70,4;37,Saint Charles,0,3887;278846,81582;88525
64772,MO,9;5,,05/28/2013,0,0,0,0,55123,0,0
63052,MO,9;56,35997,11-1-2012,38.59,-90.55,4;37,Saint Louis,55055,3765;376569,83326;10929
63376,MO,9;56,40056;4,07/16/2012,0,0,0,0,0,4190,0
63385,MO,9;56,40056;4,3-6-2013,38.79,-94.26,4;56,Cass,0,4190,86948;98361
