Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
64772,MO,19.0,,09/17/2013,0,0,4;34,Saint Charles,55123
65039,MO,19.74,105468.0,3/6/2012,38.79,-90.51,0,0,54005
64765,MO,20.58,,5/7/2013,0,0,4;58,Vernon,0
63376,MO,20.58,82525.8,12/21/2012,37.84,-94.35,4;39,Jefferson,0
64720,MO,20.75,,07/30/2013,38.36,-90.37,4;36,Saint Charles,29013
65233,MO,22.09,116881.0,03/28/2012,38.77,-90.60,0,0,29053
64116,MO,22.79,,1/3/2012,0,0,4;39,Saint Charles,54015
63025,MO,23.0,,10/28/2010,38.81,-90.85,0,0,0
63132,MO,24.0,,12/10/2011,0,0,4;39,Saint Charles,0
65109,MO,24.0,208930.0,12/31/2012,38.81,-90.85,0,0,29051
64779,MO,24.255,,4/10/2013,0,0,4;36,Saint Charles,29013
64765,MO,24.26,,04/23/2013,38.77,-90.60,0,0,0
65101,MO,24.44,118518.0,01/19/2012,0,0,4;37,0,29051
64772,MO,24.75,,11/1/2013,38.78,-90.70,0,Saint Charles,55123
64102,MO,24.84,,08/15/2011,0,0,4;31,0,55053
64086,MO,24.84,,8/12/2011,38.79,-90.51,0,Saint Charles,55053
64093,MO,24.84,,10/3/2011,0,0,4;34,0,56019
64501,MO,24.84,,8/11/2011,38.79,-90.51,0,Saint Louis,51027
64068,MO,24.84,,08/15/2011,0,0,4;38,0,54015
65301,MO,24.84,,8/12/2011,38.63,-90.24,0,Saint Louis,29159
64106,MO,24.84,,09/14/2011,0,0,4;28,0,55053
64501,MO,24.84,,08/18/2011,38.63,-90.24,0,Saint Louis,51027
64063,MO,24.84,,03/17/2011,0,0,4;38,0,55053
64116,MO,24.84,,11/4/2011,38.53,-90.45,0,Saint Louis City,54015
65101,MO,24.91,154260.0,1/10/2012,0,0,4;31,0,29051
65026,MO,24.91,156784.0,02/27/2012,38.63,-90.24,0,Jefferson,29131
65065,MO,24.91,132880.0,08/28/2012,0,0,4;42,Saint Charles,37029
63110,MO,24.96,,9/1/2011,38.33,-90.68,4;34,0,0
63116,MO,24.96,,8/8/2011,38.79,-90.51,0,Cole,0
63114,MO,24.96,,08/14/2012,0,0,4;47,Cole,0
65233,MO,24.96,138094.0,9/4/2012,38.57,-92.19,4;49,Cole,29053
63031,MO,24.99,98753.0,1/4/2013,38.57,-92.19,4;49,Saint Louis,0
63031,MO,24.99,98753.0,1/5/2013,38.57,-92.19,4;37,0,0
63385,MO,24.99,100209.9,12/20/2012,38.57,-90.63,0,Saint Charles,0
64772,MO,25.0,,04/30/2013,0,0,4;37,0,55123
64724,MO,25.0,,11/20/2013,38.78,-90.70,0,Saint Louis,0
64772,MO,25.0,,11/26/2013,0,0,4;37,0,55123
64720,MO,25,,7/8/2013,38.57,-90.63,0,Saint Louis,29013
63385,MO,25.0,100250.0,01/31/2013,0,0,4;37,0,0
63303,MO,25.0,100250.0,4/8/2013,38.50,-90.64,0,Callaway,0
63026,MO,25.0,,11/15/2011,0,0,4;46,Lincoln,0
63043,MO,25.0,,11/17/2011,38.64,-92.11,4;40,Jefferson,0
64116,MO,25.0,,07/18/2011,38.97,-90.98,4;42,Jefferson,54015
63005,MO,25.0,70000.0,07/22/2012,38.23,-90.56,4;42,Lincoln,0
63118,MO,25.0,,12/10/2011,38.23,-90.56,4;40,0,0
63114,MO,25.0,,12/20/2011,38.97,-90.98,4;37,Saint Charles,0
63103,MO,25.0,,5/1/2012,38.78,-90.70,0,0,0
63141,MO,25.0,,8/2/2012,0,0,4;40,Jefferson,0
64131,MO,25.0,100000.0,12/31/2011,38.81,-90.96,0,Saint Louis,55053
63385,MO,25.0,103709.0,10/22/2012,0,0,4;40,0,0
63501,MO,25.0,156281.0,12/28/2012,38.35,-90.64,4;37,Jefferson,40001
65101,MO,25.2,173868.0,11/26/2012,38.50,-90.64,0,Saint Louis,29051
63110,MO,25.3,155000.0,02/15/2011,0,0,4;42,0,0
65035,MO,25.38,138918.0,04/25/2012,38.23,-90.56,4;34,Saint Louis,40113
63051,MO,25.48,102174.8,01/15/2013,38.63,-90.24,0,0,55055
64772,MO,25.75,,8/2/2013,0,0,4;34,Saint Charles,55123
65065,MO,25.76,137500.0,2/9/2012,38.63,-90.24,0,0,37029
65109,MO,25.76,159250.0,05/14/2012,0,0,4;40,Jefferson,29051
63102,MO,26.0,,4/4/2012,38.81,-90.96,0,Jefferson,0
64117,MO,28.2,,07/26/2011,0,0,4;40,Callaway,54015
64507,MO,28.62,,03/16/2011,38.35,-90.64,4;43,Cole,51027
65201,MO,30.0,,03/13/2013,38.13,-90.56,4;46,Cole,54005
