Zipcode,State,Size (kW DC),Cost,Date Installed
81423,CO,0.35,4398,06/22/2009
80538,CO,0.4,2000,10/1/2009
81632,CO,0.45,5000.0,06/30/2010
80210,CO,0.5,1000.0,6/2/2013
80205,CO,0.6,5000.0,06/29/2010
80401,CO,0.67,3968,11/2/2009
81432,CO,0.7,10552.44,9/9/2008
80403,CO,0.8,5000.0,05/28/2010
80303,CO,0.84,,2/1/2008
81432,CO,0.875,6464.96,05/22/2009
80304,CO,0.92,,12/10/2009
80401,CO,1.0,2000.0,10/13/1997
80304,CO,1,,1/1/2008
80304,CO,1,,12/1/2007
81131,CO,1.05,14400,05/15/2009
81423,CO,1.05,11585,06/18/2009
80304,CO,1.14,,5/1/2008
80904,CO,1.25,8086.12,08/30/2013
80302,CO,1.26,,06/18/2009
81419,CO,1.3,9822.25,09/19/2008
80302,CO,1.3,,12/6/2008
80304,CO,1.36,,08/21/2008
80302,CO,1.38,,12/10/2008
80222,CO,1.38,11608,03/31/2009
80205,CO,1.4,,09/21/2011
81424,CO,1.4,10918,06/18/2009
80526,CO,1.496,13193.24,11/3/2008
80238,CO,1.5,,01/14/2008
80302,CO,1.5,,6/1/2008
81428,CO,1.52,13439,08/22/2008
80401,CO,1.53,,08/29/2008
80401,CO,1.56,14442,09/28/2008
80526,CO,1.57,18000,05/29/2009
81432,CO,1.575,12430.6,8/11/2008
81432,CO,1.575,16886.42,06/17/2009
81419,CO,1.6,14000,10/23/2008
80538,CO,1.6,25000,8/1/1999
81131,CO,1.6,16350,6/11/2009
80302,CO,1.6,,5/1/2008
80303,CO,1.61,,01/27/2009
80304,CO,1.64,,5/6/2009
81526,CO,1.68,,09/28/2012
80304,CO,1.68,,12/17/2008
80305,CO,1.7,,6/1/2007
80221,CO,1.72,,08/17/2011
80020,CO,1.73,16063,11/13/2008
80304,CO,1.75,,6/1/2007
80521,CO,1.76,,08/21/2012
80113,CO,1.76,,04/29/2008
81223,CO,1.792,14343.97,10/10/2008
80304,CO,1.8,,03/20/2009
80302,CO,1.8,,5/1/2008
80113,CO,1.84,,02/13/2009
81131,CO,1.85,32000,05/19/2009
80304,CO,1.86,,8/6/2009
80301,CO,1.87,,12/2/2008
80303,CO,1.87,,4/1/2008
80503,CO,1.88,,12/28/2011
80303,CO,1.89,4739.93,04/30/2010
81623,CO,1.9,17000,9/2/2008
80304,CO,1.9,,7/1/2007
80127,CO,1.935,,01/23/2012
80304,CO,1.95,,3/1/2008
80930,CO,1.98,,10/1/2012
80403,CO,1.98,10890,08/13/2008
80403,CO,2.0,8700.0,01/26/2012
80401,CO,2.0,8700.0,01/26/2012
80526,CO,2,16700,11/15/2008
81403,CO,2,14500,8/11/2008
80230,CO,2,,6/10/2008
80526,CO,2,16543,06/16/2009
81524,CO,2,18809.76,07/30/2008
80303,CO,2,,6/1/2008
80305,CO,2,,4/1/2007
80305,CO,2,,6/1/2008
80302,CO,2,,4/1/2007
80304,CO,2,,4/1/2008
80304,CO,2,,3/1/2007
80304,CO,2,,5/1/2007
80302,CO,2,,3/1/2008
80303,CO,2,,2/1/2007
80304,CO,2,,6/1/2007
80305,CO,2,,3/1/2007
80305,CO,2,,2/1/2008
80301,CO,2,,2/1/2008
80302,CO,2,,5/1/2007
80301,CO,2,,1/1/2007
80304,CO,2,,2/1/2008
80302,CO,2,,3/1/2007
80305,CO,2,,12/1/2007
80304,CO,2,,7/1/2007
80304,CO,2,,10/1/2007
80302,CO,2,,2/1/2008
80302,CO,2,,7/1/2007
80302,CO,2,,1/1/2008
81435,CO,2.04,21600,12/8/2009
80202,CO,2.04,,8/4/2008
80304,CO,2.04,,3/1/2008
80304,CO,2.05,,8/1/2007
80304,CO,2.07,,06/16/2009
80526,CO,2.08,18714,11/20/2008
80227,CO,2.1,,9/12/2011
80232,CO,2.1,,05/20/2008
81401,CO,2.1,18000,12/1/2008
80023,CO,2.1,10233.32,08/18/2008
80521,CO,2.1,18687,01/29/2009
80498,CO,2.1,15055,07/23/2009
80220,CO,2.1,16636,08/27/2009
80304,CO,2.1,,7/1/2007
80303,CO,2.1,,2/1/2008
80528,CO,2.11,18376,11/19/2008
80249,CO,2.115,,9/7/2012
81428,CO,2.15,20167,10/28/2008
81211,CO,2.15,13268.28,4/7/2009
80305,CO,2.15,,6/1/2007
80222,CO,2.16,9396.0,07/20/2012
80130,CO,2.16,9396.0,12/5/2012
80011,CO,2.16,,09/14/2012
80305,CO,2.16,,05/19/2009
80222,CO,2.16,,7/8/2008
80829,CO,2.16,13936.0,10/26/2013
81432,CO,2.16,23700,1/3/2009
81501,CO,2.16,16200,3/7/2007
80930,CO,2.2,,09/24/2012
80930,CO,2.2,,10/1/2012
81501,CO,2.21,9613.5,05/23/2012
80026,CO,2.24,,04/25/2008
80238,CO,2.24,,9/5/2008
80223,CO,2.24,14118,11/3/2009
80021,CO,2.24,,09/26/2007
80021,CO,2.24,,10/28/2008
80026,CO,2.24,,01/15/2008
80305,CO,2.24,,4/1/2008
81526,CO,2.25,9787.5,08/23/2012
80304,CO,2.25,,08/24/2009
80238,CO,2.25,,2/4/2009
80302,CO,2.26,,6/1/2008
80238,CO,2.28,,8/11/2008
80501,CO,2.28,21477,01/29/2009
80401,CO,2.3,5000.0,10/1/2012
80303,CO,2.3,,02/22/2012
80302,CO,2.3,,3/4/2009
80304,CO,2.3,,1/4/2010
80304,CO,2.3,,1/5/2010
80123,CO,2.3,,1/8/2009
80304,CO,2.3,,11/1/2007
80128,CO,2.34,21398,09/24/2009
80211,CO,2.35,16974.0,10/18/2010
80210,CO,2.365,,08/24/2011
80516,CO,2.365,,12/3/2010
80238,CO,2.38,,08/25/2009
80112,CO,2.38,,03/31/2009
80304,CO,2.38,,07/21/2008
80220,CO,2.38,16475,7/9/2009
80238,CO,2.38,,09/29/2009
80304,CO,2.38,,6/1/2008
80209,CO,2.4,10440.0,10/12/2012
80211,CO,2.4,10440.0,03/14/2013
80031,CO,2.4,,08/30/2012
80205,CO,2.4,,07/23/2012
80210,CO,2.4,,9/11/2012
80211,CO,2.4,,10/8/2012
80219,CO,2.4,,10/9/2012
80220,CO,2.4,,09/26/2012
80221,CO,2.4,,09/13/2012
80228,CO,2.4,,09/28/2012
80305,CO,2.4,,09/26/2012
80401,CO,2.4,,07/23/2012
80465,CO,2.4,,07/25/2012
81432,CO,2.4,19217.96,6/1/2009
80027,CO,2.4,25400,10/16/2007
80304,CO,2.4,,9/1/2007
80304,CO,2.4,,5/1/2007
80305,CO,2.4,,11/1/2007
80930,CO,2.42,,10/1/2012
80930,CO,2.42,,10/1/2012
80930,CO,2.42,,10/1/2012
80930,CO,2.42,,10/1/2012
80209,CO,2.45,5408.0,04/23/2008
80401,CO,2.45,6000.0,10/13/1997
80303,CO,2.45,,7/1/2007
80210,CO,2.46,22020,04/16/2009
80207,CO,2.46,16650,05/19/2009
80210,CO,2.46,,04/17/2008
80304,CO,2.46,,3/1/2008
80128,CO,2.46,17844,05/13/2009
80027,CO,2.464,0.0,04/15/2009
81125,CO,2.464,15876.91,05/28/2009
80521,CO,2.464,19949,1/7/2009
81432,CO,2.5,23336.73,08/22/2008
80304,CO,2.5,16250.0,09/18/2009
80501,CO,2.5,17200,6/8/2009
80005,CO,2.52,,9/10/2010
80126,CO,2.52,,12/15/2010
80223,CO,2.52,,04/29/2011
80210,CO,2.52,,01/15/2009
80503,CO,2.52,19598.66,06/15/2009
80007,CO,2.52,17845,08/28/2009
80026,CO,2.52,,02/20/2009
80305,CO,2.52,,01/30/2009
80004,CO,2.53,,09/14/2011
80033,CO,2.53,,09/16/2011
80503,CO,2.535,21573,6/11/2009
80201,CO,2.58,,11/16/2010
80201,CO,2.58,,11/16/2010
80524,CO,2.58,15800.0,05/31/2010
80027,CO,2.58,,05/28/2008
80018,CO,2.585,,07/26/2011
80303,CO,2.585,,12/14/2011
80403,CO,2.585,,2/9/2012
80439,CO,2.585,,07/14/2011
80110,CO,2.59,20947,10/24/2008
80127,CO,2.59,19673,10/8/2008
80525,CO,2.6,20625,04/22/2009
80521,CO,2.6,15785,01/29/2009
80207,CO,2.64,11484.0,07/25/2012
80212,CO,2.64,11484.0,12/7/2012
80016,CO,2.64,,08/16/2012
80016,CO,2.64,,9/10/2012
80204,CO,2.64,,9/10/2012
80207,CO,2.64,,9/10/2012
80210,CO,2.64,,09/25/2012
80211,CO,2.64,,10/4/2012
80930,CO,2.64,,9/11/2012
80238,CO,2.67,,06/23/2008
80027,CO,2.67,,12/21/2009
80238,CO,2.67,,04/22/2008
80226,CO,2.67,,05/20/2008
80238,CO,2.67,,04/23/2008
80238,CO,2.67,,10/17/2008
80238,CO,2.67,,05/29/2008
80238,CO,2.67,,6/6/2008
80021,CO,2.69,20160,07/31/2008
80304,CO,2.7,,04/15/2008
80305,CO,2.7,,3/1/2007
80302,CO,2.7,,4/1/2008
81211,CO,2.7,29938,04/30/2009
81211,CO,2.7,29299,04/30/2009
80238,CO,2.71,,04/16/2009
81506,CO,2.72,21700,7/1/2008
80304,CO,2.72,,10/18/2008
81144,CO,2.72,34636.61,08/25/2008
80027,CO,2.73,,03/31/2011
80817,CO,2.76,12890.0,1/11/2011
80133,CO,2.76,18795.0,4/4/2011
80137,CO,2.76,,10/25/2011
80212,CO,2.76,,12/22/2011
80303,CO,2.76,,8/11/2011
80021,CO,2.76,18186,9/10/2009
80439,CO,2.76,,9/4/2008
80222,CO,2.76,,07/20/2009
80304,CO,2.76,,3/1/2008
80238,CO,2.77,,10/8/2009
80013,CO,2.77,,03/31/2009
80521,CO,2.772,22382,01/29/2009
80122,CO,2.795,,12/1/2011
80401,CO,2.8,12700.0,10/15/2010
80524,CO,2.8,19950,06/15/2009
81131,CO,2.8,24886.09,4/9/2009
81252,CO,2.8,26444,1/12/2009
80304,CO,2.8,,2/1/2008
80302,CO,2.8,,1/1/2007
80304,CO,2.8,,1/1/2008
80014,CO,2.82,,08/15/2011
80111,CO,2.82,,04/20/2011
80403,CO,2.82,,08/27/2012
80301,CO,2.84,,04/22/2008
80238,CO,2.85,,11/12/2007
80930,CO,2.86,,09/24/2012
80930,CO,2.86,,09/24/2012
80930,CO,2.86,,10/1/2012
80930,CO,2.86,,10/1/2012
81236,CO,2.87,23975.35,04/30/2009
80303,CO,2.87,,6/1/2007
80223,CO,2.88,12528.0,02/20/2013
80012,CO,2.88,,10/12/2012
80026,CO,2.88,,08/20/2012
80026,CO,2.88,,08/20/2012
80031,CO,2.88,,8/1/2012
80113,CO,2.88,,9/8/2012
80121,CO,2.88,,8/7/2012
80129,CO,2.88,,08/30/2012
80203,CO,2.88,,08/27/2012
80227,CO,2.88,,06/28/2012
80439,CO,2.88,,09/25/2012
80465,CO,2.88,,08/20/2012
80304,CO,2.88,,01/29/2009
80220,CO,2.88,,01/13/2009
80031,CO,2.9,,11/2/2007
80304,CO,2.9,,1/1/2008
81125,CO,2.91,28811.85,8/1/2008
80001,CO,2.94,,08/29/2011
80020,CO,2.94,,10/5/2010
80031,CO,2.94,,03/19/2008
80218,CO,2.94,,12/1/2009
80031,CO,2.94,,02/28/2008
80027,CO,2.94,,7/8/2008
80027,CO,2.94,,05/28/2008
80031,CO,2.94,,04/25/2008
80222,CO,2.94,,03/24/2008
80302,CO,2.94,,10/22/2009
80210,CO,2.94,,05/20/2008
80304,CO,2.94,,9/1/2007
80305,CO,2.94,,5/1/2008
80501,CO,2.97,21635,02/17/2009
80304,CO,2.97,,03/16/2009
80014,CO,2.97,23700,06/22/2006
80209,CO,2.99,,09/30/2011
80401,CO,2.99,,11/10/2011
80403,CO,2.99,24000.0,06/18/2010
80020,CO,2.99,,2/5/2008
81505,CO,3.0,13050.0,11/28/2011
81501,CO,3.0,13050.0,12/21/2011
80128,CO,3.0,13050.0,06/14/2012
80228,CO,3.0,13050.0,06/21/2012
81236,CO,3,26550,8/7/2008
80304,CO,3,26440,04/17/2009
81601,CO,3,21157.98,04/24/2009
80503,CO,3,33721,02/27/2009
81424,CO,3,20806.14,6/3/2009
80121,CO,3,27252,1/11/2009
81521,CO,3,25500,09/30/2008
81432,CO,3,27312.79,08/27/2008
81131,CO,3,30360,6/11/2009
81432,CO,3,26843,3/9/2009
80517,CO,3,24323.11,06/18/2009
80503,CO,3,16364,6/10/2009
80503,CO,3,19547,01/15/2009
80304,CO,3,,2/1/2007
80303,CO,3,,3/1/2007
80301,CO,3,,4/1/2007
80304,CO,3,,4/1/2008
80301,CO,3,,11/1/2007
80304,CO,3,,1/1/2008
80304,CO,3,,4/1/2007
80302,CO,3,,6/1/2008
80302,CO,3,,10/1/2007
80303,CO,3,,4/1/2008
80302,CO,3,,4/1/2008
80305,CO,3,,4/1/2008
80301,CO,3,,6/1/2008
80305,CO,3,,3/1/2008
80304,CO,3,,11/1/2007
80305,CO,3,,4/1/2007
80304,CO,3,,3/1/2007
80304,CO,3,,7/1/2007
80305,CO,3,,1/1/2008
80303,CO,3,,5/1/2007
80304,CO,3,,6/1/2008
80304,CO,3,,10/1/2007
80304,CO,3,,5/1/2007
80304,CO,3,,3/1/2008
80304,CO,3,,8/1/2007
80304,CO,3,,1/1/2007
80305,CO,3,,5/1/2007
80401,CO,3.01,22000.0,10/13/1997
80126,CO,3.01,,07/27/2011
80504,CO,3.01,,10/5/2011
80124,CO,3.01,,9/5/2012
80124,CO,3.01,,9/12/2012
80124,CO,3.01,,09/25/2012
80305,CO,3.01,,09/20/2012
80230,CO,3.01,,09/16/2008
80022,CO,3.01,,11/10/2008
80227,CO,3.01,,01/30/2008
80304,CO,3.01,,11/1/2007
80304,CO,3.01,,6/1/2007
80212,CO,3.02,20727,06/23/2009
80503,CO,3.02,23035,4/3/2009
80303,CO,3.02,24236,12/16/2008
80210,CO,3.02,18411,8/5/2009
80220,CO,3.02,22982.4,10/31/2008
80540,CO,3.024,25833,6/8/2009
80503,CO,3.024,23035,06/18/2009
80808,CO,3.024,26000,05/21/2009
80503,CO,3.04,21592,08/18/2008
81155,CO,3.04,23418,06/24/2009
81505,CO,3.04,25800,07/30/2008
81501,CO,3.04,23750,07/15/2008
80005,CO,3.055,,1/6/2012
80012,CO,3.055,,05/13/2011
80026,CO,3.055,,07/13/2011
80211,CO,3.055,,1/3/2012
80215,CO,3.055,,04/26/2011
80219,CO,3.055,,04/20/2011
80219,CO,3.055,,02/16/2011
80227,CO,3.055,,01/27/2011
80228,CO,3.055,,02/14/2012
80301,CO,3.055,,3/11/2011
80209,CO,3.055,,08/22/2012
80918,CO,3.06,12240.0,04/25/2013
80466,CO,3.06,27273.97,5/5/2009
81131,CO,3.06,37500,07/17/2008
80501,CO,3.07,20290.84,05/27/2009
80504,CO,3.075,22395,05/21/2009
81403,CO,3.1,28789.33,01/20/2009
80003,CO,3.12,,9/5/2012
80010,CO,3.12,,08/23/2012
80020,CO,3.12,,08/30/2012
80027,CO,3.12,,08/27/2012
80031,CO,3.12,,10/4/2012
80110,CO,3.12,,8/10/2012
80112,CO,3.12,,08/14/2012
80123,CO,3.12,,8/6/2012
80303,CO,3.12,,7/5/2012
80521,CO,3.12,,08/14/2012
80526,CO,3.12,,7/3/2012
80526,CO,3.12,,08/23/2012
80528,CO,3.12,,9/7/2012
80528,CO,3.12,,09/13/2012
80503,CO,3.12,22200,05/19/2009
80918,CO,3.12,12475.0,6/10/2013
81131,CO,3.12,33000,03/26/2009
80401,CO,3.12,26317,8/10/2009
80021,CO,3.14,19093,08/28/2009
80206,CO,3.14,22861,07/24/2008
80222,CO,3.15,,5/2/2011
80308,CO,3.15,,12/9/2009
81201,CO,3.15,26114.33,5/9/2009
80027,CO,3.15,,8/7/2008
81601,CO,3.15,24885,05/22/2009
80031,CO,3.15,,10/9/2008
80403,CO,3.15,35203.03,5/1/2009
80501,CO,3.15,21750,05/29/2009
80026,CO,3.15,,9/11/2008
80526,CO,3.15,23500,05/15/2009
80027,CO,3.15,,11/11/2008
80027,CO,3.15,,10/20/2009
80246,CO,3.15,23033,6/5/2009
80027,CO,3.15,,9/11/2008
80027,CO,3.15,,08/21/2008
81643,CO,3.15,29350,09/30/2008
80247,CO,3.15,,09/29/2008
80230,CO,3.15,,12/24/2008
80921,CO,3.15,23773.38,05/20/2009
80026,CO,3.15,,10/3/2008
80027,CO,3.15,,08/22/2008
80230,CO,3.15,,9/9/2008
80112,CO,3.15,,1/8/2009
81222,CO,3.15,24957.84,05/21/2009
80238,CO,3.15,19931,06/22/2009
80026,CO,3.15,,11/4/2008
80503,CO,3.15,22036.26,3/4/2009
80026,CO,3.15,,09/30/2008
80302,CO,3.15,,2/6/2008
80304,CO,3.15,,6/2/2009
80027,CO,3.15,,09/23/2008
80027,CO,3.15,,8/12/2008
80247,CO,3.15,,9/2/2008
80203,CO,3.15,,07/31/2008
81601,CO,3.15,24412,05/28/2009
80501,CO,3.15,25142,06/17/2009
80230,CO,3.15,,04/16/2009
81236,CO,3.15,24730.35,4/8/2009
80230,CO,3.15,,08/17/2009
80237,CO,3.15,21577,05/13/2009
80302,CO,3.15,,6/1/2008
80303,CO,3.15,,1/1/2008
81601,CO,3.15,25794,5/11/2009
80537,CO,3.168,24235.2,03/31/2009
80132,CO,3.168,25150.82,04/22/2009
80305,CO,3.17,,01/16/2009
80403,CO,3.17,24268.68,05/15/2009
80304,CO,3.17,,03/16/2009
81526,CO,3.19,13876.5,02/14/2012
81521,CO,3.19,13876.5,5/10/2012
81506,CO,3.19,13876.5,05/25/2012
81507,CO,3.19,13876.5,05/31/2012
80403,CO,3.19,13876.5,09/21/2012
81503,CO,3.19,13876.5,01/22/2013
80517,CO,3.2,23847.59,04/15/2009
81131,CO,3.2,21021.04,05/28/2009
80521,CO,3.2,23885,06/17/2009
80466,CO,3.2,24552,5/1/2009
80304,CO,3.2,,6/1/2008
80304,CO,3.2,,2/1/2007
80302,CO,3.2,,10/1/2007
80303,CO,3.22,,10/14/2009
80238,CO,3.22,,08/25/2008
81523,CO,3.22,29658,08/31/2008
80211,CO,3.22,,11/6/2008
80027,CO,3.22,,7/9/2009
80227,CO,3.22,,10/23/2008
80304,CO,3.22,,10/6/2009
80124,CO,3.225,,12/21/2011
80129,CO,3.225,,02/23/2012
80204,CO,3.225,,09/15/2011
80233,CO,3.225,,10/26/2011
80305,CO,3.225,,02/16/2011
80620,CO,3.225,,12/30/2011
80478,CO,3.24,16600.0,07/30/2010
80238,CO,3.24,,09/23/2008
81507,CO,3.25,14137.5,01/26/2012
81507,CO,3.25,14137.5,01/26/2012
81507,CO,3.25,14137.5,02/21/2012
81501,CO,3.25,14137.5,4/12/2012
80226,CO,3.25,14137.5,05/14/2012
80305,CO,3.28,,6/1/2007
80303,CO,3.28,,6/1/2008
80013,CO,3.29,,01/19/2012
80017,CO,3.29,,09/27/2010
80022,CO,3.29,,12/5/2011
80201,CO,3.29,,09/17/2010
80211,CO,3.29,,2/10/2012
80020,CO,3.29,,06/28/2012
80206,CO,3.3,,08/13/2012
80930,CO,3.3,,9/11/2012
80930,CO,3.3,,9/11/2012
80930,CO,3.3,,9/11/2012
80930,CO,3.3,,09/17/2012
80930,CO,3.3,,09/24/2012
80930,CO,3.3,,09/24/2012
80930,CO,3.3,,09/24/2012
80524,CO,3.3,30255,06/16/2009
81403,CO,3.3,25509,05/18/2009
80302,CO,3.33,,3/1/2008
80302,CO,3.34,,6/3/2008
80301,CO,3.34,,6/1/2007
80302,CO,3.34,,3/1/2008
81507,CO,3.36,14616.0,11/26/2012
81507,CO,3.36,14616.0,02/28/2013
80018,CO,3.36,14616.0,02/20/2013
80211,CO,3.36,14000.0,12/12/2011
80017,CO,3.36,,6/9/2011
80021,CO,3.36,,12/27/2010
80026,CO,3.36,,11/12/2010
80130,CO,3.36,,12/15/2010
80227,CO,3.36,,02/28/2011
80303,CO,3.36,,9/2/2011
80012,CO,3.36,,8/9/2012
80026,CO,3.36,,08/31/2012
80121,CO,3.36,,09/25/2012
80126,CO,3.36,,7/12/2012
80216,CO,3.36,,9/11/2012
80230,CO,3.36,,09/24/2012
80231,CO,3.36,,07/30/2012
80239,CO,3.36,,8/6/2012
80403,CO,3.36,,07/30/2012
80521,CO,3.36,,09/13/2012
80521,CO,3.36,,09/13/2012
80525,CO,3.36,,09/13/2012
80602,CO,3.36,,08/17/2012
81211,CO,3.36,26148.24,6/2/2009
81211,CO,3.36,26142.95,6/9/2009
80220,CO,3.36,20135,09/17/2009
81423,CO,3.36,27431.76,4/12/2009
81432,CO,3.36,28142.96,06/17/2009
81201,CO,3.36,26142.95,6/2/2009
81435,CO,3.36,29349,04/30/2009
81236,CO,3.36,14093.87,04/13/2009
80304,CO,3.36,,6/1/2008
80305,CO,3.36,,8/1/2007
81211,CO,3.36,26244.95,05/26/2009
80304,CO,3.36,,10/1/2007
80021,CO,3.37,,05/14/2008
80238,CO,3.4,24990,8/7/2008
80121,CO,3.4,30000,9/1/2006
81223,CO,3.4,25611.74,6/8/2009
80305,CO,3.4,,1/1/2007
80304,CO,3.4,,2/1/2007
80113,CO,3.42,24696,11/9/2009
80130,CO,3.43,0.0,03/24/2013
80227,CO,3.44,,08/15/2011
80021,CO,3.44,,09/28/2012
80126,CO,3.44,,09/17/2012
81401,CO,3.44,25967,11/20/2008
80238,CO,3.44,,11/12/2009
80124,CO,3.445,14985.75,04/13/2012
80112,CO,3.46,26620,11/4/2008
81507,CO,3.5,15225.0,12/23/2011
81504,CO,3.5,15225.0,12/28/2011
81507,CO,3.5,15225.0,01/19/2012
81521,CO,3.5,15225.0,01/19/2012
80130,CO,3.5,15225.0,2/8/2012
80304,CO,3.5,,8/1/2007
80304,CO,3.51,,5/1/2008
80123,CO,3.52,,08/20/2012
80238,CO,3.52,,12/18/2008
80113,CO,3.52,,04/29/2008
80230,CO,3.52,,3/12/2009
80022,CO,3.525,,9/5/2012
80204,CO,3.525,,8/6/2012
80302,CO,3.56,,09/28/2009
81521,CO,3.6,15660.0,11/1/2012
80013,CO,3.6,15660.0,1/10/2013
80124,CO,3.6,15660.0,01/17/2013
80013,CO,3.6,,9/11/2012
80013,CO,3.6,,10/4/2012
80020,CO,3.6,,8/2/2012
80207,CO,3.6,,07/17/2012
80211,CO,3.6,,9/4/2012
80220,CO,3.6,,09/20/2012
80232,CO,3.6,,10/12/2012
80247,CO,3.6,,10/1/2012
80521,CO,3.6,,09/25/2012
81001,CO,3.6,,9/4/2012
80302,CO,3.6,,06/30/2009
80220,CO,3.6,,3/10/2009
80305,CO,3.6,,06/20/2008
80304,CO,3.6,,1/6/2009
80301,CO,3.6,,4/4/2008
80220,CO,3.6,,10/15/2008
80424,CO,3.6,22000.0,08/27/2010
80922,CO,3.6,14436.0,05/25/2013
80238,CO,3.6,,09/29/2008
80403,CO,3.6,,05/29/2008
80023,CO,3.6,,9/5/2008
80501,CO,3.6,25423,8/12/2008
80205,CO,3.6,,01/23/2008
80304,CO,3.6,,02/21/2008
80501,CO,3.6,31697.33,5/7/2009
80301,CO,3.6,,06/22/2009
80304,CO,3.6,,9/1/2007
80304,CO,3.6,,10/1/2007
80439,CO,3.64,,09/18/2012
80026,CO,3.675,,08/26/2010
80210,CO,3.675,29000,12/3/2009
80517,CO,3.675,27010,05/27/2009
80127,CO,3.68,16008.0,1/3/2013
80201,CO,3.68,,01/25/2012
80207,CO,3.68,,01/20/2012
80128,CO,3.68,,10/13/2008
80303,CO,3.68,,05/21/2009
80304,CO,3.68,21000.0,09/28/2010
80304,CO,3.68,,10/6/2008
80303,CO,3.68,,08/28/2009
80525,CO,3.68,27589.31,05/13/2009
80027,CO,3.68,,6/3/2009
80027,CO,3.68,,08/13/2009
80228,CO,3.68,,11/16/2009
80303,CO,3.68,,06/25/2009
80304,CO,3.68,,3/1/2008
80304,CO,3.69,,06/25/2008
80027,CO,3.69,,07/16/2008
81427,CO,3.69,27678.56,5/7/2009
80304,CO,3.69,,09/16/2008
80305,CO,3.69,,8/1/2007
80305,CO,3.69,,1/1/2008
80466,CO,3.7,,12/21/2007
80829,CO,3.71,9538.37,8/3/2013
80503,CO,3.72,,05/21/2008
80930,CO,3.74,,10/1/2012
81507,CO,3.75,16312.5,3/1/2012
80027,CO,3.76,,02/14/2012
80013,CO,3.76,,10/11/2011
80016,CO,3.76,,04/28/2011
80126,CO,3.76,,02/15/2011
80129,CO,3.76,,8/10/2011
80130,CO,3.76,,05/16/2011
80303,CO,3.76,,11/8/2011
80013,CO,3.76,,08/16/2012
80904,CO,3.76,17469.0,03/19/2013
80238,CO,3.76,,08/17/2009
80013,CO,3.78,,05/24/2011
80015,CO,3.78,,06/28/2011
80017,CO,3.78,,2/4/2011
80020,CO,3.78,,04/26/2011
80021,CO,3.78,,06/17/2011
80111,CO,3.78,,01/13/2011
80120,CO,3.78,,1/4/2011
80130,CO,3.78,,12/17/2010
80201,CO,3.78,,11/18/2010
80233,CO,3.78,,01/24/2011
80516,CO,3.78,,2/9/2011
80907,CO,3.78,10790.0,7/10/2013
80027,CO,3.78,,03/20/2008
80305,CO,3.78,,6/1/2008
80304,CO,3.78,,2/1/2008
80303,CO,3.78,,7/1/2007
80304,CO,3.78,,5/1/2007
80305,CO,3.78,,10/1/2007
80303,CO,3.78,,10/16/2009
80228,CO,3.8,29587,01/15/2009
81521,CO,3.84,16704.0,07/24/2012
81521,CO,3.84,16704.0,10/10/2012
81504,CO,3.84,16704.0,10/31/2012
80031,CO,3.84,16704.0,12/5/2012
80223,CO,3.84,16704.0,01/28/2013
81507,CO,3.84,16704.0,03/28/2013
80003,CO,3.84,,9/10/2012
80012,CO,3.84,,09/29/2012
80017,CO,3.84,,09/20/2012
80020,CO,3.84,,09/26/2012
80126,CO,3.84,,07/23/2012
80127,CO,3.84,,06/29/2012
80128,CO,3.84,,08/27/2012
80129,CO,3.84,,9/11/2012
80130,CO,3.84,,9/6/2012
80205,CO,3.84,,08/21/2012
80211,CO,3.84,,09/27/2012
80233,CO,3.84,,07/31/2012
80233,CO,3.84,,9/10/2012
80238,CO,3.84,,08/31/2012
80241,CO,3.84,,09/20/2012
81503,CO,3.84,,7/5/2012
80545,CO,3.85,26507.46,06/19/2009
80205,CO,3.85,26346,06/25/2009
80517,CO,3.85,30829.17,06/17/2009
81432,CO,3.85,33800,2/6/2009
80004,CO,3.87,,10/10/2011
80004,CO,3.87,,11/19/2010
80010,CO,3.87,,9/7/2010
80020,CO,3.87,,8/8/2011
80031,CO,3.87,,1/6/2012
80233,CO,3.87,,09/23/2011
80249,CO,3.87,,07/25/2011
80305,CO,3.87,,10/1/2012
80401,CO,3.87,,1/7/2009
80526,CO,3.87,35810,2/6/2009
80304,CO,3.87,,6/1/2007
80439,CO,3.89,39392,12/22/2008
80236,CO,3.89,29422,6/3/2009
80207,CO,3.89,28872,12/31/2008
80907,CO,3.924,20738.0,4/5/2013
80020,CO,3.96,,9/12/2012
80210,CO,3.96,,9/12/2012
80930,CO,3.96,,09/17/2012
80526,CO,3.96,30089,03/31/2009
80112,CO,3.96,,12/16/2009
80026,CO,3.96,,12/19/2008
80530,CO,3.96,26688,5/8/2009
80304,CO,3.96,,9/1/2007
80226,CO,3.99,,06/27/2011
80401,CO,3.99,,9/8/2011
81504,CO,4.0,16760.0,12/30/2011
81501,CO,4.0,16760.0,03/16/2012
81504,CO,4.0,16760.0,03/26/2012
80129,CO,4.0,16760.0,04/13/2012
80132,CO,4,31722.61,04/14/2009
81432,CO,4,29000,6/9/2009
80928,CO,4,28610,5/1/2009
81527,CO,4,36259,07/20/2008
81427,CO,4,34650.79,02/24/2009
80228,CO,4,,01/23/2008
81601,CO,4,31275,5/4/2009
81211,CO,4,28809,5/4/2009
80304,CO,4,,4/1/2007
80304,CO,4,,12/1/2007
80303,CO,4,,12/1/2007
80302,CO,4,,10/1/2007
80305,CO,4,,5/1/2007
80304,CO,4,,9/1/2007
