Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS
61265,IL,2.592,28813.0,03/22/2010,42.29,-89.47,3;78,Champaign,17161
61028,IL,2.592,28813.0,03/22/2010,37.90,-88.92,4;25,Cook,17085
60201,IL,2.6,26210.0,02/18/2010,41.51,-87.73,3;71,Ogle,27031
61606,IL,2.64,21000.0,3/12/2009,42.06,-87.93,3;68,Du Page,17143
61103,IL,2.64,10928.0,10/3/2011,42.16,-87.96,3;79,0,55139
60402,IL,2.66,23200.0,03/28/2006,41.83,-87.68,3;71,Cook,27031
60514,IL,2.688,30172.19,03/26/2010,41.83,-87.68,3;70,Du Page,0
60008,IL,2.688,14433.01,03/26/2010,40.10,-88.20,4;01,0,27031
61028,IL,2.688,30172.19,03/26/2010,41.80,-87.90,3;73,Peoria,17085
60640,IL,2.7,30560.0,07/16/2008,41.98,-89.57,3;84,De Kalb,27031
61032,IL,2.72,22265.0,1/6/2009,41.74,-87.97,3;76,0,17177
61455,IL,2.72,24135.0,12/17/2009,0,0,0,Cook,0
60068,IL,2.73,28260.0,01/14/2010,41.61,-87.85,3;71,Jackson,27031
62711,IL,2.76,14900.0,03/21/2012,41.74,-87.97,3;76,Du Page,0
60614,IL,2.76,24924.0,06/15/2012,0,0,0,0,27031
60565,IL,2.778,21382.0,08/20/2010,40.69,-89.79,4;02,Woodford,0
60523,IL,2.8,25848.0,7/9/2008,41.98,-88.69,3;73,Madison,0
60601,IL,2.8,36512.0,8/1/2007,0,0,0,Peoria,27031
61801,IL,2.8,30119.0,11/26/2008,41.83,-87.68,3;70,Will,39021
60457,IL,2.8,29900.0,4/7/2008,37.72,-89.21,4;25,Franklin,27031
61244,IL,2.8,18900.0,12/4/2010,41.86,-88.06,3;73,Tazewell,17161
62002,IL,2.8,28550.0,8/11/2010,0,0,0,Stephenson,51113
60098,IL,2.8,8558.96,03/22/2010,40.71,-89.27,3;96,Cook,0
61084,IL,2.8,21226.0,01/14/2010,38.90,-90.15,4;32,Rock Island,17141
61053,IL,2.8,21895.0,2/4/2010,40.75,-89.71,3;99,Jo Daviess,51035
60657,IL,2.82,21280.0,12/22/2011,41.49,-87.83,3;70,Cook,27031
60062,IL,2.82,25660.0,08/17/2010,37.90,-88.92,4;25,Peoria,27031
60612,IL,2.85,37230.0,8/1/2007,40.69,-89.43,3;97,Winnebago,27031
61068,IL,2.86,30000.0,11/28/2007,42.38,-89.82,3;78,Cook,17141
61081,IL,2.86,33000.0,03/18/2008,41.83,-87.68,3;67,Du Page,17195
61802,IL,2.87,26796.0,12/11/2007,41.48,-90.48,4;04,0,39021
61477,IL,2.88,16934.04,9/1/2012,42.31,-90.22,3;88,Cook,42057
60008,IL,2.88,19853.0,06/21/2012,42.04,-87.68,3;68,Jo Daviess,27031
60622,IL,2.88,22950.0,11/14/2011,40.74,-89.60,3;98,Cook,27031
60563,IL,2.88,55141.0,12/31/1999,42.27,-89.06,3;78,Stephenson,0
60192,IL,2.88,25428.0,06/30/2003,41.84,-87.79,3;71,Mcdonough,27031
61063,IL,2.88,34206.0,10/15/2000,41.79,-87.95,3;75,0,55139
62896,IL,2.88,30095.0,12/11/2007,0,0,0,Cook,53021
61530,IL,2.88,28785.0,05/31/2003,42.07,-88.02,3;72,0,21239
61081,IL,2.9,18771.0,8/3/2011,42.31,-90.22,3;88,Cook,17195
62565,IL,2.912,19421.0,04/23/2012,41.83,-87.68,3;67,Du Page,48419
62565,IL,2.912,24889.0,04/26/2010,42.29,-89.63,3;79,0,48419
61614,IL,2.936,34000.0,2/3/2010,40.47,-90.68,4;11,Du Page,17143
61301,IL,2.94,11318.0,5/12/2010,0,0,0,0,48283
61745,IL,2.97,33374.0,3/2/2007,42.01,-87.84,3;57,Cook,0
62675,IL,2.97,29658.0,2/3/2010,39.76,-89.72,4;20,Champaign,48327
61531,IL,2.98,26528.0,12/27/2007,0,0,0,Cook,42057
60417,IL,3.0,23950.0,06/24/2012,41.83,-87.68,3;67,Rock Island,17197
60188,IL,3.0,9158.13,11/30/2012,41.76,-88.15,3;72,Madison,0
62501,IL,3.0,29481.0,1/6/2009,0,0,0,Mchenry,47111
61362,IL,3.0,26539.0,08/21/2006,41.83,-87.95,3;74,0,17011
60010,IL,3.0,33156.0,1/12/2009,0,0,0,Ogle,47095
60444,IL,3.0,28000.0,04/24/2006,41.83,-87.68,3;72,Carroll,47061
60564,IL,3.0,41354.0,11/30/2006,40.10,-88.20,4;01,Cook,17197
61822,IL,3.0,32421.0,4/7/2008,41.72,-87.82,3;70,Cook,39021
61822,IL,3.0,31148.0,11/25/2008,41.51,-90.42,4;00,Cook,39021
60558,IL,3.0,29260.0,12/29/2009,38.90,-90.15,4;32,Ogle,27031
60625,IL,3.0,33480.0,7/9/2008,42.31,-88.43,3;74,Whiteside,27031
60613,IL,3.0,39161.0,06/30/2002,0,0,0,Champaign,27031
62012,IL,3.0,20945.0,12/20/2006,42.10,-89.17,3;75,Fulton,17083
60608,IL,3.0,35000.0,8/10/2009,42.09,-89.97,3;87,Cook,27031
62058,IL,3.0,34098.0,10/31/2001,41.83,-87.68,3;67,Cook,51113
62234,IL,3.0,20675.0,8/6/2010,42.12,-87.83,3;73,Du Page,51113
61778,IL,3.0,23324.0,5/12/2010,41.83,-87.68,3;72,0,0
60201,IL,3.0,27960.0,02/16/2010,41.91,-89.06,3;79,Cook,27031
60010,IL,3.0,26260.0,01/14/2010,41.79,-89.69,3;87,Winnebago,47095
62703,IL,3,30000,4/9/2010,40.10,-88.20,4;01,Franklin,17167
60010,IL,3.0,26260.0,10/1/2009,40.47,-90.29,4;11,Woodford,47095
62704,IL,3.0,27000.0,8/11/2010,42.07,-88.02,3;72,Whiteside,17167
60187,IL,3.004,28200.0,6/3/2009,41.83,-87.68,3;71,Shelby,0
61053,IL,3.06,26680.0,12/2/2008,41.76,-88.15,3;72,Shelby,51035
61054,IL,3.06,26710.0,09/19/2006,0,0,0,Peoria,17141
62047,IL,3.1,33400.0,7/9/2008,42.03,-88.08,3;80,La Salle,54013
60637,IL,3.12,24885.0,06/29/2012,42.30,-89.35,3;77,Mclean,27031
60614,IL,3.12,24990.0,11/12/2011,37.90,-88.92,4;25,0,27031
60035,IL,3.12,37687.0,12/31/2007,40.71,-89.27,3;96,Menard,47095
60555,IL,3.125,16407.0,7/6/2009,41.79,-89.69,3;87,Fulton,0
60506,IL,3.15,26247.0,06/21/2007,39.40,-88.80,4;15,Will,49025
62959,IL,3.15,32157.0,8/6/2009,39.40,-88.80,4;15,Du Page,48491
60532,IL,3.2,25171.24,02/16/2010,40.74,-89.60,3;96,0,0
61854,IL,3.2,19500.0,12/1/2011,41.34,-89.09,3;88,Macon,17147
61008,IL,3.2,24194.0,02/17/2009,40.31,-88.97,4;03,Bureau,54005
60712,IL,3.2,24600.0,6/12/2009,0,0,0,Lake,27031
61085,IL,3.2,26700.0,08/29/2009,40.01,-89.85,4;16,Grundy,17085
61085,IL,3.2,25171.24,02/16/2010,40.69,-90.00,4;03,Will,17085
60014,IL,3.22,22500.0,4/1/2011,41.45,-87.61,3;71,Champaign,0
60030,IL,3.22,21840.0,4/6/2011,41.91,-88.13,3;74,Champaign,47095
61301,IL,3.24,32710.0,09/26/2008,0,0,0,Cook,48283
62069,IL,3.24,34067.0,11/25/2008,39.98,-88.81,4;07,Cook,17117
62025,IL,3.24,32123.0,8/11/2010,41.32,-89.19,3;91,Cook,51113
60133,IL,3.25,15580.0,12/11/2007,42.15,-88.12,3;78,Jersey,27031
60062,IL,3.26,27900.0,04/30/2010,41.23,-88.42,3;81,Cook,27031
60545,IL,3.264,27600.0,02/26/2009,41.76,-88.15,3;71,Madison,48259
61011,IL,3.3,12193.0,09/19/2006,40.11,-88.26,4;01,Madison,54005
60008,IL,3.3,21850.0,12/1/2011,40.11,-88.26,4;01,Dewitt,27031
60192,IL,3.3,31271.0,12/2/2008,41.80,-87.90,3;73,0,27031
60919,IL,3.36,37500.0,12/31/2001,41.83,-87.68,3;70,Cook,20057
62958,IL,3.36,18173.67,09/30/2011,41.83,-87.68,3;67,Lake,55053
61764,IL,3.36,35845.0,02/18/2010,39.04,-90.13,4;34,Sangamon,36051
62703,IL,3.36,29114.0,5/1/2010,41.83,-87.68,3;72,Lake,17167
61571,IL,3.404,23950.0,06/24/2009,38.96,-89.76,4;31,Sangamon,51185
60062,IL,3.43,27750.0,09/14/2011,38.67,-89.99,4;32,Du Page,27031
60614,IL,3.45,32450.0,06/13/2012,40.24,-89.12,4;05,0,27031
60714,IL,3.5,21000.0,12/12/2012,0,0,0,Carroll,27031
60056,IL,3.5,25560.0,4/9/2010,42.04,-87.68,3;68,Ogle,27031
