Zipcode,State,Size (kW DC),Cost,Date Installed,Filters=maxsize=6&minsize=5&state=CA
95060,CA,5.4,32444.0,05/19/2010,
93308,CA,5.4,21705.0,05/24/2010,
93021,CA,5.4,45740.0,05/27/2010,
92241,CA,5.4,35100.0,6-2-2010,
91361,CA,5.4,51280.0,6-7-2010,
95472,CA,5.4,39118.0,06/14/2010,
93311,CA,5.4,39690.0,06/16/2010,
95762,CA,5.4,38401.0,06/25/2010,
92127,CA,5.4,59426.0,07/23/2010,
92835,CA,5.4,43248.0,07/29/2010,
90806,CA,5.4,39420.0,8-4-2010,
94534,CA,5.4,29691.27,8-9-2010,
91730,CA,5.4,35100.0,8-10-2010,
91709,CA,5.4,37488.0,08/17/2010,
93021,CA,5.4,33087.8,08/18/2010,
93444,CA,5.4,33483.0,08/23/2010,
92692,CA,5.4,35910.0,08/24/2010,
91362,CA,5.4,40523.71,9-4-2010,
90277,CA,5.4,41065.0,9-7-2010,
92131,CA,5.4,35201.0,09/13/2010,
90631,CA,5.4,37800.0,09/13/2010,
91709,CA,5.4,28568.0,09/16/2010,
95973,CA,5.4,30225.0,09/22/2010,
90245,CA,5.4,41392.44,09/28/2010,
94566,CA,5.4,40328.0,09/30/2010,
95121,CA,5.4,38680.0,10-1-2010,
93611,CA,5.4,25964.0,10-2-2010,
95912,CA,5.4,19472.1,10-2-2010,
95419,CA,5.4,35228.43,10-5-2010,
95240,CA,5.4,27500.0,10-6-2010,
92373,CA,5.4,36180.0,10-6-2010,
92078,CA,5.4,33774.09,10/19/2010,
91001,CA,5.4,46020.0,10/20/2010,
95602,CA,5.4,48129.0,10/21/2010,
91301,CA,5.4,39960.0,10/22/2010,
91390,CA,5.4,33102.0,10/22/2010,
94597,CA,5.4,30786.22,10/27/2010,
91710,CA,5.4,35200.0,10/29/2010,
91709,CA,5.4,34277.04,11-2-2010,
93312,CA,5.4,35879.0,11-9-2010,
91350,CA,5.4,37846.0,11/16/2010,
93611,CA,5.4,38704.0,11/18/2010,
94552,CA,5.4,39729.98,11/22/2010,
93010,CA,5.4,35640.0,11/22/2010,
92026,CA,5.4,32432.5,11/23/2010,
92672,CA,5.4,31232.5,11/23/2010,
92840,CA,5.4,30890.31,11/27/2010,
95565,CA,5.4,18952.0,11/30/2010,
91302,CA,5.4,39000.0,12-8-2010,
92562,CA,5.4,36450.0,12/14/2010,
92024,CA,5.4,33588.88,12/27/2010,
91360,CA,5.4,42000.0,12/27/2010,
93065,CA,5.4,36464.0,12/30/2010,
92626,CA,5.4,45637.0,1-2-2009,
93314,CA,5.4,51840.0,01/23/2009,
92026,CA,5.4,43846.0,01/26/2009,
92057,CA,5.4,38455.24,2-2-2009,
95066,CA,5.4,39693.27,2-5-2009,
93314,CA,5.4,51840.0,02/13/2009,
94609,CA,5.4,45956.0,02/18/2009,
93940,CA,5.4,43391.0,02/19/2009,
91915,CA,5.4,41136.24,02/20/2009,
91711,CA,5.4,40218.1,3-2-2009,
91214,CA,5.4,48764.0,3-9-2009,
92861,CA,5.4,43765.0,3-9-2009,
94401,CA,5.4,39446.0,03/20/2009,
92860,CA,5.4,47899.55,03/25/2009,
91301,CA,5.4,45750.39,4-1-2009,
94022,CA,5.4,40825.0,4-3-2009,
91320,CA,5.4,43200.39,4-9-2009,
92116,CA,5.4,47025.0,04/19/2009,
94937,CA,5.4,42723.0,04/21/2009,
91362,CA,5.4,43739.92,04/24/2009,
93101,CA,5.4,37800.0,04/27/2009,
92675,CA,5.4,47160.0,04/28/2009,
92065,CA,5.4,41931.0,5-1-2009,
90274,CA,5.4,42606.99,5-4-2009,
93550,CA,5.4,36164.0,5-4-2009,
95005,CA,5.4,33060.0,5-5-2009,
92705,CA,5.4,43500.0,05/14/2009,
95409,CA,5.4,39398.0,05/15/2009,
91302,CA,5.4,48050.0,05/15/2009,
90402,CA,5.4,49244.45,05/18/2009,
92009,CA,5.4,41581.0,05/21/2009,
94707,CA,5.4,46170.0,05/26/2009,
95648,CA,5.4,40185.0,05/26/2009,
92270,CA,5.4,33500.45,6-1-2009,
90638,CA,5.4,41238.68,6-2-2009,
91711,CA,5.4,59752.0,6-4-2009,
92313,CA,5.4,41687.0,6-8-2009,
92373,CA,5.4,45415.0,6-8-2009,
92869,CA,5.4,62360.0,6-8-2009,
92120,CA,5.4,48990.0,6-10-2009,
92028,CA,5.4,40340.14,6-12-2009,
92110,CA,5.4,36698.0,06/15/2009,
94040,CA,5.4,42017.02,06/17/2009,
95682,CA,5.4,52779.0,06/17/2009,
92270,CA,5.4,36431.92,06/18/2009,
93923,CA,5.4,44236.0,06/22/2009,
95648,CA,5.4,40084.6,06/25/2009,
92065,CA,5.4,40730.0,9-9-2011,
95476,CA,5.4,40615.0,07/24/2009,
95648,CA,5.4,39484.84,07/27/2009,
95023,CA,5.4,36797.0,07/28/2009,
95120,CA,5.4,37366.0,07/29/2009,
95124,CA,5.4,37696.6,09/13/2011,
92211,CA,5.4,41106.7,8-11-2009,
94596,CA,5.4,41106.0,08/13/2009,
92130,CA,5.4,39077.78,08/19/2009,
93923,CA,5.4,45016.0,08/24/2009,
92404,CA,5.4,50762.0,08/27/2009,
92130,CA,5.4,42115.82,08/28/2009,
90402,CA,5.4,51120.0,08/28/2009,
93313,CA,5.4,39522.0,9-3-2009,
94611,CA,5.4,41316.0,9-4-2009,
91361,CA,5.4,44120.0,9-11-2009,
91709,CA,5.4,48615.0,09/21/2009,
93004,CA,5.4,44120.0,09/21/2009,
95648,CA,5.4,37483.84,09/23/2009,
95409,CA,5.4,37126.5,09/24/2009,
92040,CA,5.4,37940.0,09/29/2009,
94513,CA,5.4,34291.0,10-5-2009,
92620,CA,5.4,49368.0,10-6-2009,
92832,CA,5.4,42903.0,10-8-2009,
92025,CA,5.4,40000.0,10-12-2009,
95252,CA,5.4,37774.0,10/19/2009,
92373,CA,5.4,37800.0,10/22/2009,
92021,CA,5.4,22274.5,10/26/2009,
93117,CA,5.4,37039.0,10/26/2009,
94025,CA,5.4,33632.0,11-2-2009,
94951,CA,5.4,37600.0,11-2-2009,
92831,CA,5.4,44000.0,11-3-2009,
94536,CA,5.4,37789.0,11-12-2009,
95138,CA,5.4,39242.0,11/16/2009,
93023,CA,5.4,37250.0,11/16/2009,
94546,CA,5.4,44705.0,11/19/2009,
90265,CA,5.4,42120.0,11/19/2009,
93463,CA,5.4,43330.74,11/23/2009,
90265,CA,5.4,42120.0,11/24/2009,
92688,CA,5.4,45290.0,11/24/2009,
95014,CA,5.4,48600.0,12-2-2009,
93010,CA,5.4,43040.0,12-10-2009,
92106,CA,5.4,45310.0,01/29/2008,
91011,CA,5.4,41534.0,2-4-2008,
92399,CA,5.4,44567.0,2-8-2008,
94965,CA,5.4,44368.61,2-11-2008,
93405,CA,5.4,48100.0,02/13/2008,
95340,CA,5.4,44780.0,3-10-2008,
93711,CA,5.4,36800.0,3-11-2008,
95762,CA,5.4,43907.0,4-10-2008,
93644,CA,5.4,38300.0,04/15/2008,
93955,CA,5.4,40900.0,5-2-2008,
94805,CA,5.4,43980.0,5-8-2008,
95746,CA,5.4,35666.0,05/16/2008,
93306,CA,5.4,44705.0,06/13/2008,
93465,CA,5.4,46686.0,06/23/2008,
92130,CA,5.4,42723.0,06/30/2008,
94803,CA,5.4,32479.32,06/30/2008,
90808,CA,5.4,45200.0,7-3-2008,
95648,CA,5.4,57418.5,7-10-2008,
91977,CA,5.4,44394.0,07/29/2008,
93619,CA,5.4,33644.0,8-1-2008,
94401,CA,5.4,42825.0,8-6-2008,
91377,CA,5.4,44550.0,8-6-2008,
92356,CA,5.4,51297.0,08/15/2008,
95124,CA,5.4,41129.0,08/19/2008,
92057,CA,5.4,40990.0,08/20/2008,
93444,CA,5.4,44011.0,9-11-2008,
92563,CA,5.4,42723.0,9-12-2008,
93023,CA,5.4,43200.0,09/22/2008,
95765,CA,5.4,43568.0,10-6-2008,
92130,CA,5.4,55347.0,10-8-2008,
91711,CA,5.4,47565.46,10-8-2008,
92653,CA,5.4,39442.0,10-10-2008,
92260,CA,5.4,50058.39,10/14/2008,
92260,CA,5.4,44145.0,10/15/2008,
92014,CA,5.4,41771.24,10/17/2008,
95476,CA,5.4,43786.0,10/27/2008,
95623,CA,5.4,43518.0,10/27/2008,
91016,CA,5.4,51800.0,10/30/2008,
95713,CA,5.4,43195.0,11-3-2008,
92082,CA,5.4,42773.0,11-10-2008,
95476,CA,5.4,43025.86,11/17/2008,
93308,CA,5.4,43395.0,11/24/2008,
95688,CA,5.4,43786.08,11/24/2008,
93312,CA,5.4,43432.0,11/26/2008,
93444,CA,5.4,40900.0,12-1-2008,
91764,CA,5.4,42276.0,12-1-2008,
92260,CA,5.4,47420.0,12-8-2008,
92555,CA,5.4,45334.0,12-11-2008,
92557,CA,5.4,55350.0,12-11-2008,
93286,CA,5.4,39139.0,12/17/2008,
94070,CA,5.4,42885.0,5-4-2007,
95691,CA,5.4,40544.64,05/15/2007,
94087,CA,5.4,32920.13,05/23/2007,
93611,CA,5.4,39624.91,6-1-2007,
92264,CA,5.4,41768.34,6-5-2007,
91001,CA,5.4,41779.0,06/14/2007,
95060,CA,5.4,40157.0,06/21/2007,
94952,CA,5.4,39952.26,7-2-2007,
94558,CA,5.4,41106.46,7-10-2007,
93730,CA,5.4,41442.0,7-12-2007,
94534,CA,5.4,42453.0,07/20/2007,
95476,CA,5.4,38841.0,07/25/2007,
94028,CA,5.4,47655.0,07/27/2007,
94957,CA,5.4,40502.26,07/30/2007,
92029,CA,5.4,39651.0,8-1-2007,
93271,CA,5.4,41656.81,08/13/2007,
95519,CA,5.4,32657.0,9-7-2007,
91932,CA,5.4,42961.87,10/22/2007,
95035,CA,5.4,42400.0,11-7-2007,
92071,CA,5.4,41714.0,11/20/2007,
94939,CA,5.4,36899.0,12-7-2007,
94901,CA,5.4,35899.0,12-12-2007,
95030,CA,5.4,39852.0,12/14/2007,
95135,CA,5.4,42960.0,12/24/2007,
96021,CA,5.4,39241.32,09/25/2007,
95377,CA,5.4,39634.0,09/23/2011,
95472,CA,5.4,,08/18/2009,
92128,CA,5.4,45294.86,11/24/2008,
95448,CA,5.4,45900.0,02/25/2009,
94549,CA,5.4,41819.0,9-10-2009,
94601,CA,5.4,41870.0,10-12-2009,
93105,CA,5.4,41660.0,12-12-2010,
94561,CA,5.4,41533.91,01/30/2010,
94041,CA,5.4,40380.0,3-8-2010,
92078,CA,5.4,32911.0,09/14/2010,
92078,CA,5.4,,09/14/2010,
92078,CA,5.4,32911.0,10/20/2010,
92078,CA,5.4,32911.0,11/17/2010,
92078,CA,5.4,,12-7-2010,
92078,CA,5.4,32851.0,4-4-2011,
92078,CA,5.4,32851.0,4-12-2011,
92078,CA,5.4,32851.0,5-10-2011,
91350,CA,5.4,42285.04,09/27/2011,
94028,CA,5.4,38040.0,3-2-2011,
94507,CA,5.4,35950.0,03/23/2011,
92064,CA,5.4,39900.0,09/29/2011,
95125,CA,5.4,40190.0,09/29/2011,
92040,CA,5.4,26677.0,09/30/2011,
94002,CA,5.4,34819.0,10-12-2011,
96094,CA,5.4,36000.0,5-4-2012,
94521,CA,5.4,39045.0,10/17/2011,
95127,CA,5.4,26310.0,11-10-2011,
92029,CA,5.4,30360.0,11/17/2011,
90703,CA,5.4,47000.0,11/17/2011,
92399,CA,5.4,43434.0,11/21/2011,
91911,CA,5.4,32250.0,07/19/2012,
91913,CA,5.4,33424.0,02/21/2012,
91913,CA,5.4,33700.0,02/15/2012,
91914,CA,5.4,33424.5,04/18/2012,
91915,CA,5.4,33425.0,03/15/2012,
92009,CA,5.4,30100.0,01/13/2012,
92025,CA,5.4,31682.0,4-9-2012,
92028,CA,5.4,32300.0,04/14/2012,
92028,CA,5.4,33000.0,03/13/2012,
92028,CA,5.4,35350.0,6-4-2012,
92028,CA,5.4,33400.0,05/14/2012,
92029,CA,5.4,30360.0,4-2-2012,
92040,CA,5.4,33400.0,6-6-2012,
92040,CA,5.4,26677.0,03/13/2012,
92064,CA,5.4,39900.0,7-11-2012,
92065,CA,5.4,36990.0,3-6-2012,
92101,CA,5.4,31750.0,01/13/2012,
92115,CA,5.4,32432.0,02/15/2012,
92117,CA,5.4,34750.0,09/15/2012,
92119,CA,5.4,42296.19,8-6-2012,
92129,CA,5.4,34599.0,01/25/2012,
92130,CA,5.4,33450.0,6-4-2012,
92131,CA,5.4,34150.0,03/30/2012,
92115,CA,5.4,32432.0,12-1-2011,
93657,CA,5.4,13553.0,10-10-2012,
93720,CA,5.4,40026.0,6-6-2012,
94025,CA,5.4,34584.0,08/16/2012,
94087,CA,5.4,47000.0,5-7-2012,
94505,CA,5.4,36342.54,02/22/2012,
94507,CA,5.4,20500.0,06/26/2012,
94518,CA,5.4,43000.0,4-10-2012,
94087,CA,5.4,31993.0,7-11-2011,
92211,CA,5.4,38300.0,7-6-2011,
92021,CA,5.4,26600.0,7-5-2011,
94505,CA,5.4,37384.41,7-1-2011,
94043,CA,5.4,39337.72,7-1-2011,
93555,CA,5.4,21195.38,06/30/2011,
94566,CA,5.4,29467.0,06/30/2011,
94526,CA,5.4,40534.0,06/14/2011,
95132,CA,5.4,34020.0,6-8-2011,
94920,CA,5.4,37944.0,6-1-2011,
91384,CA,5.4,22113.88,05/31/2011,
92780,CA,5.4,22190.0,5-12-2011,
95404,CA,5.4,33982.3,5-11-2011,
94010,CA,5.4,36250.0,5-10-2011,
94403,CA,5.4,39839.0,5-3-2011,
95222,CA,5.4,40350.0,04/26/2011,
95762,CA,5.4,36270.0,04/21/2011,
91108,CA,5.4,43535.0,04/19/2011,
92061,CA,5.4,36122.01,04/19/2011,
94513,CA,5.4,41629.6,04/13/2011,
92065,CA,5.4,32648.86,4-11-2011,
92116,CA,5.4,31676.68,4-5-2011,
94957,CA,5.4,40323.0,03/31/2011,
92124,CA,5.4,33301.33,03/17/2011,
95472,CA,5.4,35614.0,03/16/2011,
94960,CA,5.4,39575.5,3-11-2011,
91011,CA,5.4,38402.0,3-4-2011,
95006,CA,5.4,39471.5,3-2-2011,
95492,CA,5.4,28237.0,02/28/2011,
92128,CA,5.4,32200.0,02/28/2011,
92029,CA,5.4,19947.0,02/21/2011,
92336,CA,5.4,40500.0,02/14/2011,
95762,CA,5.4,39440.0,2-11-2011,
92065,CA,5.4,30146.04,2-8-2011,
94010,CA,5.4,34477.0,2-2-2011,
92130,CA,5.4,35208.0,01/25/2011,
95125,CA,5.4,34278.0,01/14/2011,
93103,CA,5.4,36720.0,1-10-2011,
95742,CA,5.401,25500.0,11/25/2008,
95492,CA,5.404,42000.0,05/23/2007,
95492,CA,5.404,42000.0,01/18/2008,
92320,CA,5.405,34097.28,08/13/2012,
92336,CA,5.405,36878.0,12-8-2011,
92270,CA,5.405,34433.0,02/24/2012,
92307,CA,5.405,34782.0,9-7-2012,
92115,CA,5.405,0.0,2-6-2013,
92220,CA,5.405,41834.7,10-12-2012,
90275,CA,5.405,0.0,11-4-2011,
90277,CA,5.405,31645.0,01/28/2011,
92234,CA,5.405,42334.5,12-6-2011,
90720,CA,5.405,25902.75,08/16/2013,
91741,CA,5.405,29779.2,04/19/2012,
95692,CA,5.405,43131.9,08/16/2010,
94550,CA,5.405,43131.9,08/23/2010,
94507,CA,5.405,29684.0,09/29/2010,
94022,CA,5.405,31348.0,09/30/2010,
90277,CA,5.405,31645.0,12-9-2010,
92126,CA,5.405,41057.0,12/13/2010,
94549,CA,5.405,29684.0,12/27/2010,
93291,CA,5.405,33426.0,03/30/2010,
95030,CA,5.405,0.0,02/15/2013,
95066,CA,5.405,0.0,03/13/2012,
95073,CA,5.405,23307.0,4-5-2012,
95467,CA,5.405,36024.0,07/16/2012,
95603,CA,5.405,26214.25,8-1-2012,
95648,CA,5.405,26844.67,6-1-2012,
95687,CA,5.405,0.0,08/29/2012,
95692,CA,5.405,0.0,06/21/2011,
95762,CA,5.405,0.0,07/23/2012,
95765,CA,5.405,24332.15,11-2-2011,
95975,CA,5.405,30683.0,10/17/2011,
94526,CA,5.405,31711.27,11-8-2012,
94566,CA,5.405,29640.12,02/20/2012,
94588,CA,5.405,29236.1,05/30/2012,
94619,CA,5.405,32213.8,11-2-2012,
94945,CA,5.405,32213.8,10-9-2012,
95066,CA,5.405,41780.65,03/13/2012,
95124,CA,5.405,27027.0,01/25/2012,
95687,CA,5.405,37024.25,08/29/2012,
95746,CA,5.405,26823.99,08/16/2012,
95762,CA,5.405,26889.88,07/23/2012,
90254,CA,5.405,27619.55,08/24/2012,
91724,CA,5.405,32958.75,6-4-2012,
92584,CA,5.405,35397.75,11/13/2012,
92584,CA,5.405,33905.5,10/24/2012,
92646,CA,5.405,28160.05,04/20/2012,
92880,CA,5.405,30976.51,5-11-2012,
93036,CA,5.405,30257.18,1-11-2012,
93551,CA,5.405,32213.8,12/19/2012,
92399,CA,5.405,31960.0,1-4-2012,
92544,CA,5.405,40716.0,12/18/2012,
92126,CA,5.405,41057.0,01/25/2011,
92646,CA,5.405,28160.05,12-5-2011,
93311,CA,5.405,20680.0,5-6-2013,
93619,CA,5.405,42325.0,11/14/2012,
93619,CA,5.405,0.0,8-7-2013,
93631,CA,5.405,20539.0,07/25/2013,
93638,CA,5.405,35605.0,05/29/2013,
93662,CA,5.405,34239.0,6-5-2012,
93924,CA,5.405,33179.0,8-2-2011,
94566,CA,5.405,29640.12,12/14/2011,
94022,CA,5.405,31348.0,05/24/2011,
94061,CA,5.405,29044.13,9-6-2011,
94507,CA,5.405,29684.0,2-9-2011,
94509,CA,5.405,0.0,3-11-2013,
94509,CA,5.405,0.0,03/28/2013,
94509,CA,5.405,0.0,3-7-2013,
94523,CA,5.405,33825.66,6-9-2011,
93291,CA,5.405,33426.0,09/20/2010,
93535,CA,5.405,23012.0,12-10-2013,
93536,CA,5.405,42353.0,10/18/2012,
93536,CA,5.405,23385.0,03/14/2013,
93536,CA,5.405,42353.74,8-3-2012,
94552,CA,5.405,36429.0,07/27/2011,
94561,CA,5.405,0.0,5-9-2013,
94588,CA,5.405,31519.46,12/21/2011,
94598,CA,5.405,41300.0,05/23/2012,
94708,CA,5.405,0.0,03/28/2011,
92887,CA,5.405,30000.0,01/22/2013,
94551,CA,5.405,47000.0,8-3-2011,
95975,CA,5.405,30683.0,8-10-2011,
92234,CA,5.405,42334.5,8-10-2011,
90275,CA,5.405,41780.65,06/20/2011,
95066,CA,5.405,41780.65,07/13/2011,
92336,CA,5.405,36878.0,08/22/2011,
92399,CA,5.405,31960.0,09/16/2011,
94708,CA,5.405,48645.0,04/13/2010,
95124,CA,5.405,27027.0,09/16/2011,
95765,CA,5.405,24332.15,09/21/2011,
95073,CA,5.405,23307.0,09/29/2011,
94588,CA,5.405,31519.46,10-6-2011,
93036,CA,5.405,30257.18,10/14/2011,
91343,CA,5.405,24538.7,07/27/2012,
95467,CA,5.405,36024.0,11-8-2011,
92270,CA,5.405,34433.0,11-11-2011,
92692,CA,5.405,28160.05,11/14/2011,
92057,CA,5.405,32213.8,12-12-2012,
92692,CA,5.405,28160.05,04/27/2012,
93306,CA,5.405,35362.8,07/17/2012,
93631,CA,5.405,42325.0,10/18/2012,
93924,CA,5.405,33179.0,6-10-2011,
94061,CA,5.405,29044.13,6-7-2011,
94552,CA,5.405,36429.0,04/27/2011,
94523,CA,5.405,33825.66,04/27/2011,
94566,CA,5.406,35500.0,06/23/2008,
94566,CA,5.406,35500.0,8-8-2008,
94571,CA,5.406.135.711,0.0,4-4-2013,
94513,CA,5.406.135.711,0.0,07/18/2013,
94539,CA,5.407,34666.83,12/27/2001,
95603,CA,5.408,37975.18,04/26/2007,
92040,CA,5.408,35759.88,1-12-2007,
94595,CA,5.408,37993.82,06/28/2006,
95648,CA,5.408,40378.0,9-4-2007,
91917,CA,5.408,35965.0,8-8-2008,
95650,CA,5.408,39088.0,03/23/2007,
90266,CA,5.408,41341.28,11/29/2007,
91326,CA,5.408,50498.0,8-6-2008,
95648,CA,5.408,40378.0,10/31/2007,
95650,CA,5.408,39088.0,06/22/2007,
91917,CA,5.408,35965.0,03/25/2009,
92129,CA,5.408,40595.0,10-3-2007,
94070,CA,5.408,28264.0,1-8-2008,
93422,CA,5.408,40960.0,08/14/2008,
92129,CA,5.408,40595.0,06/15/2007,
94070,CA,5.408,28264.0,9-7-2007,
90266,CA,5.408,41341.28,09/13/2007,
93422,CA,5.408,40960.0,10/29/2007,
91360,CA,5.41,,8-6-2012,
95060,CA,5.412,46171.0,2-7-2003,
94515,CA,5.412,47977.24,08/16/2004,
92120,CA,5.412,35531.0,04/28/2005,
94509,CA,5.412,48081.0,06/30/2006,
94611,CA,54.132,62250.0,09/18/2001,
90631,CA,54.144,49710.0,12/14/2001,
93021,CA,5.415,26303.0,2-5-2014,
92881,CA,5.418,41600.0,5-3-2010,
92881,CA,5.418,41600.0,11-1-2010,
94574,CA,5.419,38802.15,11-5-2002,
90035,CA,5.42,46012.0,4-2-2008,
93427,CA,542.232,44979.0,05/30/2006,
95966,CA,5.424,43813.0,03/28/2005,
94609,CA,5.425,46522.37,06/22/2007,
95129,CA,5.425,39351.0,7-7-2008,
94403,CA,5.425,46252.0,4-2-2007,
95060,CA,5.425,34747.0,03/26/2010,
95129,CA,5.425,34285.33,03/30/2010,
91367,CA,5.425,33309.5,08/16/2010,
95492,CA,5.425,32036.56,5-4-2010,
95033,CA,5.425,40157.0,06/28/2005,
94022,CA,5.425,41387.0,10/25/2005,
95060,CA,5.425,34747.0,05/13/2010,
95129,CA,5.425,34285.33,09/15/2010,
95129,CA,5.425,39351.0,02/17/2009,
95492,CA,5.425,32036.56,12-9-2010,
93313,CA,5.425,32755.51,08/20/2010,
94027,CA,5.425,39692.55,06/22/2010,
94403,CA,5.425,46252.0,6-4-2007,
92801,CA,5.425,39525.0,03/29/2010,
93313,CA,5.425,32755.51,05/19/2010,
94027,CA,5.425,39692.55,06/18/2009,
94002,CA,5.428.224,54204.0,11/16/2001,
93727,CA,5.43,38205.0,1-4-2002,
95945,CA,5.43,39800.0,10/22/2004,
91762,CA,5.434,19983.0,8-6-2012,
91001,CA,5.435,51230.12,06/17/2004,
94558,CA,54.375,43551.0,09/17/2009,
94558,CA,54.375,43551.0,05/13/2009,
93291,CA,54.396,43520.0,9-5-2007,
92592,CA,5.44,53446.0,11-9-2006,
90212,CA,5.44,52815.0,03/20/2007,
95472,CA,5.44,43421.0,11/22/2006,
95476,CA,5.44,41332.0,5-11-2007,
95361,CA,5.44,31376.72,08/31/2006,
94024,CA,5.44,43749.0,6-7-2007,
94070,CA,5.44,46345.0,04/13/2007,
94544,CA,5.44,41000.0,2-9-2007,
94610,CA,5.44,41990.0,03/29/2007,
95120,CA,5.44,44800.0,03/23/2007,
93230,CA,5.44,32484.61,05/31/2007,
92234,CA,5.44,68500.0,03/29/2007,
92675,CA,5.44,18028.88,04/26/2004,
92590,CA,5.44,43331.94,07/27/2007,
94596,CA,5.44,29170.0,9-12-2006,
91935,CA,5.44,41966.0,08/14/2007,
93637,CA,5.44,41800.0,03/29/2007,
92173,CA,5.44,50438.3,7-9-2007,
94010,CA,5.44,36322.32,04/26/2007,
92262,CA,5.44,46995.25,3-11-2009,
95023,CA,5.44,42912.71,9-8-2006,
95573,CA,5.44,31795.0,11/30/2006,
94920,CA,5.44,39967.0,02/17/2006,
92028,CA,5.44,35826.72,11/18/2005,
94122,CA,5.44,41045.0,3-10-2006,
92019,CA,5.44,44048.19,06/15/2006,
92234,CA,5.44,40207.0,03/22/2006,
92064,CA,5.44,36254.72,05/19/2006,
94506,CA,5.44,29170.0,9-12-2006,
94087,CA,5.44,45232.95,8-4-2006,
92129,CA,5.44,38087.5,4-11-2006,
95370,CA,5.44,42264.45,08/16/2006,
93012,CA,5.44,40384.05,06/28/2006,
93510,CA,5.44,41625.0,05/31/2006,
95694,CA,5.44,50752.8,08/16/2006,
92036,CA,5.44,37684.05,6-2-2006,
95037,CA,5.44,44659.13,05/23/2006,
94705,CA,5.44,45153.0,8-7-2006,
92118,CA,5.44,40997.61,7-10-2007,
94027,CA,5.44,41266.69,05/30/2006,
96069,CA,5.44,42000.0,6-8-2006,
94707,CA,5.44,56007.83,06/15/2006,
93720,CA,5.44,40000.0,6-6-2006,
95492,CA,5.44,35218.81,7-10-2007,
95014,CA,5.44,44296.8,06/30/2006,
95547,CA,5.44,31919.6,10-3-2006,
95076,CA,5.44,40325.0,10/30/2006,
95076,CA,5.44,40325.0,10/30/2006,
95076,CA,5.44,39659.26,10/30/2006,
91784,CA,5.44,42811.0,2-4-2008,
94553,CA,5.44,38946.31,08/29/2007,
95240,CA,5.44,41265.0,9-7-2007,
93908,CA,5.44,41900.0,09/13/2007,
92508,CA,5.44,48659.79,10/17/2007,
95947,CA,5.44,43177.0,12-7-2007,
91320,CA,5.44,32368.0,1-6-2010,
92260,CA,5.44,47491.2,11-6-2008,
93923,CA,5.44,43122.24,08/24/2009,
95677,CA,5.44,36303.0,10-8-2009,
90807,CA,5.44,48800.0,7-2-2008,
90232,CA,5.44,36772.0,12/28/2009,
94901,CA,5.44,38530.0,11/19/2008,
94965,CA,5.44,42567.0,8-6-2008,
95403,CA,5.44,38968.0,12-12-2008,
90230,CA,5.44,44061.88,07/15/2008,
90232,CA,5.44,36772.0,2-11-2010,
94965,CA,5.44,42567.0,07/26/2007,
91784,CA,5.44,42811.0,8-2-2007,
95407,CA,5.44,20716.0,11/18/2010,
95124,CA,5.44,48960.0,03/30/2010,
90291,CA,5.44,48412.0,5-2-2008,
90039,CA,5.44,39510.0,03/16/2007,
94062,CA,5.44,63525.0,11-6-2001,
94025,CA,5.44,55180.0,12-12-2001,
94062,CA,5.44,59569.0,1-10-2002,
94024,CA,5.44,50616.0,4-2-2003,
92064,CA,5.44,43084.67,01/17/2003,
94703,CA,5.44,39600.0,04/29/2004,
94549,CA,5.44,39649.0,12-1-2003,
92392,CA,5.44,39689.36,1-12-2007,
93514,CA,5.44,40845.4,2-2-2006,
93292,CA,5.44,38077.2,9-8-2006,
93105,CA,5.44,42900.0,3-3-2006,
95120,CA,5.44,43826.0,6-2-2005,
94530,CA,5.44,46345.63,04/20/2006,
94546,CA,5.44,39377.0,3-3-2006,
95228,CA,5.44,50415.16,08/17/2005,
94579,CA,5.44,43517.0,08/22/2005,
93619,CA,5.44,40700.0,10/13/2005,
93105,CA,5.44,41500.0,10/13/2005,
92592,CA,5.44,43331.94,07/27/2007,
95020,CA,5.44,39638.0,06/14/2007,
95037,CA,5.44,0.0,08/27/2010,
95120,CA,5.44,36794.95,06/26/2008,
95121,CA,5.44,0.0,01/20/2011,
95124,CA,5.44,0.0,08/20/2010,
95127,CA,5.44,0.0,11-4-2010,
95132,CA,5.44,0.0,05/31/2011,
95240,CA,5.44,41265.0,11/29/2007,
95403,CA,5.44,38968.0,1-5-2009,
95407,CA,5.44,20716.0,12/23/2011,
95677,CA,5.44,36303.0,1-6-2010,
95630,CA,5.44,39846.0,7-12-2006,
95901,CA,5.44,36221.0,11-7-2007,
95947,CA,5.44,43177.0,03/24/2008,
95626,CA,5.44,,12/27/2004,
95843,CA,5.44,38400.0,10-1-2009,
95628,CA,5.44,50000.0,04/27/2010,
94089,CA,5.44,44662.0,07/27/2010,
92833,CA,5.44,37757.0,05/15/2012,
92508,CA,5.44,48659.79,01/28/2008,
92130,CA,5.44,43822.0,01/20/2009,
93245,CA,5.44,41616.0,01/14/2009,
93312,CA,5.44,43519.0,03/20/2009,
93614,CA,5.44,38822.65,6-4-2008,
93710,CA,5.44,40658.37,1-9-2008,
93727,CA,5.44,45272.7,01/23/2009,
93908,CA,5.44,41900.0,1-3-2008,
93923,CA,5.44,43122.24,10/15/2010,
94025,CA,5.44,42885.0,8-7-2007,
94062,CA,5.44,33779.0,09/18/2007,
