Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
88012,NM,0;98,6839;73,9-4-2013,35.32,-106.71,7;49,Santa Fe,0,6979;316327,14640;28962
87583,NM,0;98,6583;7,06/20/2013,0,0,0,Bernalillo,35047,6718;061224,0
87505,NM,0;98,10735;25,01/15/2008,35.57,-106.11,7;55,Dona Ana,35049,10954;33673,14757;56831
87701,NM,1,9795;5,06/21/2013,35.11,-106.62,7;51,0,35047,9795;5,14978;96175
88072,NM,1,6000,10-1-2009,32.33,-106.75,7;49,Santa Fe,0,6000,14939;07104
88007,NM,1,7136,6-4-2009,0,0,0,Dona Ana,0,7136,0
87108,NM,1,7141;11,09/13/2009,35.76,-105.92,7;46,0,35001,7141;11,14879;23497
87701,NM,1,13221;98,1-1-2008,32.33,-106.75,7;34,0,35047,13221;98,14639;89071
87108,NM,1,11100;83,02/17/2009,0,0,0,0,35001,11100;83,0
87501,NM,1,12142,1-8-2008,32.33,-106.75,7;64,Dona Ana,35049,12142,15238;25137
87823,NM,1,7825;91,11/24/2008,0,0,0,0,35053,7825;91,0
87701,NM,1,7395;98,1-8-2008,32.33,-106.75,7;64,0,35047,7395;98,15238;25137
88012,NM,1,6000,8-12-2010,0,0,0,Santa Fe,0,6000,0
88004,NM,1;02,5000,1-7-2013,32.33,-106.75,7;42,Dona Ana,0,4901;960784,15095;44262
87401,NM,1;02,8594;81,04/27/2007,0,0,0,0,53055,8426;284314,0
87010,NM,1;02,11087;3,02/19/2008,32.33,-106.75,7;64,Dona Ana,35049,10869;90196,15543;01639
87043,NM,1.025,6300,06/17/2010,0,0,0,0,35043,6;146341463,0
87107,NM,1;03,12175;74,10/22/2007,35.67,-105.95,7;49,Dona Ana,35001,11821;1068,15387;24317
87505,NM,1;04,11642,04/20/2009,32.33,-106.75,7;49,0,35049,11194;23077,15536;63388
87832,NM,1;04,11568;75,12/22/2010,0,0,0,Dona Ana,35053,11123;79808,0
87508,NM,1;05,8902,12/28/2009,32.33,-106.75,7;34,0,35049,8478;095238,15371;88525
87540,NM,1;05,20691;86,12/21/2007,0,0,0,San Miguel,35049,19706;53333,0
87548,NM,1;05,14979;22,02/20/2008,32.33,-106.75,7;34,Santa Fe,35039,14265;92381,15371;88525
87053,NM,1;05,19530;19,10-12-2009,0,0,0,San Miguel,35043,18600;18095,0
87010,NM,1;06,12796;74,06/18/2013,32.33,-106.75,7;34,Dona Ana,35049,12072;39623,15518;28415
87112,NM,1.088,32943,06/15/2010,0,0,0,0,35001,30;27849265,0
87104,NM,1;1,7085,12/19/2010,35.26,-105.36,7;38,0,35001,6440;909091,16191;63934
88011,NM,1;1,9063,12-11-2009,35.67,-105.95,7;49,Bernalillo,0,8239;090909,16432;97814
