Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
3781,NH,3;25,13923,12-1-2013,0,0,0,Sullivan,47163,4284,0
3450,NH,3;25,30280,11/30/2012,43.03,-71.94,3;89,Cheshire,33005,9316;923077,25215;9153
3855,NH,3.264,17350,10-1-2010,43.73,-71.69,3;81,Strafford,33017,5;315563725,24803724;59
3227,NH,3;28,6000,07/29/2009,43.69,-71.80,3;82,Carroll,51035,1829;268293,24990;73224
3227,NH,3;28,6000,8-7-2009,43.07,-70.94,4,Carroll,51035,1829;268293,26168;30601
3227,NH,3;28,13893,07/29/2009,43.17,-71.81,3;92,Carroll,51035,4235;670732,25644;93989
3227,NH,3;28,21500,8-7-2009,43.14,-71.21,4;06,Carroll,51035,6554;878049,26560;8306
3110,NH,3;28,22649,12/30/2009,42.90,-71.66,3;94,Hillsborough,33011,6905;182927,25775;78142
3585,NH,3;28,39600,12/30/2009,42.88,-71.13,4;01,Grafton,33009,12073;17073,26233;72678
3825,NH,3;29,16640,4-1-2010,43.40,-71.07,4;14,Strafford,33017,5057;75076,27166;77049
3276,NH,3;29,15644,2-1-2012,43.19,-70.87,4;06,Belknap,33001,4755;015198,26641;80874
3224,NH,3;29,16830,7-1-2012,43.12,-71.92,3;9,Merrimack,33013,5115;50152,25591;88525
3768,NH,331.467,17900,07/18/2012,43.53,-72.35,3;71,Grafton,33009,0;054002359,2452765235
3768,NH,3.315,17900,07/18/2012,42.95,-72.10,3;8,Grafton,33009,5;399698341,25125163;93
3846,NH,3.315,13444,12-1-2013,43.43,-71.17,4;13,Carroll,51035,4;055505279,27307086;07
3864,NH,3;36,6000,3-10-2009,43.83,-71.47,3;87,Carroll,51035,1785;714286,25935;34426
3818,NH,3;36,6000,8-6-2009,43.83,-71.47,3;87,Carroll,51035,1785;714286,25935;34426
3781,NH,3;36,6000,8-3-2009,43.83,-71.47,3;87,Sullivan,47163,1785;714286,25935;34426
3801,NH,3;36,6000,09/15/2009,43.83,-71.47,3;87,Rockingham,51165,1785;714286,25935;34426
