Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
13204,NY,1;8,15215;6,12/23/2011,42.66,-73.79,4;02,Albany,36067,8453;111111,14432;45902
13617,NY,1;8,16105;1,01/28/2005,42.66,-73.79,4;02,Albany,0,8947;277778,14432;45902
11937,NY,1;8,,11/19/2003,42.66,-73.79,4;02,Albany,36103,0,14432;45902
10510,NY,1;8,12150,02/24/2012,42.66,-73.79,4;02,Albany,36119,6750,14432;45902
13201,NY,1;8,15215;6,12/23/2011,42.66,-73.79,4;02,Albany,0,8453;111111,14432;45902
14094,NY,1;8,9720,08/18/2011,42.10,-75.91,3;59,Broome,36063,5400,12888;68852
12561,NY,1;8,18517,08/15/2011,40.64,-73.94,3;91,Kings,36111,10287;22222,14037;54098
14564,NY,1;8,12090,4-10-2013,43.04,-76.14,3;67,Onondaga,36069,6716;666667,13175;90164
14880,NY,1;8,8390,08/15/2012,44.59,-75.17,3;91,Saint Lawrence,36003,4661;111111,14037;54098
10510,NY,1;8,12150,02/24/2012,0,0,0,0,36119,6750,0
12912,NY,1.808.664,19152,8-4-2005,40.95,-72.19,3;92,Suffolk,42035,0;010589031,14141182793
12885,NY,181.056,22072,01/17/2006,41.13,-73.84,3;87,Westchester,51187,0;121907034,1397544551
11237,NY,1.818.894,18337,03/18/2005,43.04,-76.14,0,0,36047,0;010081401,0
11215,NY,1;82,0,8-9-2013,0,0,3;6,Niagara,36047,0,13068;19672
12866,NY,183.024,21454,10/16/2008,43.16,-78.69,3;83,Ulster,36091,0;1172196,1398133338
12873,NY,183.768,26587,02/19/2008,41.74,-74.08,3;77,Ontario,55131,0;144676984,1381824898
12804,NY,1;84,17127,01/16/2009,42.98,-77.41,3;51,Allegany,51187,9308;152174,12881;5082
14712,NY,1;84,11043,12/21/2011,42.17,-77.97,3;87,Westchester,36013,6001;630435,14202;68852
14756,NY,1;84,11043,12/21/2011,41.13,-73.84,4;05,Clinton,0,6001;630435,14863;27869
13827,NY,1;84,18448;95,11/16/2011,44.47,-73.78,3;95,Warren,42117,10026;60326,14496;28415
14304,NY,1;84,10304,9-1-2011,43.50,-73.77,3;85,Kings,36063,5600,14129;28962
13033,NY,1;84,8781;84,06/27/2012,40.64,-73.94,3;91,Kings,36011,4772;73913,14349;48634
12066,NY,1.843.296,30031;52,03/19/2009,40.64,-73.94,3;86,Saratoga,51121,0;016292294,14191364669
12809,NY,1.845,20750,06/19/2009,43.06,-73.77,3;66,Washington,55131,11;24661247,13468500
12572,NY,1.849.835,20100,8-11-2008,43.12,-73.30,3;82,Warren,36027,0;010865834,14094125358
12545,NY,1.849.835,20100,4-3-2008,43.34,-73.67,3;46,Chautauqua,36027,0;010865834,12765883178
14485,NY,185.952,20407;68,08/26/2009,42.16,-79.39,0,0,36051,0;109747031,0
14559,NY,18.639,20519;68,08/15/2008,42.21,-79.41,3;62,Tioga,55081,1;100900263,134577654;1
14052,NY,1;88,10340,11/14/2012,0,0,3;46,Niagara,42049,5500,12974;05464
12144,NY,1;88,9362;79,11-7-2013,42.10,-76.26,3;69,Cayuga,36083,4980;207447,13836;4918
14169,NY,1;88,10340,11/14/2012,43.09,-79.01,3;76,Montgomery,42049,5500,14098;97268
12833,NY,1;88,11468,04/23/2012,43.16,-76.57,3;63,Washington,36091,6100,13611;5082
14091,NY,1.883.808,25052;63,02/15/2008,42.76,-74.25,3;79,Dutchess,42049,0;01329893,14240250256
14454,NY,1.883.808,20723;33,10-9-2007,43.23,-73.49,3;77,Dutchess,36051,0;011000765,14165103816
12303,NY,1.883.808,18202,03/26/2009,41.92,-73.90,3;74,Livingston,36093,0;009662344,14052384157
14127,NY,1.887.462,20942;58,10/21/2008,41.78,-73.69,3;72,Monroe,42049,0;01109563,14004349200
14420,NY,1.887.462,8880,08/26/2009,42.90,-77.61,3;59,Erie,55081,0;00470473,13514949900
14607,NY,1.887.462,23048;96,6-9-2009,43.18,-77.80,3;92,Rensselaer,55081,0;012211615,14757271200
14564,NY,1.887.462,22453;22,6-9-2009,42.76,-78.61,3;61,Erie,36069,0;011895985,13590242100
14580,NY,1;89,19970;17,12/24/2009,42.64,-73.73,3;93,Saratoga,55081,10566;22751,14814;81148
14622,NY,1;9,17671;34,05/21/2008,42.75,-78.62,3;46,Erie,55081,9300;705263,13112;0765
12027,NY,1;9,24500,06/18/2008,43.13,-73.85,3;64,Livingston,36091,12894;73684,13794;20765
10018,NY,1;9,,9-1-2005,42.54,-78.89,4;01,Schenectady,36061,0,15196;36612
12304,NY,1;9,15086,03/23/2010,42.79,-77.81,3;56,Erie,36093,7940,13491;03825
11201,NY,1;9,17149;5,11-8-2012,42.80,-73.92,3;69,Monroe,36047,9026;052632,13983;68852
12193,NY,191.766,20695,10/13/2006,42.76,-78.74,3;81,Monroe,56001,0;107917983,1457264415
14850,NY,191.766,24051,01/28/2005,43.21,-77.94,3;77,Ontario,36109,0;125418479,1441965051
10940,NY,1;92,,09/26/2012,43.16,-77.61,3;63,Monroe,51137,0,13901;11475
14468,NY,1;92,11831;98,7-8-2013,42.98,-77.41,3;6,Monroe,55081,6162;489583,13786;22951
14879,NY,1;92,12161;47,7-11-2013,43.21,-77.42,3;95,Saratoga,36101,6334;098958,15126;55738
10940,NY,1;92,9552,11/16/2012,43.16,-77.61,3;79,New York,51137,4975,14513;83607
10031,NY,1;92,11328,04/13/2012,42.91,-73.90,4;01,Schenectady,36061,5900,15356;32787
10031,NY,1;92,11328,04/13/2012,40.71,-73.99,3;82,Kings,36061,5900,14628;72131
10031,NY,1;92,11328,04/13/2012,42.80,-73.92,3;89,Albany,36061,5900,14896;78689
12942,NY,1;92,12317,11/29/2012,40.64,-73.94,3;61,Tompkins,51057,6415;104167,13824;52459
12852,NY,1;92,10290,12/31/2012,42.51,-74.04,3;74,Orange,51057,5359;375,14322;36066
14304,NY,1;92,8640,11/26/2012,42.44,-76.50,3;63,Monroe,36063,4500,13901;11475
12572,NY,1.921.752,18375,09/29/2003,41.44,-74.42,3;58,Steuben,36027,0;009561588,13722149390
14075,NY,1.925,15400,10/25/2007,43.28,-77.79,3;74,Orange,42049,8,14359658;47
12866,NY,1.928.448,21249,1-8-2008,42.28,-77.22,3;76,New York,36091,0;011018705,14462306203
14830,NY,1.934.448,30367;42,05/21/2008,41.44,-74.42,3;76,New York,36101,0;015698235,14507302925
14850,NY,194.292,17000,11-4-2003,40.71,-73.99,3;76,New York,36109,0;087497169,1457083830
13820,NY,1.944,20244;23,01/21/2010,40.71,-73.99,3;98,Essex,36077,10;41369856,15431960;66
10543,NY,1;95,30190,6-11-2007,40.71,-73.99,3;85,Essex,36119,15482;05128,14973;97541
14850,NY,1;95,22120,04/24/2009,44.25,-73.78,3;46,Niagara,36109,11343;58974,13457;13115
14031,NY,1.952,10968,9-12-2012,43.97,-74.17,3;79,Dutchess,42049,5;618852459,14755733;33
10705,NY,1;96,0,09/30/2013,43.09,-79.01,3;45,Erie,36119,0,13487;04918
11362,NY,1;96,0,9-10-2013,41.92,-73.90,3;86,Saratoga,36081,0,15089;85792
11225,NY,1;96,0,09/30/2013,42.72,-78.83,3;6,Steuben,36047,0,14073;44262
10562,NY,1;96,0,9-4-2013,43.06,-73.77,3;61,Tompkins,36119,0,14112;53552
11418,NY,1;96,0,10/16/2013,42.14,-77.05,3;42,Otsego,36081,0,13369;77049
14222,NY,1;96,28843;61,07/17/2012,42.44,-76.50,3;9,Westchester,42049,14716;12755,15246;22951
14850,NY,1.962,15665;03,07/31/2013,42.45,-75.06,3;61,Tompkins,36109,7;984215087,14126936;07
12508,NY,1.977.805,22705,4-7-2008,40.93,-73.72,3;68,Erie,36027,0;011479898,14516872546
14470,NY,1;98,24824;7,04/24/2006,42.44,-76.50,3;85,Westchester,50019,12537;72727,15204;34426
14420,NY,1;98,18181;09,11/13/2006,42.98,-78.60,3;78,Queens,55081,9182;368687,14927;90164
14456,NY,1;98,19154,12/14/2004,40.94,-73.86,3;91,Kings,36069,9673;737374,15441;29508
14850,NY,1;98,24500,3-11-2005,40.76,-73.74,3;85,Westchester,36109,12373;73737,15204;34426
14867,NY,1.983.212,20750,01/21/2009,40.64,-73.94,3;7,Queens,36109,0;010462825,14635671071
