Zipcode,State,Size,Cost,Date,Latitude,Longitude,Solar Radiation - Annual Average (kWh/m2/day),County,INCITS,Cost/size,Annual generated kWh
89436,NV,2.838,22862,07/29/2010,39.38,-119.87,6;95,Clark,32031,8;055673009,39340418;03
89523,NV,2;85,29778,08/31/2009,39.54,-119.84,7;07,Washoe,32031,10448;42105,40188;89344
89403,NV,2.856,,08/29/2008,36.07,-115.08,7;63,Washoe,32019,0,43463481;97
89012,NV,2.857,11229,7-8-2011,36.05,-115.05,7;62,Washoe,55019,3;930346517,43421716;39
89503,NV,2;86,23961,01/22/2010,39.38,-119.87,6;95,Douglas,32031,8377;972028,39645;38251
89445,NV,2;86,28360,03/25/2010,36.00,-114.96,7;68,Lyon,32013,9916;083916,43809;57377
89509,NV,2.863,,03/26/2007,0,0,0,0,32031,0,0
89511,NV,2.873,21380,08/31/2010,39.68,-119.68,7;04,Washoe,32031,7;441698573,40341315;85
89509,NV,2;88,26716,06/26/2006,0,0,0,Washoe,32031,9276;388889,0
89503,NV,2;88,22855,06/22/2006,39.26,-119.79,7;08,Washoe,32031,7935;763889,40669;37705
89523,NV,2;88,26017,06/15/2006,39.26,-119.79,7;08,Lyon,32031,9033;680556,40669;37705
89521,NV,2.909,24128,10-7-2010,36.31,-115.29,7;81,Clark,0,8;294259196,45314430;87
89447,NV,2.912,15220,11/13/2006,39.53,-119.73,7;03,Washoe,32019,5;226648352,40830854;64
89012,NV,2.912,8736,07/17/2008,39.14,-119.71,7;27,Humboldt,55019,3,42224795;63
89506,NV,2;94,29107,11/16/2009,0,0,0,Washoe,32031,9900;340136,0
89411,NV,2;96,24987,11/27/2006,39.38,-119.67,7;15,Washoe,55031,8441;554054,42212;34973
89122,NV,2.966,19615,11/19/2010,0,0,0,Washoe,55019,6;613283884,0
89502,NV,2;97,13865,04/27/2010,40.76,-115.41,6;18,Washoe,32031,4668;350168,36608;90164
89511,NV,2;97,24421,07/19/2007,36.21,-115.21,7;65,Washoe,32031,8222;558923,45316;84426
89502,NV,2;97,28996,6-11-2008,39.52,-119.81,7;07,0,32031,9762;962963,41881;05738
89423,NV,2.972,32474,06/25/2009,36.15,-115.11,7;63,Lyon,55031,10;92664872,45228805;46
89703,NV,2.975,35913,11/25/2008,39.38,-119.67,7;15,Clark,0,12;07159664,42426263;66
89410,NV,3,16815,11/14/2013,0,0,0,Washoe,55031,5605,0
89447,NV,3,12741,06/28/2006,39.26,-119.79,7;08,Douglas,32019,4247,42363;93443
89102,NV,3,20000,12/21/2009,39.38,-119.87,6;95,Clark,55019,6666;666667,41586;06557
89701,NV,3.006,27898,6-8-2007,39.76,-119.86,6;87,Washoe,0,9;28077179,41189591;8
89451,NV,3.007,38472,10/15/2010,36.27,-115.13,7;66,Washoe,32031,12;79414699,45941373;22
89706,NV,3.023,,09/21/2005,39.38,-119.87,6;95,Washoe,0,0,41904892;08
89705,NV,3.024,30686,09/17/2008,39.24,-119.92,7;22,Douglas,55031,10;14748677,43547252;46
89406,NV,3.024,,11/23/2005,39.49,-119.90,6;96,Carson City,32001,0,41979068;85
89004,NV,3;03,19102,1-3-2008,39.01,-119.75,7;2,0,55019,6304;290429,43512;78689
89004,NV,3;03,,12/17/2007,39.26,-119.48,7;19,Douglas,55019,0,43452;35246
89706,NV,3.039,,4-5-2006,35.99,-115.25,7;89,Lyon,0,0,47824394;26
89509,NV,3.055,10284;85,3-9-2012,0,0,0,Clark,32031,3;366563011,0
89509,NV,3.055,10284;85,03/20/2012,39.49,-119.84,6;96,Carson City,32031,3;366563011,42409409;84
89509,NV,3;06,25478,03/29/2007,39.64,-119.69,7;07,0,32031,8326;143791,43150;18033
89445,NV,3;06,32211,12/27/2007,39.49,-119.90,6;96,Washoe,32013,10526;47059,42478;81967
89434,NV,3;06,29893,07/25/2008,39.26,-119.48,7;19,Carson City,32031,9768;954248,43882;57377
