Zipcode,State,Size (kW DC),Cost,Date Installed,Filters=maxsize=10&minsize=7&state=CA
92886,CA,7.92,54942.0,08/19/2011,
92835,CA,7.92,59049.0,08/20/2011,
93117,CA,7.92,39610.07,08/22/2011,
95762,CA,7.92,52569.0,08/23/2011,
92084,CA,7.92,44108.0,08/28/2011,
91360,CA,7.92,41100.0,08/30/2011,
92886,CA,7.92,56754.28,08/30/2011,
95762,CA,7.92,62568.0,09/15/2011,
93430,CA,7.92,47426.44,09/21/2011,
95665,CA,7.92,53256.0,09/23/2011,
92656,CA,7.92,57449.66,09/26/2011,
91977,CA,7.92,64174.0,10-7-2011,
95101,CA,7.92,29008.96,10-7-2011,
92592,CA,7.92,40325.4,10-7-2011,
92040,CA,7.92,45100.0,10-10-2011,
92373,CA,7.92,44650.0,10-11-2011,
92570,CA,7.92,44650.0,10-11-2011,
93611,CA,7.92,44098.0,10/14/2011,
91901,CA,7.92,49455.63,10/19/2011,
93722,CA,7.92,40600.0,10/20/2011,
91384,CA,7.92,35700.0,10/21/2011,
92869,CA,7.92,65650.0,10/27/2011,
92835,CA,7.92,51158.94,10/31/2011,
92335,CA,7.92,51999.0,11-3-2011,
91350,CA,7.92,30516.49,11-7-2011,
92064,CA,7.92,30500.0,11-10-2011,
92563,CA,7.92,44100.0,11-10-2011,
92019,CA,7.92,32422.02,11/14/2011,
91750,CA,7.92,44852.0,12-5-2011,
92373,CA,7.92,64119.13,12-12-2011,
95401,CA,7.92,46096.0,12/15/2011,
93314,CA,7.92,39402.0,12/20/2011,
93730,CA,7.92,28545.0,12/21/2011,
92129,CA,7.92,47068.0,12/22/2011,
91350,CA,7.92,45460.22,12/27/2011,
93619,CA,7.92,45149.16,1-7-2010,
93460,CA,7.92,55631.81,1-12-2010,
93314,CA,7.92,45900.0,01/15/2010,
95366,CA,7.92,47964.0,01/15/2010,
92587,CA,7.92,58521.0,01/21/2010,
92705,CA,7.92,58528.0,02/24/2010,
94558,CA,7.92,37028.0,3-11-2010,
92563,CA,7.92,63360.0,3-12-2010,
93422,CA,7.92,52505.24,03/31/2010,
94582,CA,7.92,43942.32,4-1-2010,
93311,CA,7.92,46900.0,4-2-2010,
92705,CA,7.92,57816.0,4-6-2010,
92869,CA,7.92,53935.2,4-7-2010,
94087,CA,7.92,42863.82,4-8-2010,
95762,CA,7.92,42926.0,04/13/2010,
93446,CA,7.92,51245.87,04/14/2010,
90240,CA,7.92,43865.43,04/23/2010,
92270,CA,7.92,44771.99,04/27/2010,
95219,CA,7.92,93200.0,5-3-2010,
93638,CA,7.92,47745.0,05/13/2010,
92833,CA,7.92,52785.0,05/24/2010,
92262,CA,7.92,54482.0,6-3-2010,
93311,CA,7.92,52346.0,06/22/2010,
92835,CA,7.92,40348.0,06/29/2010,
93446,CA,7.92,50200.58,7-2-2010,
95667,CA,7.92,45950.0,07/16/2010,
93405,CA,7.92,49192.9,07/20/2010,
92692,CA,7.92,45890.0,07/28/2010,
92037,CA,7.92,52996.0,8-9-2010,
93314,CA,7.92,57420.0,08/15/2010,
93619,CA,7.92,46872.77,08/16/2010,
92270,CA,7.92,43560.96,08/28/2010,
95404,CA,7.92,43390.0,08/29/2010,
93619,CA,7.92,45432.09,08/31/2010,
95301,CA,7.92,44145.0,9-10-2010,
92064,CA,7.92,49349.76,09/13/2010,
92131,CA,7.92,44023.48,09/15/2010,
93727,CA,7.92,42600.0,09/15/2010,
95222,CA,7.92,44540.0,09/20/2010,
90720,CA,7.92,42346.25,09/25/2010,
95648,CA,7.92,43560.0,09/29/2010,
93619,CA,7.92,27507.0,10-6-2010,
94546,CA,7.92,63651.0,10/15/2010,
93705,CA,7.92,47300.0,10/28/2010,
92595,CA,7.92,44669.29,10/28/2010,
91381,CA,7.92,53044.88,11-3-2010,
95062,CA,7.92,44424.0,12/23/2010,
93117,CA,7.92,47352.0,12/28/2010,
95401,CA,7.92,50364.0,01/27/2009,
93657,CA,7.92,51823.0,2-10-2009,
91302,CA,7.92,72000.0,02/27/2009,
92011,CA,7.92,47895.0,06/17/2009,
93725,CA,7.92,39323.0,7-2-2009,
92025,CA,7.92,59400.0,7-10-2009,
94702,CA,7.92,44662.99,09/13/2011,
92064,CA,7.92,49520.55,10-1-2009,
93270,CA,7.92,55647.0,10/20/2009,
95650,CA,7.92,55382.9,09/20/2011,
92070,CA,7.92,43971.54,11-9-2009,
91724,CA,7.92,26707.25,11-9-2009,
92029,CA,7.92,40968.0,11/20/2009,
95616,CA,7.92,52700.0,12/31/2009,
95366,CA,7.92,58716.0,01/14/2008,
93222,CA,7.92,68362.0,04/15/2008,
94558,CA,7.92,63000.0,04/24/2008,
93436,CA,7.92,53823.0,10/20/2008,
91901,CA,7.92,120000.0,12-1-2008,
92882,CA,7.92,65450.0,04/25/2007,
93311,CA,7.92,57000.0,04/30/2007,
95101,CA,7.92,56654.0,07/27/2007,
95070,CA,7.92,69769.0,09/18/2007,
95240,CA,7.92,59242.0,09/26/2007,
95377,CA,7.92,67849.0,10-1-2007,
94517,CA,7.92,61221.6,09/23/2011,
95616,CA,7.92,48764.41,09/21/2009,
95938,CA,7.92,52491.0,2-5-2010,
96001,CA,7.92,41175.25,10/22/2010,
92705,CA,7.92,39402.0,10-3-2011,
92027,CA,7.92,48904.96,10-6-2011,
93638,CA,7.92,35090.0,10-7-2011,
95826,CA,7.92,39402.0,07/19/2012,
95843,CA,7.92,39402.0,07/26/2012,
95673,CA,7.92,39402.0,11/20/2012,
95757,CA,7.92,39402.0,7-3-2012,
94203,CA,7.92,39402.0,6-4-2012,
95624,CA,7.92,39402.0,07/17/2012,
95829,CA,7.92,39402.0,8-2-2012,
95757,CA,7.92,39402.0,07/17/2012,
95630,CA,7.92,39402.0,10/24/2012,
95630,CA,7.92,39402.0,10/26/2012,
95758,CA,7.92,39402.0,11/26/2012,
95757,CA,7.92,39402.0,10-2-2012,
91326,CA,7.92,39402.0,05/25/2012,
90077,CA,7.92,39402.0,8-6-2012,
90291,CA,7.92,47700.0,02/23/2012,
91042,CA,7.92,39402.0,06/26/2012,
91342,CA,7.92,39402.0,08/23/2012,
91344,CA,7.92,39402.0,07/26/2012,
91344,CA,7.92,39402.0,10/24/2012,
91342,CA,7.92,39402.0,10-4-2012,
91401,CA,7.92,39402.0,11/28/2012,
91344,CA,7.92,39402.0,1-3-2012,
91401,CA,7.92,39402.0,09/13/2012,
91356,CA,7.92,39402.0,09/13/2012,
90045,CA,7.92,39402.0,09/26/2012,
90026,CA,7.92,39402.0,08/22/2012,
91343,CA,7.92,39402.0,10-10-2012,
90049,CA,7.92,39402.0,10/23/2012,
91311,CA,7.92,39402.0,09/24/2012,
91304,CA,7.92,39402.0,6-6-2012,
91604,CA,7.92,39402.0,08/22/2012,
91325,CA,7.92,39402.0,06/28/2012,
90034,CA,7.92,39402.0,10/22/2012,
91324,CA,7.92,39402.0,09/26/2012,
91604,CA,7.92,39402.0,12/24/2012,
91040,CA,7.92,39402.0,05/21/2012,
91401,CA,7.92,34440.08,06/25/2012,
91304,CA,7.92,39402.0,10/22/2012,
95222,CA,7.92,35765.49,10/31/2011,
91325,CA,7.92,39402.0,6-8-2012,
92679,CA,7.92,41263.2,11-9-2011,
92082,CA,7.92,32682.0,11-11-2011,
93446,CA,7.92,33931.0,08/21/2012,
95987,CA,7.92,29408.0,10/17/2012,
91910,CA,7.92,50453.27,1-9-2012,
92563,CA,7.92,41263.2,11/22/2011,
95765,CA,7.92,40284.0,11/23/2011,
92029,CA,7.92,39500.0,12/14/2012,
92029,CA,7.92,47645.0,09/13/2012,
92037,CA,7.92,38294.81,05/21/2012,
92040,CA,7.92,39402.0,11/19/2012,
92065,CA,7.92,39402.0,07/31/2012,
92065,CA,7.92,39402.0,09/17/2012,
92086,CA,7.92,32416.02,10-8-2012,
92114,CA,7.92,41067.86,3-12-2012,
92127,CA,7.92,39402.0,9-11-2012,
92129,CA,7.92,47068.0,6-4-2012,
92130,CA,7.92,41659.2,1-9-2012,
92131,CA,7.92,39402.0,07/31/2012,
92679,CA,7.92,41263.2,5-9-2012,
96080,CA,7.92,45843.88,03/31/2012,
96080,CA,7.92,46889.87,07/31/2012,
93308,CA,7.92,39402.0,12/26/2012,
93308,CA,7.92,39402.0,10/23/2012,
93311,CA,7.92,39402.0,07/31/2012,
93312,CA,7.92,39402.0,11/19/2012,
93312,CA,7.92,39402.0,11-2-2012,
93312,CA,7.92,39402.0,10-3-2012,
93312,CA,7.92,39402.0,09/20/2012,
93312,CA,7.92,39402.0,10/31/2012,
93312,CA,7.92,39402.0,10/17/2012,
93313,CA,7.92,39402.0,8-2-2012,
93314,CA,7.92,36060.75,10/26/2012,
92374,CA,7.92,36631.95,04/20/2012,
93221,CA,7.92,46364.56,01/24/2012,
93614,CA,7.92,46429.71,10/31/2012,
93616,CA,7.92,41369.83,08/31/2012,
93636,CA,7.92,46564.1,11/30/2012,
93703,CA,7.92,44706.89,08/22/2012,
93726,CA,7.92,44490.3,09/20/2012,
95453,CA,7.92,45519.64,08/15/2012,
95453,CA,7.92,45519.64,08/22/2012,
93314,CA,7.92,39402.0,8-10-2012,
93314,CA,7.92,39402.0,8-7-2012,
93314,CA,7.92,49520.0,04/24/2012,
93314,CA,7.92,39402.0,6-5-2012,
93314,CA,7.92,27145.0,12-12-2012,
93446,CA,7.92,33933.0,08/21/2012,
93611,CA,7.92,39402.0,05/17/2012,
93611,CA,7.92,39402.0,08/22/2012,
93611,CA,7.92,39402.0,07/25/2012,
93611,CA,7.92,44098.0,1-5-2012,
93611,CA,7.92,39402.0,12-12-2012,
93611,CA,7.92,39402.0,10/30/2012,
93636,CA,7.92,39402.0,08/28/2012,
93636,CA,7.92,45484.12,12-3-2012,
93637,CA,7.92,39402.0,11-1-2012,
93644,CA,7.92,39402.0,07/23/2012,
93656,CA,7.92,39402.0,10-8-2012,
93657,CA,7.92,45872.0,05/31/2012,
93711,CA,7.92,21000.0,09/27/2012,
93720,CA,7.92,39402.0,10-11-2012,
93720,CA,7.92,39402.0,09/20/2012,
93720,CA,7.92,39402.0,11-12-2012,
93723,CA,7.92,38426.0,10/24/2012,
93723,CA,7.92,30240.0,9-6-2012,
93727,CA,7.92,39570.0,10/17/2012,
93727,CA,7.92,37561.0,11-7-2012,
93730,CA,7.92,28545.0,03/31/2012,
94040,CA,7.92,42134.01,07/27/2012,
94062,CA,7.92,39402.0,07/19/2012,
94517,CA,7.92,61221.6,1-12-2012,
94507,CA,7.92,44502.84,7-11-2011,
93010,CA,7.92,45455.6,7-8-2011,
91350,CA,7.92,35787.67,7-7-2011,
93210,CA,7.92,30370.5,7-1-2011,
95993,CA,7.92,32120.0,06/29/2011,
92835,CA,7.92,44615.18,06/23/2011,
94062,CA,7.92,44214.19,06/16/2011,
95602,CA,7.92,34279.0,06/15/2011,
94115,CA,7.92,56071.0,05/26/2011,
92262,CA,7.92,58811.0,5-5-2011,
92562,CA,7.92,41800.0,04/20/2011,
96001,CA,7.92,41175.0,03/18/2011,
92886,CA,7.92,41580.0,3-4-2011,
93446,CA,7.92,35000.0,2-8-2011,
92592,CA,7.92,42134.0,2-7-2011,
92591,CA,7.92,48200.0,01/27/2011,
95472,CA,7.92,38977.0,01/25/2011,
95215,CA,7.92,51774.0,01/25/2011,
93422,CA,7.92,52071.27,01/14/2011,
94707,CA,7.925,68184.0,04/28/2005,
94904,CA,7.925,61200.0,07/22/2005,
95683,CA,7.93,62400.0,03/17/2010,
94587,CA,7.935,47288.54,07/27/2011,
93023,CA,7.935,39278.0,01/20/2014,
94587,CA,7.935,47288.54,3-1-2011,
93619,CA,7.936,80128.14,05/20/2008,
93730,CA,7.936.259.684,27016.79,4-11-2013,
95129,CA,7.945,75610.0,01/23/2008,
94024,CA,794.844,65383.07,02/23/2005,
92210,CA,7.95,36911.0,01/13/2014,
91350,CA,7.95,37775.0,2-3-2014,
91390,CA,7.95,32767.0,01/17/2014,
90720,CA,7.95,33999.0,10/28/2013,
95023,CA,7.95,39750.0,12/13/2013,
90046,CA,7.95,57200.0,3-2-2013,
95628,CA,7.95,,6-3-2003,
95608,CA,7.95,,11-12-2003,
93314,CA,7.95,31800.0,6-4-2013,
92592,CA,7.95,42900.0,09/18/2013,
92708,CA,7.95,40121.0,1-8-2014,
92882,CA,7.95,49202.0,11-9-2013,
92883,CA,7.95,44360.0,1-8-2014,
92886,CA,7.95,37542.0,09/30/2013,
93010,CA,7.95,45122.0,10-11-2013,
93010,CA,7.95,39150.0,11/19/2013,
93065,CA,7.95,37532.0,11/13/2013,
92115,CA,7.95,51667.0,2-7-2012,
92869,CA,7.952,64742.38,04/24/2009,
92869,CA,7.952,64742.38,12/28/2007,
94134,CA,7.953,46776.0,1-4-2011,
92651,CA,7.953,44254.0,8-12-2010,
94134,CA,7.953,46776.0,09/29/2010,
92651,CA,7.953,44254.0,10/20/2010,
92069,CA,7.954,68612.0,11/29/2001,
94598,CA,7.955,72900.0,6-4-2007,
94509,CA,7.955,68490.12,8-2-2006,
91775,CA,7.955,0.0,7-8-2011,
92270,CA,7.955,0.0,06/13/2012,
91040,CA,7.955,0.0,10/14/2011,
91326,CA,7.955,0.0,01/13/2012,
92260,CA,7.955,38184.0,01/16/2013,
95864,CA,7.955,0.0,3-6-2013,
91390,CA,7.955,51309.75,11-3-2011,
91320,CA,7.955,47927.7,12/17/2010,
95304,CA,7.955,65939.0,08/29/2008,
91775,CA,7.955,63480.9,08/25/2010,
91320,CA,7.955,47927.7,10/25/2010,
91304,CA,7.955,40968.25,10/13/2010,
95037,CA,7.955,0.0,11-5-2010,
91356,CA,7.955,46139.0,12/29/2010,
95304,CA,7.955,65939.0,1-12-2009,
95746,CA,7.955,65674.0,07/15/2010,
92028,CA,7.955,52930.0,1-7-2010,
92270,CA,7.955,39576.13,06/13/2012,
92708,CA,7.955,41445.55,02/24/2012,
92880,CA,7.955,61492.15,3-12-2012,
92882,CA,7.955,48840.0,01/25/2012,
93291,CA,7.955,41445.55,4-10-2012,
93710,CA,7.955,43853.0,10/21/2011,
92270,CA,7.955,39576.13,12/13/2011,
94002,CA,7.955,0.0,02/27/2012,
92708,CA,7.955,0.0,02/24/2012,
93291,CA,7.955,0.0,4-10-2012,
93063,CA,7.955,42411.25,07/22/2011,
93065,CA,7.955,52264.35,10-7-2011,
95037,CA,7.955,66662.9,02/24/2010,
92708,CA,7.955,41445.55,07/18/2011,
93065,CA,7.955,52264.35,07/20/2011,
91390,CA,7.955,51309.75,7-9-2011,
95746,CA,7.955,65674.0,03/22/2010,
92880,CA,7.955,61492.15,09/14/2011,
92028,CA,7.955,52930.0,11/24/2009,
92629,CA,7.955,54950.0,09/30/2010,
93291,CA,7.955,41445.55,10/18/2011,
91326,CA,7.955,60298.9,01/13/2012,
94002,CA,7.955,63480.9,02/27/2012,
94002,CA,7.955,63480.9,06/16/2011,
93710,CA,7.955,43853.0,05/26/2011,
92882,CA,7.955,48840.0,05/18/2011,
93063,CA,7.955,42411.25,3-3-2011,
94534,CA,7.958,71263.84,4-10-2009,
94534,CA,7.958,71263.84,06/21/2010,
92252,CA,7.96,20980.0,02/24/2014,
92037,CA,7.96,19454.17,2-8-2012,
92037,CA,7.96,19454.17,3-11-2011,
95682,CA,7.962,56618.0,10/14/2008,
95682,CA,7.962,56618.0,3-4-2009,
93221,CA,7.963,71453.0,03/15/2002,
95928,CA,7.965,24590.25,9-10-2012,
95928,CA,7.965,24590.25,08/27/2012,
92084,CA,7.965,57000.0,2-7-2012,
91108,CA,7.965,45900.0,8-3-2012,
93065,CA,7.965,52020.0,12/18/2012,
92084,CA,7.965,57000.0,12/29/2011,
92860,CA,7.965,43800.0,6-1-2011,
93021,CA,7.965,53935.25,5-9-2013,
93021,CA,7.965,48711.0,10/24/2013,
92260,CA,7.965,22680.2,03/28/2011,
90008,CA,7.965,36800.0,06/19/2012,
92260,CA,7.965,22680.2,04/30/2012,
92860,CA,7.965,43800.0,4-5-2011,
96013,CA,7.967,79995.0,01/14/2002,
93711,CA,7.975,42352.16,10/31/2012,
92308,CA,7.98,41990.0,2-10-2010,
92335,CA,7.98,59850.0,05/21/2008,
92264,CA,7.98,38188.0,12/27/2013,
92270,CA,7.98,62320.0,6-11-2009,
94803,CA,7.98,56193.0,2-2-2006,
94109,CA,7.98,68826.0,03/24/2006,
92026,CA,7.98,60116.0,12-4-2009,
92211,CA,7.98,55860.0,07/20/2009,
95648,CA,7.98,65085.0,11/27/2007,
91320,CA,7.98,56408.0,3-3-2008,
92064,CA,7.98,57446.4,07/30/2010,
95835,CA,7.98,0.0,4-7-2011,
91390,CA,7.98,37120.0,11/29/2011,
91390,CA,7.98,45041.05,10/20/2009,
90631,CA,7.98,37586.0,11-11-2013,
92308,CA,7.98,41990.0,09/30/2009,
95123,CA,7.98,56500.95,11-12-2009,
95409,CA,7.98,55895.84,11-12-2009,
92040,CA,7.98,42325.0,11/24/2009,
95361,CA,7.98,40837.0,12-1-2009,
91001,CA,7.98,50160.0,01/20/2012,
95993,CA,7.98,39984.0,02/28/2008,
94549,CA,7.98,54156.0,3-12-2008,
95037,CA,7.98,56800.0,3-12-2008,
91710,CA,7.98,58950.0,08/25/2009,
94563,CA,7.98,54798.53,5-7-2008,
91301,CA,7.98,44716.0,6-10-2010,
92026,CA,7.98,60116.0,7-12-2008,
95971,CA,7.98,55750.94,07/21/2008,
94596,CA,7.98,63682.0,9-5-2008,
95688,CA,7.98,61193.0,10/20/2008,
92886,CA,7.98,92786.0,10/20/2008,
95231,CA,7.98,83790.0,11-5-2008,
90212,CA,7.98,53436.98,6-9-2010,
92084,CA,7.98,57819.01,07/27/2007,
93727,CA,7.98,63680.4,05/27/2010,
94588,CA,7.98,63680.4,6-1-2010,
95946,CA,7.98,63680.4,6-1-2010,
92064,CA,7.98,57446.4,06/24/2010,
92563,CA,7.98,63680.4,08/24/2010,
92128,CA,7.98,43491.0,10-6-2010,
91750,CA,7.98,63680.4,10/26/2010,
92270,CA,7.98,62320.0,5-12-2009,
91390,CA,7.98,45041.05,05/26/2009,
91710,CA,7.98,58950.0,05/29/2009,
92660,CA,7.98,60546.0,06/26/2009,
92021,CA,7.98,41733.0,8-6-2009,
91306,CA,7.98,43605.46,06/23/2009,
91316,CA,7.98,45728.0,04/22/2009,
93001,CA,7.98,77300.0,11/16/2001,
93611,CA,7.98,68850.0,03/13/2003,
91902,CA,7.98,61679.68,03/28/2005,
93111,CA,7.98,53827.09,01/14/2009,
95008,CA,7.98,92895.0,04/29/2008,
95023,CA,7.98,56283.0,6-2-2009,
95030,CA,7.98,55007.0,01/28/2008,
91604,CA,7.98,43605.46,06/23/2009,
91342,CA,7.98,45728.0,04/22/2009,
95037,CA,7.98,56800.0,08/22/2008,
95123,CA,7.98,56500.95,3-10-2010,
95231,CA,7.98,0.0,2-6-2009,
95361,CA,7.98,40837.0,04/13/2010,
95377,CA,7.98,60430.0,12/14/2007,
95404,CA,7.98,66119.0,02/25/2008,
95409,CA,7.98,55895.84,2-5-2010,
91307,CA,7.98,34546.16,03/13/2012,
95616,CA,7.98,59672.0,6-9-2009,
95618,CA,7.98,62360.28,08/20/2009,
91324,CA,7.98,33712.0,6-4-2013,
95648,CA,7.98,65085.0,02/29/2008,
95650,CA,7.98,48453.0,05/19/2008,
95658,CA,7.98,67325.0,5-5-2008,
95688,CA,7.98,61193.0,12-1-2008,
91335,CA,7.98,39900.0,11/18/2013,
95926,CA,7.98,56611.85,03/19/2008,
95946,CA,7.98,0.0,05/31/2011,
95971,CA,7.98,55750.94,9-4-2008,
95993,CA,7.98,39984.0,5-7-2008,
96073,CA,7.98,45488.0,2-2-2010,
92021,CA,7.98,41733.0,9-11-2009,
92084,CA,7.98,57819.01,08/29/2007,
92130,CA,7.98,61585.0,12/30/2010,
91307,CA,7.98,57864.8,10-4-2002,
94566,CA,7.98,61685.4,01/17/2012,
95120,CA,7.98,59829.0,01/25/2012,
91320,CA,7.98,46412.0,06/14/2012,
91350,CA,7.98,47880.0,01/30/2012,
92260,CA,7.98,30792.0,4-11-2012,
92592,CA,7.98,54663.0,6-1-2012,
92557,CA,7.98,34714.0,11/13/2013,
92128,CA,7.98,43491.0,07/28/2011,
92563,CA,7.98,0.0,04/22/2011,
93312,CA,7.98,65036.0,3-3-2008,
93401,CA,7.98,61643.0,04/21/2009,
92592,CA,7.98,0.0,6-1-2012,
93611,CA,7.98,59300.18,09/20/2007,
93611,CA,7.98,55690.0,10-5-2007,
93650,CA,7.98,48034.92,1-8-2010,
92603,CA,7.98,29260.0,12-5-2013,
93720,CA,7.98,56000.0,1-5-2009,
93727,CA,7.98,0.0,04/18/2011,
92660,CA,7.98,60546.0,9-10-2009,
94509,CA,7.98,92024.11,04/17/2008,
92867,CA,7.98,46208.45,01/18/2010,
93291,CA,7.98,48640.0,01/19/2012,
93535,CA,7.98,60710.47,7-6-2009,
94553,CA,7.98,56980.94,01/28/2008,
94563,CA,7.98,54798.53,8-11-2008,
93553,CA,7.98,55500.0,08/19/2008,
94588,CA,7.98,0.0,02/14/2011,
94596,CA,7.98,63682.0,01/21/2009,
94602,CA,7.98,77573.0,7-11-2008,
94605,CA,7.98,71776.0,01/30/2009,
92886,CA,7.98,92786.0,10/29/2009,
94931,CA,7.98,48376.0,1-7-2008,
93063,CA,7.98,57400.67,4-8-2009,
90272,CA,7.98,63700.0,09/28/2009,
91301,CA,7.98,44716.0,03/18/2010,
95120,CA,7.98,59829.0,08/15/2011,
91001,CA,7.98,50160.0,08/23/2011,
93291,CA,7.98,48640.0,9-8-2011,
93720,CA,7.98,41903.32,11-8-2011,
96073,CA,7.98,45488.0,1-7-2010,
91350,CA,7.98,47880.0,9-6-2011,
93063,CA,7.98,57400.67,1-8-2009,
95023,CA,7.98,56283.0,2-5-2009,
93401,CA,7.98,61643.0,03/23/2009,
93535,CA,7.98,60710.47,4-1-2009,
95618,CA,7.98,62360.28,4-6-2009,
95616,CA,7.98,59672.0,04/14/2009,
92211,CA,7.98,55860.0,05/14/2009,
94566,CA,7.98,61685.4,9-12-2011,
93650,CA,7.98,48034.92,9-1-2009,
92867,CA,7.98,46208.45,10-5-2009,
90212,CA,7.98,53436.98,11/17/2009,
91320,CA,7.98,56408.0,01/16/2008,
95658,CA,7.98,67325.0,01/24/2008,
95008,CA,7.98,92895.0,3-4-2008,
94602,CA,7.98,77573.0,3-11-2008,
95650,CA,7.98,48453.0,3-12-2008,
92335,CA,7.98,59850.0,4-3-2008,
93553,CA,7.98,55500.0,6-12-2008,
93720,CA,7.98,56000.0,08/15/2008,
93111,CA,7.98,53827.09,08/15/2008,
94605,CA,7.98,71776.0,09/24/2008,
93611,CA,7.98,59300.18,7-12-2007,
93611,CA,7.98,55690.0,07/27/2007,
95926,CA,7.98,56611.85,08/15/2007,
93312,CA,7.98,65036.0,09/24/2007,
92373,CA,7.98,58067.0,09/26/2007,
94553,CA,7.98,56980.94,10/30/2007,
95030,CA,7.98,55007.0,11/13/2007,
94931,CA,7.98,48376.0,11/15/2007,
95377,CA,7.98,60430.0,11/27/2007,
94509,CA,7.98,92024.11,12/20/2007,
95404,CA,7.98,66119.0,12/26/2007,
95928,CA,7.98,55548.0,02/25/2009,
91390,CA,7.98,37120.0,10-3-2011,
92592,CA,7.98,54663.0,10-3-2011,
91324,CA,7.98,39700.5,10/22/2012,
93705,CA,7.98,45769.13,11/30/2012,
93720,CA,7.98,41903.32,01/16/2012,
92260,CA,7.98,30792.0,6-9-2011,
92882,CA,7.983,52717.18,03/28/2005,
93108,CA,7.984,78889.03,4-3-2002,
95658,CA,7.986.376.469,31600.0,08/23/2013,
92336,CA,7.99,50055.52,11-2-2011,
92307,CA,7.99,42653.0,07/13/2012,
92064,CA,7.99,54433.0,05/24/2006,
92211,CA,7.99,41763.44,12-1-2010,
90274,CA,7.99,46530.0,08/20/2012,
91351,CA,7.99,37100.0,12/13/2011,
95843,CA,7.99,33235.0,6-7-2012,
95630,CA,7.99,39268.0,07/17/2012,
90631,CA,7.99,42300.0,05/21/2012,
90720,CA,7.99,39450.95,03/22/2012,
90720,CA,7.99,39950.0,10/27/2011,
91030,CA,7.99,42475.88,10-6-2011,
91710,CA,7.99,42347.0,02/26/2013,
91711,CA,7.99,60374.0,10/25/2012,
91711,CA,7.99,39649.0,1-3-2013,
91711,CA,7.99,47940.0,01/31/2013,
94552,CA,7.99,63760.2,07/30/2010,
95060,CA,7.99,45700.0,9-1-2010,
92677,CA,7.99,53865.0,9-2-2010,
92867,CA,7.99,40790.0,10-4-2010,
92129,CA,7.99,43700.0,10/14/2010,
95650,CA,7.99,65075.0,03/24/2010,
95073,CA,7.99,47202.0,03/29/2010,
95018,CA,7.99,43487.0,4-1-2010,
92211,CA,7.99,41763.44,4-1-2010,
95117,CA,7.99,45455.0,04/13/2010,
94542,CA,7.99,55999.75,05/24/2006,
95018,CA,7.99,43487.0,1-5-2011,
95023,CA,7.99,48770.3,8-12-2011,
95037,CA,7.99,38038.0,04/29/2013,
95060,CA,7.99,45700.0,2-11-2011,
95060,CA,7.99,47550.52,10/24/2012,
95073,CA,7.99,47202.0,08/27/2010,
95117,CA,7.99,45455.0,10/15/2010,
95124,CA,7.99,41447.0,10/17/2011,
95476,CA,7.99,44940.92,11/29/2011,
95492,CA,7.99,36419.65,10/15/2012,
95603,CA,7.99,37261.8,03/14/2012,
95603,CA,7.99,39033.0,02/22/2013,
95650,CA,7.99,65075.0,04/28/2010,
95658,CA,7.99,34638.0,07/17/2012,
95762,CA,7.99,37500.0,10/31/2012,
95901,CA,7.99,38800.0,09/20/2012,
91913,CA,7.99,36837.0,1-4-2013,
91935,CA,7.99,57120.0,8-8-2012,
92003,CA,7.99,36150.0,12/30/2011,
96055,CA,7.99,33958.0,08/16/2012,
92019,CA,7.99,39400.0,08/31/2012,
92019,CA,7.99,43147.0,09/23/2011,
92078,CA,7.99,48800.0,06/27/2011,
94526,CA,7.99,39750.25,11/15/2012,
93446,CA,7.99,31553.0,10/20/2012,
94550,CA,7.99,51961.36,04/17/2012,
95008,CA,7.99,43225.0,06/20/2012,
95020,CA,7.99,41627.9,04/25/2012,
95120,CA,7.99,37154.0,09/18/2012,
95124,CA,7.99,38534.77,6-8-2012,
95127,CA,7.99,18095.0,09/18/2012,
95130,CA,7.99,26054.0,12/21/2012,
95139,CA,7.99,54004.6,05/22/2012,
95746,CA,7.99,41627.9,02/24/2012,
95988,CA,7.99,38200.0,03/26/2012,
91387,CA,7.99,42982.76,08/23/2012,
91739,CA,7.99,61170.0,04/17/2012,
91752,CA,7.99,45145.0,10/29/2012,
92225,CA,7.99,39456.0,07/18/2012,
92344,CA,7.99,40879.86,07/13/2012,
92404,CA,7.99,46333.05,11-7-2012,
92630,CA,7.99,45993.98,08/14/2012,
92649,CA,7.99,58069.21,03/21/2012,
92843,CA,7.99,51024.06,09/18/2012,
92881,CA,7.99,42500.0,07/23/2012,
92887,CA,7.99,60991.33,08/16/2012,
93065,CA,7.99,47620.4,12-6-2012,
93277,CA,7.99,41500.0,2-2-2012,
93551,CA,7.99,39750.25,9-5-2012,
93551,CA,7.99,51215.9,05/30/2012,
92399,CA,7.99,60619.72,5-4-2012,
92399,CA,7.99,47302.0,7-5-2012,
92404,CA,7.99,45000.0,2-1-2013,
92509,CA,7.99,45820.81,12-2-2011,
92129,CA,7.99,43700.0,01/18/2011,
92562,CA,7.99,21794.56,7-2-2013,
92562,CA,7.99,49797.5,02/26/2013,
93308,CA,7.99,0.0,04/25/2013,
93311,CA,7.99,30362.0,2-11-2013,
92592,CA,7.99,22861.19,6-7-2013,
93619,CA,7.99,34426.0,09/16/2013,
93711,CA,7.99,25968.0,7-9-2013,
93720,CA,7.99,31255.0,5-3-2013,
93722,CA,7.99,0.0,07/21/2011,
